"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2005-306362","特願2005-058072","2005/03/02","2005/11/04","車両用走行制御装置","日産自動車株式会社","B60K31/00@Z,B60K41/00,301@A,B60K41/00,301@F,B60K41/00,301@G,B60K41/00,322,B60K41/00,332,B60K41/00,390,B60K41/00,610@B,B60K41/00,612@G,B60K41/28,B60R21/00,624@C,B60R21/00,624@D,B60R21/00,624@F,B60R21/00,624@G,B60R21/00,626@B,B60R21/00,626@D,B60W10/00,148,B60W10/06,B60W10/18,284,B60W10/184,B60W10/20,B60W30/12,B60W30/16,B60W50/08,260,B60W50/16,F02D29/02,301@D,G08G1/00@X,G08G1/16@C,B60R21/00,991,B60R21/00,993","(57)【要約】
【課題】  車間制御型定速走行システム及びレーンキー<BR>プシステムの両方が作動中の状況で運転者により車間制<BR>御型定速走行システムの解除スイッチの操作をした場合<BR>、まず車間制御型定速走行システムの解除により縦方向<BR>制御を運転者へ移行し、それに続いて、時間的余裕を持<BR>たせて横方向制御を運転者へ移行することができる車両<BR>用走行制御装置を提供すること。
【解決手段】  車間制御開始スイッチのＯＮ操作で作動<BR>する車間制御型定速走行システムと、横偏位量制御開始<BR>スイッチのＯＮ操作で作動するレーンキープシステムと<BR>、を備えた車両用走行制御装置において、車間制御型定<BR>速走行システムが作動中の場合のみレーンキープシステ<BR>ムを作動可能とするシステム作動総合制御手段は、車間<BR>制御型定速走行システム及びレーンキープシステムの両<BR>方が作動中の状況で運転者による車間制御型定速走行シ<BR>ステムの解除スイッチの操作が行われた場合、車間制御<BR>型定速走行システムを解除してから所定時間後にレーン<BR>キープシステムを解除する手段とした。
【選択図】        図９
","特開2005-306362","","特許3988774","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-306362/664B49DA035893A82B0EC856EA1C94E4FE1B3CDE1B57C75BC3EA691D95FAC8BA/11/ja"
"特表2007-533541","特願2007-508902","2005/04/18","2005/11/03","車両用支援システム","シーメンス　アクチエンゲゼルシヤフト","B60K41/00,301@F,B60K41/00,301@G,B60K41/00,330,B60K41/00,364,B60K41/00,390,B60K41/00,500,B60K41/00,612@C,B60K41/00,612@J,B60K41/00,612@K,B60K41/00,612@P,B60K41/00,612@R,B60T7/12@F,B60W10/00,132,B60W10/18,284,B60W10/184,B60W10/20,B60W30/08,190,B60W30/09,B60W30/10,B60W50/00,B60W50/08,260,B60W50/16,G08G1/16@C","(57)【要約】
  本発明は、車両用支援システム、特にエレクトロニッ<BR>クラリーコパイロットシステム、追い越し支援システム<BR>または右折優先通行支援システムに関する。本発明によ<BR>れば、支援システムは少なくとも１つの制御ユニットを<BR>有し、この制御ユニットが認識したドライバー設定に基<BR>づいていわゆるグローバルデータ、ローカルデータおよ<BR>び内部データの３つのグループから少なくとも１つのデ<BR>ータを選択し、これに依存して車両の走行ダイナミクス<BR>に関する出力信号が形成されるようにこれらを相互に結<BR>合する。本発明はさらに、３つ（ドライバー設定を入れ<BR>れば４つ）のグループによって形成されたデータを有利<BR>には同時に処理する支援システムに関する。これにより<BR>、特に有利には、安全性に関するアプリケーションにと<BR>って特に重要なリダンダンシーが達成される。したがっ<BR>て本発明はこんにちの車両のラリーコパイロットシステ<BR>ム、追い越し支援システムおよび／または右折優先通行<BR>支援システムに適している。
","特表2007-533541","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-533541/4A67CB8CE7FA0F369F7801FB2F547F8CD6464CB5C3F6E39478232C49087F2CC5/11/ja"
"特開2005-275702","特願2004-086831","2004/03/24","2005/10/06","車両用運転操作補助装置および車両用運転操作補助装置を備える車両","日産自動車株式会社","B60K28/10@Z,B60K41/00,360,B60K41/00,390,B60K41/00,442,B60K41/00,610@A,B60K41/00,610@B,B60N2/42,B60R21/00,624@D,B60R21/00,626@B,B60R21/00,626@Z,B60R21/00,627,B60T8/00@C,B60W30/08,B60W40/08,190,B60W40/09,B60W50/08,260,B60W50/16,G08G1/16@C,B60R21/00,991,B60R21/00,993","(57)【要約】
【課題】
  先行車が停止している場合に運転者に適切な減速操作<BR>を促す車両用運転操作補助装置を提供する。
【解決手段】
  コントローラは、自車両周囲の走行状況に応じて先行<BR>車に対するリスクポテンシャルを算出し、リスクポテン<BR>シャルに応じてアクセルペダルの反力制御を行う。さら<BR>に、自車両が先行車に接近しているときに先行車が停止<BR>していることを検出すると、アクセルペダルに付加反力<BR>を発生させ、先行車停止の情報を運転者に提示する。
【選択図】  図１
","特開2005-275702","","特許3948463","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-275702/97FAD885139B05EB73ECC4BA953AC03E6EFA7256CB720D8AFAFC7BB6A950A67C/11/ja"
"特開2005-258815","特願2004-069514","2004/03/11","2005/09/22","車両用運転操作補助装置および車両用運転操作補助装置を備える車両","日産自動車株式会社","B60K28/10@Z,B60K41/00,390,B60K41/00,610@B,B60R21/00,624@D,B60W50/08,260,B60W50/16,F02D11/02@S,F02D11/04@C,G08G1/16@C,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】
  簡単な構成により走行状況を運転者に知覚させる車両<BR>用運転操作補助装置を提供する。
【解決手段】
  コントローラは、自車両周囲の走行状況に応じて先行<BR>車に対するリスクポテンシャルを算出する。アクセルペ<BR>ダル反力特性切換装置は、通常反力用スプリングと付加<BR>反力用スプリングとを備え、リスクポテンシャルが所定<BR>値を超えると電磁クラッチを結合して通常反力用スプリ<BR>ングと付加反力用スプリングのバネ力をアクセルペダル<BR>に反力として作用させる。このとき、エンジン特性変更<BR>装置はアクセルペダル操作量に対するエンジン出力の特<BR>性を、先行車との相対関係に応じて変更する。
【選択図】  図１

","特開2005-258815","","特許3956948","拒絶2007-004815","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-258815/4D6283F2979D50708CCCFE1A0CD8E256B3CA21D4070E4626449E9A5340B37E1B/11/ja"
"特開2005-250756","特願2004-059021","2004/03/03","2005/09/15","車両用運転操作補助装置および車両用運転操作補助装置を備えた車両","日産自動車株式会社","B60K41/00,301@A,B60K41/00,301@F,B60K41/00,360,B60K41/00,362,B60K41/00,390,B60K41/00,610@A,B60K41/00,610@B,B60K41/00,612@R,B60K41/20,B60R21/00,624@D,B60R21/00,628@E,B60T7/12@B,B60T7/12@C,B60W10/00,120,B60W10/06,B60W10/18,288,B60W10/188,B60W30/08,195,B60W30/08,B60W30/095,B60W50/08,260,B60W50/16,G08G1/16@C,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】
  自車両の予測進路と前方障害物との重なり度合を考慮<BR>して車両制御を行う車両用運転操作補助装置を提供する<BR>。
【解決手段】
  予測される自車両の軌道と前方障害物との横偏差を算<BR>出し、横偏差と前方障害物との幅を用いて自車両の予測<BR>進路と前方障害物との重なり具合を表すラップ率を算出<BR>する。自車両と前方障害物との間に仮想的な弾性体を設<BR>け、仮想弾性体の反発力とラップ率とから制御用反発力<BR>を算出する。制駆動力制御を行う際は、制御用反発力に<BR>基づいて制駆動力の補正量を算出する。
【選択図】  図１
","特開2005-250756","","特許4020089","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-250756/24C1810A45B11C5B9D0770C69E7F600274C5D2369A1E0BBD52EBDC1E7A9D7B06/11/ja"
"特開2005-250755","特願2004-059020","2004/03/03","2005/09/15","車両用運転操作補助装置および車両用運転操作補助装置を備えた車両","日産自動車株式会社","B60K26/04,B60K31/00@Z,B60K41/00,360,B60K41/00,390,B60K41/00,610@A,B60K41/00,610@B,B60K41/20,B60R21/00,624@D,B60T8/00@C,B60W10/00,120,B60W30/08,B60W50/08,260,B60W50/16,F02D11/10@K,F02D29/02,301@D,G08G1/16@C,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】
  車両周囲の過渡的なリスクおよび定常的なリスクを運<BR>転者にわかりやすく伝える車両用運転操作補助装置を提<BR>供する。
【解決手段】
  コントローラは、前方障害物が制御の対象物である場<BR>合は、車間時間に基づいて定常的なリスクを表すリスク<BR>ポテンシャルと、余裕時間に基づいて過渡的なリスクを<BR>表すリスクポテンシャルとを算出する。定常リスクポテ<BR>ンシャルに基づく反力指令値と過渡リスクポテンシャル<BR>に基づく反力指令値を算出し、過渡リスクポテンシャル<BR>に基づく反力指令値には自車両の走行状況に基づいて重<BR>み付けをする。コントローラは、定常リスクポテンシャ<BR>ルに基づく反力指令値と、重み付けをした過渡リスクポ<BR>テンシャルに基づく反力指令値とから、セレクトハイに<BR>より制御用の反力指令値を選択し、運転操作反力制御を<BR>行う。
【選択図】  図１
","特開2005-250755","","特許3960317","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-250755/FF5825806A234C2919A2F8F702EA87BCA06E7C1F5CA2D89045C902E38F55006E/11/ja"
"特開2005-250754","特願2004-059019","2004/03/03","2005/09/15","車両用運転操作補助装置および車両用運転操作補助装置を備えた車両","日産自動車株式会社","B60K31/00@Z,B60K41/00,360,B60K41/00,390,B60R21/00,624@D,B60R21/00,627,B60T7/12@C,B60W30/08,B60W50/08,260,B60W50/16,F02D9/02,351@M,F02D11/10@K,F02D29/02,301@Z,F02D29/02,341,F02D41/04,330@G,G08G1/16@C,B60R21/00,992,B60R21/00,993,F02D41/04","(57)【要約】
【課題】
  車両周囲の状況に応じて運転者の運転操作を妨げない<BR>ような操作反力制御および制駆動力制御を行う車両用運<BR>転操作補助装置を提供する。
【解決手段】
  コントローラは、自車両と前方障害物との接触の可能<BR>性が高い領域と低い領域でそれぞれ接触リスクポテンシ<BR>ャルと通常リスクポテンシャルを算出する。そして、接<BR>触リスクポテンシャルおよび通常リスクポテンシャルの<BR>それぞれに基づいて、操作反力指令値および制駆動力補<BR>正用の反発力を算出する。自車両の障害物状態が接触の<BR>可能性が低い領域から高い領域へ移行する場合は、常に<BR>セレクトハイにより操作反力指令値と反発力を選択する<BR>。障害物状態が接触の可能性が高い領域から低い領域へ<BR>移行する場合は、接触リスクポテンシャルによる操作反<BR>力指令値および反発力を優先的に選択する。コントロー<BR>ラは、選択した操作反力指令値および反発力に基づいて<BR>、操作反力制御および制駆動力制御をそれぞれ行う。
【選択図】  図１
","特開2005-250754","","特許3960316","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-250754/B471B77B4640E14700E2F1164BECC063DB4C510E7AE587C23DB98CEF62FE7AB1/11/ja"
"特開2005-247307","特願2005-109923","2005/04/06","2005/09/15","車両用安全運転支援装置","株式会社エクォス・リサーチ,アイシン・エィ・ダブリュ株式会社","B60K41/00,380,B60K41/00,390,B60K41/00,410,B60W40/02,B60W50/08,260,B60W50/16,F02D29/02,301@C,F02D41/04,310@G,F02D45/00,310@B,F02D45/00,310@E,F02D45/00,310@G,F02D45/00,310@N,F02D41/04,F02D45/00","(57)【要約】
【目的】  住宅密集地域等の歩行者が多い地域内におい<BR>ては歩行者を優先した安全運転が常に行われるように支<BR>援する装置を提供する。
【構成】  安全運転地域データ１５を含む地図道路情報<BR>を記憶する記憶手段１０と、車両の現在位置を検出する<BR>現在位置検出手段１６と、現在位置検出手段による検出<BR>結果から車両の現在位置が安全運転地域内であることを<BR>判断する判断手段２２と、判断手段による判断結果に基<BR>づいて安全運転地域内における車両の発進トルクを制限<BR>する制限手段３０とを備える車両用安全運転支援装置で<BR>ある。制限手段により、たとえば、安全運転地域内にお<BR>いては、急発進ができないように２速発進とするように<BR>発進ギア位置を特定し、または、アクセル開度を大きく<BR>しても速度があまり出ないようにスロットルバルブ作動<BR>角度に制限角度を設定してエンジン出力を制限する。
【選択図】  図１
","特開2005-247307","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-247307/810E5FC9D1F9CFA83B426B7928CDFF6E19244B941ABF6397A2E1ACE4BDEA3985/11/ja"
"特開2005-240751","特願2004-054345","2004/02/27","2005/09/08","車両用運転操作補助装置および車両用運転操作補助装置を備えた車両","日産自動車株式会社","B60K26/04,B60K41/00,390,B60K41/00,610@B,B60K41/00,612@J,B60R1/00@A,B60R21/00,624@C,B60R21/00,624@D,B60R21/00,628@C,B60W50/08,260,B60W50/16,F02D11/10@F,G08G1/16@C,B60R21/00,993","(57)【要約】
【課題】
  車線変更時でもドライバに煩わしさを与えることのな<BR>いアクセルペダル反力制御を行う車両用運転操作補助装<BR>置を提供する。
【解決手段】
  車両用運転操作補助装置は、自車両前方の先行車に対<BR>するリスクポテンシャルを算出し、リスクポテンシャル<BR>に応じてアクセルペダル反力制御を行う。このとき、車<BR>線変更によってアクセルペダル反力制御の対象が切り換<BR>わった場合は、車線変更前の先行車のリスクポテンシャ<BR>ルと車線変更後の先行車のリスクポテンシャルとを比較<BR>し、比較結果に基づいてアクセルペダル反力を補正する<BR>。
【選択図】  図１
","特開2005-240751","","特許4055721","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-240751/959CB1F9E4E8793FE6AB246E2C81647AF3AA3DBEEF7DFDE22C0C83A8945EE5D8/11/ja"
"特開2005-239155","特願2005-058071","2005/03/02","2005/09/08","車両用走行制御装置","日産自動車株式会社","B60K31/00@Z,B60K41/00,301@A,B60K41/00,301@F,B60K41/00,301@G,B60K41/00,322,B60K41/00,332,B60K41/00,390,B60K41/00,610@B,B60K41/00,612@G,B60K41/28,B60R21/00,624@C,B60R21/00,624@D,B60R21/00,624@F,B60R21/00,624@G,B60R21/00,626@B,B60R21/00,626@D,B60W10/00,148,B60W10/06,B60W10/18,284,B60W10/184,B60W10/20,B60W30/12,B60W30/16,B60W50/08,260,B60W50/16,F02D29/02,301@D,G08G1/16@C,G08G1/16@E,B60R21/00,993","(57)【要約】
【課題】  車間制御型定速走行システムとレーンキープ<BR>システムの両方が作動中の状況で運転者が制動操作した<BR>場合、制動操作により既に運転者へ移行した縦方向制御<BR>に続いて、横方向制御も運転者へ速やかに移行すること<BR>ができる車両用走行制御装置を提供すること。
【解決手段】  車間制御開始スイッチのＯＮ操作で作動<BR>する車間制御型定速走行システムと、横偏位量制御開始<BR>スイッチのＯＮ操作で作動するレーンキープシステムと<BR>、を備えた車両用走行制御装置において、車間制御型定<BR>速走行システムが作動中の場合のみレーンキープシステ<BR>ムを作動可能とするシステム作動総合制御手段は、車間<BR>制御型定速走行システム及びレーンキープシステムの両<BR>方が作動中の状況で運転者による制動操作が行われた場<BR>合、車間制御型定速走行システム及びレーンキープシス<BR>テムを同時に解除する手段とした。
【選択図】        図７
","特開2005-239155","","特許3988773","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-239155/D54FC91BDF8F21DB72F890CEA7724CA9AE1369C0E499EDA248089B2370720572/11/ja"
"特開2005-228264","特願2004-038750","2004/02/16","2005/08/25","車載型表示装置","株式会社オーテックジャパン,永井　正夫","B60K35/00@Z,B60K41/00,390,B60K41/00,610@B,B60K41/00,610@E,B60K41/00,610@J,B60R21/00,626@G,B60W50/08,260,B60W50/16,G08G1/16@C,G09B29/00@A,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】  即座に的確な危険度情報を提供可能な車載型<BR>表示装置を提供すること。
【解決手段】  自車両の車両情報を検出する自車両情報<BR>検出手段と、自車両以外の車外情報を検出する車外情報<BR>検出手段と、前記自車両情報検出手段から検出された自<BR>車両情報、及び前記車外情報検出手段から検出された車<BR>外情報に基づいて、車外と自車両との相対的な安全度を<BR>演算し、演算された安全度を進行方向に対して左右に広<BR>がる安全度情報として一次元化するコントロールユニッ<BR>トと、前記コントロールユニットにより演算された安全<BR>度情報を、左右のみの表示により運転者に報知する表示<BR>手段とを設けた。
【選択図】        図２
","特開2005-228264","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-228264/4E9D6BB0FA23C27F745B3F9D3C9C0CD941D820EED3DF1175B85FE7A159A6328A/11/ja"
"特開2005-219686","特願2004-031529","2004/02/09","2005/08/18","車両の操舵装置","トヨタ自動車株式会社,アイシン精機株式会社","B60K41/00,310,B60K41/00,442,B60K41/00,610@E,B60K41/00,610@J,B60W30/00,B60W40/08,190,B60W40/09,B62D6/00,B62D101:00,B62D111:00,B62D113:00,B62D119:00,B62D137:00","(57)【要約】
【課題】  運転者の心理状態を推定し、同推定した心理<BR>状態を操舵特性に反映させることが可能な車両の操舵装<BR>置を提供すること。
【解決手段】  電子制御ユニット３５は、操舵角センサ<BR>３１、アクセルペダルセンサ７１およびブレーキペダル<BR>センサ７２から操舵角θ、アクセルペダルのストローク<BR>量ａおよびブレーキペダルのストローク量ｂを取得する<BR>。そして、ユニット３５は、取得した各検出値から各操<BR>作の加速度θ”、ａ”およびｂ”を算出し、同算出した<BR>値と各操作判定しきい値Ｓt，ＡtおよびＢtとを比較し<BR>て運転者の心理状態変化を推定する。この推定により、<BR>運転者の心理状態が変化すなわち急ぎたいという心理状<BR>態に変化している場合には、運転者の操舵に対して転舵<BR>応答性が高いすなわちクイックな操舵特性となるマップ<BR>Hqに変更する。これにより、運転者の意思に忠実な車両<BR>の運動状態とすることができる。
【選択図】  図６
","特開2005-219686","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-219686/A20F9BDDB7B08169324A1A645F060A760A948943B7BB5E53C7418C1AB857E3E7/11/ja"
"特開2005-206034","特願2004-014605","2004/01/22","2005/08/04","車両用車速制御装置","日産自動車株式会社","B60K31/00@Z,B60K41/00,320,B60K41/00,442,B60K41/00,610@B,B60W30/14,B60W40/08,190,B60W40/09,F02D29/02,301@C,F02D29/02,301@D","(57)【要約】
【課題】  セットスイッチの操作目的に即して、高速追<BR>従走行制御及び低速追従走行制御の切り替えや、高速追<BR>従走行制御における設定車速Ｖｓの変更を行う。
【解決手段】  セットスイッチ１７が操作されたときに<BR>、高速追従走行制御が実行中であり且つ自車速がオーバ<BR>ーラップ車速域にあるときには（ステップＳ２～ステッ<BR>プＳ６）、自車速が減速傾向にあるかどうかを判定し（<BR>ステップＳ８）、減速傾向にあるときには低速追従走行<BR>制御への移行目的でセットスイッチ１７が操作されたと<BR>判断し（ステップＳ１４）、逆に自車速が減速傾向にな<BR>いときには設定車速Ｖｓの低下を目的としてセットスイ<BR>ッチ１７が操作されたと判断する（ステップＳ１２）。
【選択図】          図５
","特開2005-206034","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-206034/FB01173A13633331BDCFDA6EFA27C61DBED9DC76F4D596ADE77BB90CC3CD899E/11/ja"
"特開2005-205943","特願2004-011837","2004/01/20","2005/08/04","運転中における電話使用時の車輌制御装置とその方法","オムロン株式会社","A61B5/10,300@D,B60K28/06@Z,B60K31/00@Z,B60K41/00,440,B60R11/04,B60T8/00@C,B60W40/08,A61B5/107,300","(57)【要約】
【課題】ドライバ自身の携帯電話、ＰＨＳその他これに<BR>類似の携帯通信機器による通話だけを検知でき、それを<BR>検知した場合に積極的に運転中電話対策を採りうる車輌<BR>制御装置、運転中の電話使用を検出する運転中における<BR>電話使用検出方法を提供する。
【解決手段】車輌の運転席に着座しているドライバをカ<BR>メラ１で撮影し、その撮影画像を画像処理ユニット３に<BR>取り込む。画像処理ユニット３では、カメラ１で撮影し<BR>た画像の中からドライバの顔領域を探索するとともに、<BR>さらにその探索の結果検出された顔領域の周辺でドライ<BR>バの手領域を探索する。車輌コントローラユニット４で<BR>は、画像処理ユニット３側でドライバの手領域が継続し<BR>て検出された場合に通話中と判定し、この場合に車輌の<BR>コントローラ類に対して車輌制御の実行指令を出力する<BR>。
【選択図】図１
","特開2005-205943","","特許4367624","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-205943/EF1CDBFC735BA13FF86088FB89D7C189D487B20EEA2993E6261A38B0C3F28FED/11/ja"
"特開2005-193774","特願2004-001956","2004/01/07","2005/07/21","車線逸脱報知装置","日産自動車株式会社","B60G17/015@A,B60G17/0165,B60G17/018,B60K41/00,390,B60R21/00,624@B,B60R21/00,624@C,B60R21/00,624@F,B60R21/00,626@B,B60R21/00,626@C,B60R21/00,626@E,B60R21/00,627,B60W50/08,260,B60W50/16,G08G1/16@C,B60R21/00,991,B60R21/00,993","(57)【要約】
【課題】道路脇に設けた路面凹凸の上を自車両が通過し<BR>たことを確実に運転者に伝えて、運転者に自車両が逸脱<BR>傾向にあることを知らせる。
【解決手段】車線逸脱報知装置は、自車両が車線区分線<BR>近傍又は車線区分線上に設けられている路面凹凸の上を<BR>走行していることを検出し（ステップＳ３～ステップＳ<BR>５）、その検出をした場合、路面凹凸の上を自車両が走<BR>行していることに起因し車体に入力される振動を増幅す<BR>る（ステップＳ７、ステップＳ９）。
【選択図】図２
","特開2005-193774","","特許3991987","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-193774/B258A10557350A6BE830F6DECB8B1A62F55EB373546169D96B7450F9C011CAA2/11/ja"
"特開2005-186831","特願2003-432144","2003/12/26","2005/07/14","車両の統合制御システム","トヨタ自動車株式会社","B60K41/00,301@A,B60K41/00,301@B,B60K41/00,301@D,B60K41/00,390,B60K41/00,610@B,B60K41/00,610@E,B60K41/00,610@J,B60K41/00,B60R16/02,660@B,B60R21/00,624@B,B60R21/00,624@G,B60R21/00,627,B60T8/00@Z,B60W10/00,132,B60W10/00,134,B60W10/06,B60W10/08,B60W10/10,B60W50/08,260,B60W50/16,B62D6/00,F02D29/02,311@J,G08G1/16@E,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】  運転者の意思をより忠実に、車両の挙動に反<BR>映させる。
【解決手段】  統合制御システムは、運転者の操作に基<BR>づいて、駆動系を制御する主制御系（アクセル）と、制<BR>動系を制御する主制御系（ブレーキ）と、操舵系を制御<BR>する主制御系（ステア）と、車両の周囲の環境情報また<BR>は運転者に関する情報に基づいて、各主制御系において<BR>用いられる情報を作成して出力するアドバイザユニット<BR>とを含む。アドバイザユニットは、車両状態、運転者操<BR>作および環境情報を検知するステップ（Ｓ１０００，Ｓ<BR>１１００およびＳ１２００）と、運転者の駆動力に関す<BR>る期待値を演算するステップ（Ｓ１３００）と、制駆動<BR>トルクの配分処理を行なうステップ（Ｓ１５００）と、<BR>配分比を演算して（Ｓ１６００）、配分を実行するステ<BR>ップ（Ｓ１７００）とを含むプログラムを実行する。
【選択図】        図７

","特開2005-186831","","","拒絶2007-034773","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-186831/C128CD9F843F9EF7CE30D2CE3EE3939DA923D93F45D362522B44726C80F07E96/11/ja"
"特開2005-186674","特願2003-427692","2003/12/24","2005/07/14","運転傾向推定装置","日産自動車株式会社","B60R16/02,661@Z,B60W40/09,G08G1/16@C","(57)【要約】
【課題】  運転傾向の推定について精度の向上を図るこ<BR>とが可能な運転傾向推定装置を提供する。
【解決手段】  運転傾向推定装置１は、車両情報取得部<BR>１０と演算部２０と運転傾向推定部３０とを備えている<BR>。車両情報取得部１０は、自車両の速度又は自車両に加<BR>わる加速度の少なくとも一方を検出するものである。演<BR>算部２０は、車両情報取得部１０により取得された車速<BR>又は加速度からジャークを求めるものである。運転傾向<BR>推定部３０は、演算部２０にて求められたジャークに基<BR>づいて運転者の運転傾向を推定するものである。
【選択図】      図１
","特開2005-186674","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-186674/1E74DDE427BDA940CD39F2E594ECA8A7495EBAD4E23865FD3F2022400573B6A6/11/ja"
"特開2005-182124","特願2003-417745","2003/12/16","2005/07/07","車両用運転操作補助装置および車両用運転操作補助装置を備えた車両","日産自動車株式会社","B60K26/04,B60K31/00@Z,B60K41/00,390,B60K41/00,440,B60R1/00@A,B60R21/00,622@K,B60R21/00,624@C,B60R21/00,624@D,B60R21/00,624@F,B60W40/08,B60W50/08,260,B60W50/16,G08G1/16@C,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】
  ドライバの運転意図を精度よく推定し、ドライバの意<BR>図に合った反力制御を行う車両用運転操作補助装置を提<BR>供する。
【解決手段】
  車両用運転操作補助装置は、自車両周囲のリスクポテ<BR>ンシャルを算出し、リスクポテンシャルに基づいてアク<BR>セルペダルに発生させる操作反力の指令値を算出する。<BR>そして、運転意図推定装置において推定した実際のドラ<BR>イバの運転意図と推定した運転意図状態に基づいて、反<BR>力指令値を補正する。実際のドライバの運転意図が車線<BR>変更であると推定される場合は、ドライバが車線変更を<BR>想起してからの経過時間に基づいてアクセルペダル反力<BR>指令値を減衰する。
【選択図】  図７
","特開2005-182124","","特許4561092","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2005-182124/AEA2E95EDE8D029E92EA02926768B3736D19AD34D53D1E738A29D9BC11BE2215/11/ja"
