"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2019-018805","特願2017-141263","2017/07/20","2019/02/07","運転制御装置、運転制御方法、運転制御プログラム","ヤフー株式会社","B60W50/12,B60W50/14,G06F17/30,170@Z,G06F17/30,220@Z,G08G1/00@D,G06F16/20,G06F16/28,B60W40/09,G16Y10/40,G06F16/00,G16Y20/40,B60W60/00","(57)【要約】
【課題】ユーザの運転態様と遺伝子情報とを用いて、対<BR>象者により適した運転制御を行うこと。
【解決手段】本願にかかる運転制御装置は、取得部と、<BR>制御部とを有する。取得部は、ユーザの運転態様と、当<BR>該ユーザの遺伝子情報とを取得する。制御部は、ユーザ<BR>の遺伝子情報に関連する遺伝子情報を有する対象者に対<BR>して、当該ユーザの運転態様に基づく所定の制御を行う<BR>。
【選択図】図３
","特開2019-018805","","特許6736526","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-018805/1ADE7295F797FB6F7CCFF8A0CD4399EFF217BB89028691367CC0CB015F08A1C6/11/ja"
"特開2019-018804","特願2017-141241","2017/07/20","2019/02/07","車載表示システム","アルパイン株式会社","B60K35/00@A,G03B21/14@Z,B60W30/182,B60W50/10,G09G5/00,510@A,G09G5/00,530@T,G09G5/00,510@V,G09G5/36,520@B,G09G5/36,520@D,G09G5/36,520@L,G09F9/00,366@G,G09F9/00,362,B60W60/00,G09G5/37,110,G09G5/37,300,G09G5/377","(57)【要約】
【課題】  フロントガラスの広範囲に画像を表示可能と<BR>する。
【解決手段】  一実施形態に係る車載表示システムは、<BR>車両のフロントガラスの第１領域に第１画像を構成する<BR>第１光を照射し、前記第１領域の前方に前記第１画像の<BR>虚像として表示する第１表示装置と、前記フロントガラ<BR>スの、前記第１領域より広い第２領域に第２画像を実像<BR>として表示する第２表示装置と、前記車両の走行状態に<BR>基づいて、前記第１表示装置及び前記第２表示装置を制<BR>御する制御装置と、を備える。
【選択図】  図５
","特開2019-018804","","特許6877842","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-018804/25B37B7B2AAA4C5E275D5EDF4FEA1EE8E9C136D6AF0A035B6D65D4286DBA547B/11/ja"
"特開2019-018797","特願2017-141102","2017/07/20","2019/02/07","車両の制振制御装置","トヨタ自動車株式会社","B60W30/02,B60W40/105,B60W10/06,B60W10/08,B60W50/10,B60W40/11","(57)【要約】      （修正有）
【課題】走行実験を要することなく、比較的低い車速域<BR>において車両の乗り心地性が低下する問題を解消するこ<BR>とができるよう改良された制振制御装置を提供する。
【解決手段】車体のピッチ角速度Ｖpに基づいてピッチ<BR>制振駆動トルクＴpdを演算し（Ｓ１０～４０）、運転者<BR>要求駆動トルクＴdd及びピッチ制振駆動トルクの和に基<BR>づいてエンジンを制御する（Ｓ５０～１００）制振制御<BR>装置において、制御装置は、ホイールベースフィルタ関<BR>数の位相特性が種々の車速Ｖについて求められ、位相特<BR>性に基づいて車両のピッチ共振周波数について前後輪の<BR>位置における車体の上下変位の位相差及び車速の関係が<BR>求められ、その関係における－１８０°の位相差に対応<BR>する車速を上限基準車速として記憶しており、車速が上<BR>限基準車速以下であるときには、ピッチ制振駆動トルク<BR>を低減する（Ｓ６０、８０）。
【選択図】図２
","特開2019-018797","","特許6627829","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-018797/284814ED5EC71D12DE583EB9CF22B6BCB1D6AEE3FF518D98E0E80ACD39661A82/11/ja"
"特開2019-018712","特願2017-139009","2017/07/18","2019/02/07","運転支援装置","スズキ株式会社","B60W30/095,B60R21/00,624@C,B60R21/00,626@A,B60W40/10,B60W50/16,B60W40/06,G08G1/16@C","(57)【要約】
【課題】自車両が走行する車線へ他車両が合流する際の<BR>他車両の進路の予測を、より高い精度で行い、予防安全<BR>性能を向上しつつも、運転支援装置を安価で且つ小型化<BR>すること。
【解決手段】前方カメラ（１０２）により撮影した画像<BR>に含まれる他車両の車輪の少なくとも一部を認識し、前<BR>輪の動きに基づいて他車両が動き出しているか否かを判<BR>定し、他車両が動き出していると判定した場合に、（ｉ<BR>）画像から他車両の前輪及び後輪の両方を認識できると<BR>きは、自車両（１）の進行方向に対して、他車両の前輪<BR>がなす第１の角度及び他車両の後輪がなす第２の角度に<BR>基づき、他車両の進路を予測し、（ｉｉ）画像から他車<BR>両の前輪のみを認識できるときは、第１の角度に基づき<BR>、他車両の進路を予測する第１及び第２判定手段（１２<BR>２）と、予測された他車両の進路に基づいて、自車両の<BR>運転者に対して所定の運転支援を実施する運転支援手段<BR>（１２３）と、を具備する。
【選択図】図２
","特開2019-018712","","特許6969184","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-018712/C9DA9975744BD6F024047BC39A1289972969B634BBDA394B2E50F6E18FD5C5B8/11/ja"
"特開2019-018694","特願2017-138687","2017/07/18","2019/02/07","運転支援装置","トヨタ自動車株式会社","B60W30/16,B60W50/10,B60W10/00,120,B60W10/20,B60W40/04,B60W40/107,G08G1/16@E","(57)【要約】
【課題】  車線変更終了時に自車両を急減速させる必要<BR>が生じないようにすること。
【解決手段】  運転支援ＥＣＵ１０は、ステップＳ２４<BR>において、目標車線車両と自車両との車間距離および相<BR>対速度に基づいて、現時点から設定時間ｔs後に、その<BR>車間距離が車間距離モード（短）によって決まる目標車<BR>間距離と等しくなるような、自車両の目標加速度（ＬＣ<BR>Ａ用目標加速度ａ2*）を所定の周期で演算する。運転支<BR>援ＥＣＵ１０は、ＬＣＡ用目標加速度ａ2*とＡＣＣ用目<BR>標加速度ａ1*とのうちの小さい方を選択し、その選択し<BR>た目標加速度に基づいて、自車両の制駆動力を制御する<BR>。
【選択図】  図７
","特開2019-018694","","特許6885244","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-018694/645BB152188FE7A1895DC80E7A13904B8661F192FE13682808FD55733E863DA9/11/ja"
"再表2019/021471","特願2019-532333","2017/07/28","2019/01/31","表示制御方法及び表示制御装置","日産自動車株式会社","B60W30/08,B60W50/14,B60K35/00@Z,G01C21/26","(57)【要約】
  表示制御装置（１００）は、車両に設置されたターン<BR>シグナル（８）と、車両の乗員にターンシグナル（８）<BR>の点灯状態を表示するインジケータ（６ａ，６ｂ）と、<BR>ターンシグナル（８）及びインジケータ（６ａ、６ｂ）<BR>の点灯状態を制御するコントローラ（２３）と、を備え<BR>る。コントローラ（２３）は、ターンシグナル（８）の<BR>点灯開始タイミングと、インジケータ（６ａ，６ｂ）の<BR>点灯開始タイミングとを異ならせる。
","WO2019/021471","","特許6819787","","再表2019/021471","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-021471/D985B2FC0F1CEE91B89C8C98335E6D1B86DDA29832E2E52B8F476EAAEB81934A/19/ja"
"再表2019/021458","特願2019-532321","2017/07/28","2019/01/31","周囲状況の表示方法及び表示装置","日産自動車株式会社","G08G1/16@C,G08G1/0962,B60W50/14","(57)【要約】
  自動運転機能を有する自車両（Ｖ１）の周囲状況を検<BR>出し、検出した周囲状況を表示する周囲状況の表示装置<BR>であり、自動運転機能により、自車両（Ｖ１）の行動が<BR>切り替わるタイミングを、所定の表示枠を有し該表示枠<BR>内での指示位置を変動して表示する変動表示バーで表示<BR>する表示器（２）を備える。車線変更のタイミングや交<BR>差点で発車するタイミングを、変動表示バーで表示する<BR>ので、乗員は行動が切り替わるタイミングを感覚的に認<BR>識でき、乗員が感じる違和感を抑制することができる。
","WO2019/021458","","特許6819786","","再表2019/021458","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-021458/81704CE79C68400CCB576184D80FBFFFAAFFD5CF89A509BBB79BDB4C4596D6E9/19/ja"
"再表2019/021429","特願2019-532299","2017/07/27","2019/01/31","運転支援方法及び運転支援装置","日産自動車株式会社","B60W40/09,B60W60/00,B60W50/14,B60W40/02,G08G1/16@A,G16Y10/40,G16Y20/40,G16Y40/20","(57)【要約】
  本発明の運転支援方法は、運転者による手動運転と自<BR>動運転とを切り替え可能であり、運転者の手動運転にお<BR>ける運転特性を学習し、この学習結果を自動運転制御の<BR>運転特性に反映させる自動運転車両において、自動運転<BR>車両が走行する地域の運転特性を検出し、検出された地<BR>域の運転特性に応じて学習結果を調整し、調整された学<BR>習結果に基づいて自動運転制御を実行する。
","WO2019/021429","","特許6897773","","再表2019/021429","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-021429/F046CC17D1002F1B4834A59EE04221FA70E598ABCDAA16796F2CC92E1F543FF0/19/ja"
"特表2020-528847","特願2020-503852","2018/07/11","2019/01/31","近接センサシステムとその制御","ジャガー　ランド　ローバー　リミテッド","B60W30/095,G01S15/931,G01S15/04,B60W50/14,G08G1/16@D","(57)【要約】
本願発明の実施形態はコントローラを提供する。コント<BR>ローラは、車両（３０）の軌道（３２、３８）を示す１<BR>つ以上のパラメータを含む軌道パラメータ信号を受ける<BR>入力手段（２２）を含む。コントローラはさらに、１つ<BR>以上のパラメータに基づいて、警報ゾーン境界（４０、<BR>４４）の軌道からの距離を設定するように構成される処<BR>理手段を含み、使用されると、警報ゾーン境界は軌道（<BR>３２、３８）からの最小距離を決定し、最小距離以下で<BR>は検出された物体が警報を起動させる。
","特表2020-528847","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-528847/8C78617DADD433BF2B0B3DCF492CEA614DE50CBC79F027277D09CC0C9E659F95/11/ja"
"特開2019-016971","特願2017-134463","2017/07/10","2019/01/31","音出力装置","パイオニア株式会社","H04S7/00,300,B60R21/00,626@B,B60R11/02@B,B60W50/14,B60W40/08,B60W60/00","(57)【要約】
【課題】移動体の搭乗者に対して状況に応じた適正な報<BR>知音を出力できる音出力装置を提供する。
【解決手段】ドライバモニタリング部は、心拍センサ、<BR>車内カメラなどを用いて、搭乗者の覚醒度、および、運<BR>転集中度等を推定する。報知音音像定位制御部は、報知<BR>音の種別と車両状態情報から、報知音の重要度を判定す<BR>る。また、車両状態情報、覚醒度、運転集中度に基づい<BR>て、搭乗者の報知音に対する感度を判定する。また、報<BR>知音に対する感度に応じて、報知音の音像定位を制御す<BR>る。そして、報知音出力部は、ＤＳＰ等からなる音源装<BR>置や複数のスピーカ等の音響システムから構成され、報<BR>知音を出力するとともに、その報知音の音像定位を搭乗<BR>者の耳元などの特定位置に設定する。
【選択図】図２
","特開2019-016971","","特許6940320","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-016971/CD87BA0F23C8E20633E54A260AD5D39D8446C9DE0D55662319A4B22FEF5D227F/11/ja"
"特開2019-016351","特願2018-118921","2018/06/22","2019/01/31","歩行者安全メッセージに基づく人密度推定","トヨタ自動車株式会社","G08G1/01@E,B60W50/14,G08G1/16@D,G08G1/01@F,G08G1/09@H,H04M11/00,302","(57)【要約】
【課題】店舗に存在する人の数を判定する。
【解決手段】第一の車両と、情報処理装置と、が行う情<BR>報処理方法であって、前記第一の車両が、第一のＤＳＲ<BR>Ｃ装置を介して、歩行者の地理的位置を表すＰＳＭデー<BR>タを含むＰＳＭメッセージを受信し、前記情報処理装置<BR>に送信する情報収集ステップを実行し、前記情報処理装<BR>置が、送信された前記ＰＳＭデータによって表された前<BR>記歩行者の地理的位置と、店舗に対応する地理的位置と<BR>を比較した結果に基づいて、前記歩行者が当該店舗に存<BR>在すると判定する判定ステップと、複数の前記ＰＳＭデ<BR>ータに対して行われた前記判定の結果に基づいて、前記<BR>店舗に存在する人の数を表す人密度データを生成する生<BR>成ステップと、を実行する。
【選択図】図１Ａ
","特開2019-016351","","特許6658803","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-016351/7D9006BE63EC64646D7EAE6110C056828CC4B2FE492D2FCB9B73E215BA964100/11/ja"
"特開2019-016238","特願2017-134107","2017/07/07","2019/01/31","運転車両信号から個人特性を特定しやすい道路区間を推定する推定装置、プログラム及び方法","ＫＤＤＩ株式会社","G08G1/01@A,G01C21/26@Z,B60W40/09,G08G1/13,G08G1/137","(57)【要約】
【課題】運転車両信号から個人特性を特定しやすい道路<BR>区間を推定する装置等を提供する。
【解決手段】運転手毎の「個人特性」に、車両の運転中<BR>に取得された「走行位置」及び「運転車両信号」を対応<BR>付けた、運転データを蓄積し、道路区間について、当該<BR>道路区間の位置範囲に走行位置が含まれる複数の運転デ<BR>ータを選択する運転データ選択手段と、個人特性と運転<BR>車両信号との相関度を取得する相関度取得手段と、相関<BR>度に応じて道路区間を推定する道路区間推定手段とを有<BR>する。運転データの個人特性及び運転車両信号から、所<BR>定のアルゴリズムを用いて推定モデルを生成する推定モ<BR>デル生成手段を更に有し、推定モデルを用いて相関度を<BR>算出するものであってもよい。
【選択図】図２
","特開2019-016238","","特許6817685","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-016238/5389271DD6EA6400A226446223B14C4201A76231FD693A69CA00A1FA4C8EBB3D/11/ja"
"特開2019-016153","特願2017-132982","2017/07/06","2019/01/31","情報提供装置および情報提供方法","トヨタ自動車株式会社","G08G1/16@C,G01C21/26@A,B60W50/14,B60W40/08,G08G1/16@F,G09B29/10@A","(57)【要約】
【課題】車両の運転者に対してより安全に情報提供を行<BR>う。
【解決手段】音声発話によって車両の運転者に情報を提<BR>供する情報提供装置であって、過去に運転者に提供した<BR>発話の内容と、当該発話を提供した後に観測された運転<BR>状態の変化とを関連付けて記憶する発話データベースと<BR>、前記運転者に提供する発話内容の候補である一つ以上<BR>の発話候補を生成する候補生成手段と、前記発話候補と<BR>、前記発話データベースに基づいて、前記発話候補を発<BR>話した際の運転状態の変化を予測する予測手段と、前記<BR>予測の結果に基づいて、前記運転者に提供する発話内容<BR>を生成する発話生成手段と、を有する。
【選択図】図１
","特開2019-016153","","特許6962034","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-016153/ECE897EDA5267C3E454E5539DEE28F100F85378E4BA5BFA2FD86FF3FA0404F87/11/ja"
"特開2019-016028","特願2017-130877","2017/07/04","2019/01/31","運転支援装置、運転支援方法及び運転支援プログラム","アイシン精機株式会社","G08G1/16@F,B60W50/16,B60W30/182,G08B21/06,G08G1/16@E,B60W60/00","(57)【要約】
【課題】自動運転期間及び権限移譲期間のそれぞれにお<BR>いて、運転手を適切な状態にすることができる運転支援<BR>装置を提供する。
【解決手段】運転支援装置は、移動体の運転を制御する<BR>自動運転期間と、前記自動運転期間と運転手が前記移動<BR>体を運転する手動運転期間との間の権限移譲期間とで、<BR>前記移動体の制御を切り替える運転制御部と、前記運転<BR>手へ振動を付与する振動付与部を制御して、前記自動運<BR>転期間と前記権限移譲期間とで前記運転手へ付与する振<BR>動を切り替える振動制御部と、を備える。
【選択図】図１０
","特開2019-016028","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-016028/95C5879B00E099CCF3BC99113110977F6E8863C1B6271505D9A3BCA5F1C6DA90/11/ja"
"特開2019-015278","特願2017-135172","2017/07/11","2019/01/31","車両の制御装置","トヨタ自動車株式会社","F02D29/02,321@B,B60W40/04,B60W50/14,F02D29/02,321@A,F02D45/00,390@A,F02D45/00,362@R,F02D45/00,362,F02D45/00","(57)【要約】
【課題】自動停止再始動機能と報知機能とを備える車両<BR>の制御装置において、適切なタイミングでの発進支援を<BR>行うとともに、エンジン再始動が不安定になるのを抑制<BR>する。
【解決手段】自動停止条件が成立するとエンジンを自動<BR>停止させるとともに、通常再始動条件が成立するとエン<BR>ジンを再始動させる自動停止再始動機能と、停車中に先<BR>行車両との車間距離Ｘが第１所定距離Ａ以上になったと<BR>きに、先行車両が発進したことを運転者に報知する報知<BR>機能と、を備える車両の制御装置である。自動停止再始<BR>動機能には、通常再始動条件が成立していなくても、報<BR>知機能による報知（ステップＳ１４のＹＥＳ判定）と同<BR>期して、エンジンを再始動（ステップＳ１６）させる同<BR>期再始動機能が含まれている。報知固着を検出した場合<BR>（ステップＳ１０）には、同期再始動機能を制限して、<BR>通常再始動条件の成立（ステップＳ１２のＹＥＳ判定）<BR>までエンジンの再始動を禁止する。
【選択図】図８
","特開2019-015278","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-015278/F4912D991F62C149989C35F877D67F1C46820BA954A0AFDF99DE17560A226360/11/ja"
"特開2019-014450","特願2017-135048","2017/07/10","2019/01/31","車両用表示装置","トヨタ自動車株式会社","B60W40/02,B60R11/02@C,B60W40/105,B60W40/08,B60W50/08,B60K35/00@Z","(57)【要約】      （修正有）
【課題】乗員が車速に応じた爽快感を得やすい車両用表<BR>示装置を提供することを目的とする。
【解決手段】車室内の天井に設けられた表示部２２と、<BR>法定速度取得部２０によって取得された法定速度以内で<BR>車両が走行している場合、車速センサ１８によって検出<BR>された車速及び環境センサ１６によって検出された車両<BR>の周辺環境に基づく、カメラ１４によって撮影された動<BR>画映像を、表示部２２に表示する表示制御を行う制御装<BR>置１２と、を備える。
【選択図】図１
","特開2019-014450","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-014450/FAA54D6BCDBC5D32BD0244F8FE3D79FC3C0B104D7B9164473F253BF002548C82/11/ja"
"特開2019-014447","特願2017-134969","2017/07/10","2019/01/31","意思推定装置および走行制御装置","株式会社ＳＵＢＡＲＵ","B60W40/08","(57)【要約】
【課題】自動運転に対する運転者の様々な意思を推定す<BR>ることができる意思推定装置および走行制御装置を提供<BR>する。
【解決手段】走行制御装置１は、車両の自動運転に対す<BR>る運転者の意思を推定する意思推定装置１０と、車両の<BR>制御を行う制御部２１と、外部環境認識装置２２と、警<BR>報装置２３と、操舵トルクセンサ１４とを備えている。<BR>意志推定装置１０は、運転者のステアリングホイール３<BR>０への接触の有無を検出するタッチセンサ１２と、運転<BR>者によってステアリングホイール３０に印加される圧力<BR>を検出する圧力センサ１３と、車両の自動運転制御中に<BR>、タッチセンサ１２の検出結果と圧力センサ１３の検出<BR>結果を用いて、運転者の意思を推定する意思推定部１１<BR>とを備えている。
【選択図】図１
","特開2019-014447","","特許7032880","拒絶2021-016469","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-014447/CEF518AD5CD96E18E6C92EBCEF7721A575DC099398B389D1D056C39B0E7C8D5E/11/ja"
"特開2019-014437","特願2017-134889","2017/07/10","2019/01/31","運転診断サーバ、運転診断システムおよび運転診断方法","株式会社ＳＵＢＡＲＵ,富士通テン株式会社","B60W40/09,G08G1/00@D,G16Y10/40","(57)【要約】      （修正有）
【課題】使用可能な通信容量に応じて運転スキルを適切<BR>に診断すること。
【解決手段】運転診断サーバは、診断部２３と、設定部<BR>２４と、受信部２２とを備える。診断部２３は、車両の<BR>運転者による運転操作に関する操作情報に基づいて運転<BR>者の運転スキルを診断する。設定部２４は、予め規定さ<BR>れた通信容量の上限値を超えないように診断部で診断す<BR>る診断項目を設定する。受信部２２は、設定部２４によ<BR>って設定された診断項目に対応する操作情報を車両に搭<BR>載された車載装置５０から受信する。
【選択図】図２
","特開2019-014437","","特許6929152","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-014437/9B8925C419F48AF96AA8CEF809BE1FF6C6A30305A7DA12DB271DB259E3A524E9/11/ja"
"特開2019-014359","特願2017-132674","2017/07/06","2019/01/31","ドライバ撮影装置","マツダ株式会社","B60R11/04,B60R21/00,626@D,B60R11/02@C,B60W40/08,B60K37/04,B60R21/00,991","(57)【要約】
【課題】インストルメントパネルのデザイン性を損なう<BR>ことなく、乗員の顔を確実に撮影することができるドラ<BR>イバ撮影装置を提供する。
【解決手段】ドライバ撮影装置(12)は、インストルメン<BR>トパネル(4)の車幅方向中央部にディスプレイ(10)が設<BR>けられている車両においてドライバを撮影するためのド<BR>ライバ撮影装置であって、ディスプレイに内蔵され、入<BR>射面がドライバ側に向けられたカメラレンズ(22)と、デ<BR>ィスプレイに内蔵され、射出面がドライバ側に向けられ<BR>た発光部(20)とを備え、カメラレンズは、ディスプレイ<BR>の車幅方向運転席側の端部に設けられ、発光部は、ディ<BR>スプレイの車幅方向助手席側の端部に設けられている。
【選択図】図２
","特開2019-014359","","特許6481970","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-014359/1B058B3E3C2215E9866935BFB57F5B352A07DFF1694F4258FE8AA00CA1F36522/11/ja"
"特開2019-014308","特願2017-131223","2017/07/04","2019/01/31","制御装置","株式会社デンソー","B60W30/08,B60R21/00,624@G,B60W30/00,B60W40/08,B60W50/08,B60W30/182,B60W10/00,120,B60W10/20,B60W30/16,B60W10/10,B60W60/00","(57)【要約】
【課題】自動運転車両の走行中において安全装置が解除<BR>された場合であっても、乗員の安全を確保することので<BR>きる制御装置、を提供する。
【解決手段】制御装置１００の車両制御部１３０は、通<BR>常走行モードと、通常走行モードよりも安全性の高い走<BR>行モードである安全走行モードと、をそれぞれ実行可能<BR>となっている。安全装置が解除されたことが装置状態検<BR>知部１２０によって検知された場合には、車両制御部１<BR>３０は、通常走行モードから安全走行モードに切り換え<BR>る処理を行う。
【選択図】図１
","特開2019-014308","","特許6760221","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-014308/91D4A2200FEE99DF4888639CC5A6E871433E01673A8F7649B90EF2B045930B14/11/ja"
"特開2019-014300","特願2017-131147","2017/07/04","2019/01/31","車両制御システム、車両制御方法、およびプログラム","本田技研工業株式会社","B60W50/14,B60R11/02@C,B60W40/04,B60W50/10,G08G1/16@E,B60W60/00","(57)【要約】
【課題】車両の乗員に安心感を与えることができる車両<BR>制御システム、車両制御方法、およびプログラムを提供<BR>することを目的の一つとする。
【解決手段】車両制御システムにおいて、表示部と、車<BR>両の周辺に存在する他車両を認識する認識部と、車両の<BR>乗員からの操作を受け付ける操作部と、前記車両の運転<BR>支援を実行する制御部と、前記制御部により前記運転支<BR>援が実行される前に前記操作部により所定の操作が受け<BR>付けられた場合、前記認識部により認識された他車両の<BR>少なくとも一部を示す情報を前記表示部に表示すると共<BR>に、前記他車両のうち前記車両に影響を及ぼす特定車両<BR>を前記特定車両でない他車両と区別可能な態様で前記表<BR>示部に表示させる表示制御部とを備える。
【選択図】図１
","特開2019-014300","","特許6827378","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-014300/165C81F0249AD495D3228BBF90C66E320699FC1FA418FC17DF728694AE39F9D2/11/ja"
"再表2019/016917","特願2019-530307","2017/07/20","2019/01/24","車両走行制御方法及び車両走行制御装置","日産自動車株式会社","G08G1/16@C,B60W30/10,B60W50/14,B60W60/00","(57)【要約】
  走行車線判定部（１１）は、料金所が設置された車線<BR>に車両が進入したか否かを判定する。走行制御部（１４<BR>）は、車線に車両が進入したと判定した後、料金所に到<BR>達するまでの間に、車両を車線幅方向において車線の中<BR>央よりも料金所側に寄せる。
","WO2019/016917","","特許6841330","","再表2019/016917","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-016917/2AA8E88AF2800EF3F6CC5098D5A3E3C927789CD354E6F59839DC1C0C4DA1D21A/19/ja"
"再表2019/016915","特願2019-530305","2017/07/20","2019/01/24","車両走行制御方法及び車両走行制御装置","日産自動車株式会社","G08G1/16@C,B60W10/18,B60W10/20,B60W50/14,B60W30/09,B60W60/00","(57)【要約】
  走行車線判定部（１１）は、料金所が設置された車線<BR>に車両が進入するか否かを判定する。走行制御部（１４<BR>）は、車両が進入すると判定した後、料金所より車両の<BR>進行方向において手前に車両を停止する。
","WO2019/016915","","特許6841329","","再表2019/016915","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-016915/E2EE76AE92BEBC4B947F83B807DA3FB31B9CD17C54318104852A46DDC5D02958/19/ja"
"特開2019-012489","特願2017-130115","2017/07/03","2019/01/24","警告装置及び警告システム","株式会社東海理化電機製作所","G08G1/16@C,B60R21/00,628@B,B60R21/00,628@F,B60R21/00,626@B,B60R21/00,626@D,B60W40/08","(57)【要約】
【課題】運転者の意図にそぐわない警告を抑制すること<BR>ができる警告装置及び警告システムを提供する。
【解決手段】警告装置１は、走行中の道路の勾配Ｓ２に<BR>起因して加速又は減速された場合、車両速度Ｓ３が運転<BR>者の意図した速度であるか否かをアクセルペダル２０の<BR>操作量Ｓ４の変化量が操作量しきい値１０２以下であり<BR>、かつ生体情報Ｓ５の変化量が生体情報しきい値１０３<BR>以下であるとする条件により判定し、条件が満たされる<BR>場合に意図したものでないと判定して車両速度に関する<BR>警告を発する警告部１０を備えて概略構成されている。
【選択図】図１
","特開2019-012489","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-012489/34C7F6C0F49B4EADD6C0A5A34AE3AB15B308CF82B96AEDAC9DEE9E9D2B8BFA05/11/ja"
"特開2019-012386","特願2017-128308","2017/06/30","2019/01/24","制御装置","株式会社デンソー","G08G1/16@C,B60W50/12,B60W60/00","(57)【要約】
【課題】車室内に乳幼児等のみが存在する状況で自動運<BR>転が開始されてしまうこと、を防止することのできる制<BR>御装置を提供する。
【解決手段】制御装置１００は、自動運転車両ＭＶに自<BR>動運転を開始させるための信号であって、自動運転車両<BR>ＭＶの外部から送信される外部開始信号、を受信する受<BR>信部１１０と、自動運転のために必要な処理を行う制御<BR>部１４０と、自動運転車両ＭＶの車室内に人が存在する<BR>か否かを判定する人判定部１２０と、を備える。制御部<BR>１４０は、車室内に人が存在すると人判定部１２０によ<BR>って判定された場合には、受信部１１０で外部開始信号<BR>が受信されても自動運転を開始しない。
【選択図】図１
","特開2019-012386","","特許6819486","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-012386/278FF428B7C44A81DD7875E3E0F3374D8D285A62BF62BBBAA82CA55F94932A61/11/ja"
"特開2019-011054","特願2018-182244","2018/09/27","2019/01/24","車両","本田技研工業株式会社","B60W50/08,G09B29/00@A,G01C21/26@A,G08G1/00@X,B60W60/00","(57)【要約】
【課題】情報鮮度を考慮し、不正確な自動運転を行わな<BR>いようにすることを目的の一つとする。
【解決手段】車両を制御して自動運転を実行する走行制<BR>御部を備えた車両であって、地図を記憶する記憶部と、<BR>目的地までの走行経路を導出する経路探索部と、前記走<BR>行経路を自動運転で走行するのに必要な第１特定地図が<BR>、前記経路探索部により導出された走行経路の全経路を<BR>網羅しているか否かを判定する判定部と、前記判定部が<BR>前記全経路を網羅していないと判定した場合、前記網羅<BR>していない区間である前記自動運転ができない区間を報<BR>知する報知部とを備える車両である。
【選択図】図１
","特開2019-011054","","特許6620378","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-011054/BF604B3B783182DFDBC95E2DDAB685F9C6858EA96A5BC6864501AE274524055B/11/ja"
"特開2019-011028","特願2017-130250","2017/07/03","2019/01/24","車両制御装置","日立オートモティブシステムズ株式会社","B60W30/10,B60R21/00,624@C,B60R21/00,624@F,B60R21/00,624@G,B60R21/00,628@B,B60R21/00,626@E,B62D6/00,B60W50/14,B60W40/04,B60W30/095,G08G1/16@C,B60R21/00,991","(57)【要約】
【課題】運転者の不安感を低減して車両の車線変更を支<BR>援することができるようにした車両制御装置を提供する<BR>こと。
【解決手段】車両１の車線変更を支援する車両制御装置<BR>１０は、運転中の視界に相当する領域から先行車両２０<BR>１，２０２の占める領域を除いた領域を可視範囲として<BR>算出する可視範囲算出部１１と、算出された可視範囲に<BR>基づいて、車線変更に関する処理を実行する車線変更制<BR>御部１２とを備え、車線変更制御部１２は、現在走行中<BR>の車線の可視範囲と変更予定先の車線の可視範囲とに基<BR>づいて、車線変更に関する処理を実行する。
【選択図】図１
","特開2019-011028","","特許6768604","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-011028/BD0B22BC2156C03735793E8DE60851127BB090F468F7559623DB49A20D192F1D/11/ja"
