"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2018-113938","特願2017-008339","2017/01/20","2018/07/26","走行制御装置","株式会社クボタ","A01B69/00,303@J,B60W30/182,B60W50/10,G05D1/02@N","(57)【要約】
【課題】障害物が存在すると判定された場合、その障害<BR>物が走行に対する妨げとはならないにもかかわらず、作<BR>業車の走行を停止してしまう事態を回避しやすい走行制<BR>御装置を提供する。
【解決手段】自動走行が可能な作業車の走行を制御する<BR>走行制御装置であって、作業車の周囲に障害物が存在す<BR>るか否かを判定する障害物判定部と、障害物判定部によ<BR>り障害物が存在すると判定された場合に作業車の走行を<BR>制御する障害物存在時制御部と、障害物存在時制御部の<BR>制御モードを通常モードと解除モードとの間で切り替え<BR>るモード切替部と、を備え、制御モードが通常モードで<BR>あり、且つ、障害物判定部によって障害物が存在すると<BR>判定されている場合、障害物存在時制御部によって作業<BR>車の走行が停止され、制御モードが解除モードであり、<BR>且つ、障害物判定部によって障害物が存在すると判定さ<BR>れている場合、障害物存在時制御部によって作業車の走<BR>行が継続される。
【選択図】図４
","特開2018-113938","","特許6789133","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-113938/C20313BCBB2ADCDBFC2253AF0399103267D68F9C547791711EAF32CC739FB740/11/ja"
"特表2020-506104","特願2019-537812","2018/01/09","2018/07/19","自律型動力車両の操縦方法","ヴァレオ・シャルター・ウント・ゼンゾーレン・ゲーエムベーハー","B60W50/14,B60W40/02,B60W40/08,B60W30/095,G08G1/16@C,B60W60/00","(57)【要約】
  本発明は、２つの運転モードのいずれかに従って動力<BR>車両（１０）を運転するための手段（１３，１４，１５<BR>）を操縦する方法に関し、２つの運転モードとは、すな<BR>わち動力車両の運転者（２０）によって運転手段が手動<BR>で制御される手動運転モード、および動力車両の演算部<BR>（１２）によって運転手段が自動的に制御される自律運<BR>転モードである。本発明によれば、自律運転モードが終<BR>了すると、以下のステップが提供される。このステップ<BR>とは、動力車両の前方の周囲領域の少なくとも１つの画<BR>像を取得するステップ、取得された画像内の周囲領域の<BR>少なくとも一部の視認性係数を計算するステップ、およ<BR>びｃ）前記視認性係数に応じて、少なくとも２つの別々<BR>の終了方法から自律運転モードを終了する方法を選択す<BR>るステップである。
","特表2020-506104","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-506104/86EBB1FF0323D3CED8E46FF10CEC1E628F8BA0D25DD92D2E46220B3E23695D60/11/ja"
"特開2018-113032","特願2017-253256","2017/12/28","2018/07/19","車両後退支援システム及び方法","株式会社デンソー","G08G1/16@C,B60R21/00,626@A,B60W40/02,B60W50/14,B60W40/10,B60W30/09,B60R21/00,991","(57)【要約】
【課題】後退センサの視野が周囲の物体によって制限さ<BR>れても、障害物との接触を回避するための効果的な支援<BR>を行うことが可能な後退支援システムを提供する。
【解決手段】後退支援システムは、車両の後退経路に近<BR>接する障害物を特定する後退センサを含むセンサモジュ<BR>ールを有する。センサモジュールは、後退センサの視野<BR>が制限されたときを判定するように構成される。さらに<BR>、後退支援システムは、後退センサの視野が制限された<BR>ことを車両の運転者に通知するように構成された通知モ<BR>ジュールと、後退センサの視野が制限されたときに、車<BR>両の後退速度、加速度、及びジャークの少なくとも１つ<BR>を制限するように構成された後退制御モジュールと、を<BR>備える。
【選択図】図２
","特開2018-113032","","特許6471798","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-113032/2B9F247211A4A407237FECAAE7D9B718337AFD9A19E6F3FF9AC43F01D07E3614/11/ja"
"特開2018-112889","特願2017-002815","2017/01/11","2018/07/19","運転支援装置","トヨタ自動車株式会社","G08G1/16@C,B60W40/04,B60W50/14,G08G1/09@D,G06T7/60,150@B,G06T7/00,650,G06T7/70@A","(57)【要約】
【課題】信号機が画角切れしたことを運転者に適切に報<BR>知することができる運転支援装置を提供する。
【解決手段】運転支援装置１は、車両Ｖに搭載され、該<BR>車両Ｖの前方を所定の画角Ａで撮像して撮像画像Ｐを取<BR>得するカメラ２と、カメラ２で取得した撮像画像Ｐの上<BR>側の端部に設定された検出エリアＤ内に赤信号の信号機<BR>Ｓが表示されていることを検知した後において、カメラ<BR>２で取得した撮像画像Ｐ内に信号機Ｓが表示されていな<BR>いことを検知した場合に、画角Ａに対応する撮像範囲Ｒ<BR>外に信号機Ｓが位置していると判定する処理部１１と、<BR>処理部１１により信号機Ｓが撮像範囲Ｒ外に位置してい<BR>ると判定された場合に、その旨を車両Ｖの運転者に報知<BR>するＨＭＩ４と、を備える。
【選択図】図４
","特開2018-112889","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-112889/CCA7857C9A23FFD041FD1D88318F3397B07D39428DBC0E87F116415B6D401899/11/ja"
"特開2018-112850","特願2017-002320","2017/01/11","2018/07/19","車両の自動運転システムおよび自動運転システムを備えた車両","三菱自動車工業株式会社","G08G1/0968,B60W50/14,G08G1/16@C,B60W60/00","(57)【要約】      （修正有）
【課題】自動運転事前情報を基に、車両の搭乗者に自動<BR>運転が実行される前に揺れを生じる車両の挙動情報を報<BR>知して、搭乗者の乗り物酔いを防止する自動運転システ<BR>ムおよび該自動運転システムを備えた車両を提供する。
【解決手段】自動運転システム１０は、車両に搭載され<BR>、車両の自動運転を制御するための自動運転制御装置１<BR>２と、自動運転制御装置と接続された事前情報報知装置<BR>２０と、を備える。事前情報報知装置は、自動運転制御<BR>装置による制御の実行前に自動運転事前情報を取得する<BR>事前情報取得部２１と、自動運転事前情報に基づいて、<BR>車両に揺れを起こす自動運転を予測する揺れ運転予測部<BR>２３と、揺れ運転予測部によって予測した揺れを起こす<BR>車両の挙動情報を搭乗者に報知する報知部２５と、を有<BR>することを特徴とする。
【選択図】図１
","特開2018-112850","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-112850/DD2AA42592A7558C5C8F4C8EDE9C926EE5700949D4D41692C58356405836D589/11/ja"
"特開2018-111355","特願2017-001952","2017/01/10","2018/07/19","運転支援制御装置","いすゞ自動車株式会社","B60W50/14,B60W30/16,B60W30/10,G08G1/16@C","(57)【要約】
【課題】オートクルーズ走行制御を実行することができ<BR>るとともに、ドライバーが車線変更をするか否かを適切<BR>に判断することができる運転支援制御装置を提供する。
【解決手段】運転支援制御装置２０は、オートクルーズ<BR>走行制御を実行するオートクルーズ走行制御部２２を有<BR>する運転支援制御装置において、車両１の速度を取得す<BR>るとともに、隣接車線において車両１に最も近い箇所を<BR>走行する第１隣接先行車両５１よりも前方側を走行する<BR>第２隣接先行車両５２の速度を取得する速度取得制御部<BR>２１と、車両１の速度が第２隣接先行車両５２の速度よ<BR>りも速いか否かを判定し、この判定の結果に基づいて、<BR>報知装置１５に車線変更に関する情報を報知させる報知<BR>制御部２３と、を備えることを特徴とする。
【選択図】図２
","特開2018-111355","","特許6880747","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-111355/7FE377391CCFF87B50E5661400276C95A0763131D786661F5AD1F3003ED52200/11/ja"
"再表2018/127962","特願2018-560292","2017/01/06","2018/07/12","報知制御装置および報知制御方法","三菱電機株式会社","G08G1/16@C,B60W40/02,B60W50/14","(57)【要約】
  本発明は、ドライバに対して適切な報知を行うことが<BR>可能な報知制御装置および報知制御方法を提供すること<BR>を目的とする。本発明による報知制御装置は、少なくと<BR>も自車両の周辺の状況を示す周辺情報を取得する周辺情<BR>報取得部と、周辺情報取得部が取得した周辺情報から、<BR>自車両の周辺に存在する物体または人物の状況である第<BR>１次事象を認識する第１次事象認識部と、第１次事象認<BR>識部が認識した第１次事象の後に生じ得る状況であって<BR>、第１次事象の状況と因果関係を有する状況である第２<BR>次事象を、予め定められた規則により推定する第２次事<BR>象推定部と、第２次事象推定部が推定した第２次事象を<BR>報知する制御を行う報知制御部とを備える。
","WO2018/127962","","特許6661796","","再表2018/127962","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-127962/D2EACF5036BFA3E7312F2797BAD05DF6A520FA70A665D7E98DCE7FFC76B1C68F/19/ja"
"特開2018-108784","特願2017-000109","2017/01/04","2018/07/12","脇見判定装置及び方法","富士通テン株式会社","B60W40/08,B60K28/06@Z,G08G1/16@F","(57)【要約】
【課題】ユーザの脇見状態を適切に判定することができ<BR>る脇見判定装置及び方法を提供する。
【解決手段】脇見判定装置１は、ユーザの視線方向を検<BR>知する視線方向検知部１５ｄと、ユーザが脇見状態であ<BR>るか否かを、ユーザの視線方向が運転中に見るべき方向<BR>以外の脇見方向である時間と閾値との比較結果に基づい<BR>て判定する判定する脇見判定部１５ｆと、車両の走行状<BR>態及びユーザの前記脇見方向における視線方向の少なく<BR>とも一方に応じて閾値を変更する閾値変更部１５ｇと、<BR>を有する。
【選択図】図１
","特開2018-108784","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-108784/95AFE3B536200138945111266E9246A7409F2167AFD9385962BAFEC04C41A60D/11/ja"
"特開2018-108768","特願2016-256695","2016/12/28","2018/07/12","車両制御装置および車両制御方法","富士通テン株式会社","B60W30/18,B60W30/165,B60W50/08","(57)【要約】
【課題】自動運転制御における方向指示につき、運転者<BR>の意思を使い勝手よく介入させること。
【解決手段】実施形態に係る車両制御装置は、運転制御<BR>部と、検出部と、取得部とを備える。運転制御部は、複<BR>数の運転制御を並行して実行することによって、少なく<BR>とも運転者から所定の方向指示動作を受け付け可能であ<BR>る自動運転で車両を走行させる。検出部は、自動運転中<BR>の方向指示動作を検出する。取得部は、車両の周囲状況<BR>を取得する。また、運転制御部は、検出部によって方向<BR>指示動作が検出される場合に、かかる方向指示動作に予<BR>め対応付けられた挙動を、取得部によって取得された周<BR>囲状況に応じつつ車両がとるように運転制御を実行する<BR>。
【選択図】図２
","特開2018-108768","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-108768/30690BACC8CDFD73C2A2FD7B3393888B278B9DC4A33FAE53403551285D1A4CF6/11/ja"
"特許6355780","特願2017-043463","2017/03/08","2018/07/11","車両退避装置および車両退避方法","三菱電機株式会社","B60W50/02,G01C21/26@A,B60W40/08,B60W50/14,G08G1/09@H,G08G1/16@E,G08G1/16@F,B60W60/00","(57)【要約】
【課題】自動運転の継続が困難になった場合に、周辺の<BR>他車両の状況に応じた自車両の退避を行う。
【解決手段】退避制御部３０は、自車両１００の路側帯<BR>２０４への退避を行う際、自車両１００の周辺の他車両<BR>１０１～１０３の位置を検出する。自車両１００を退避<BR>させる側の隣接車線２０１における自車両１００の側方<BR>および後側方に他車両１０１が検出されると、退避制御<BR>部３０は、自車両１００が隣接車線２０１の他車両１０<BR>１に追い抜かれるように自車両１００の速度を制御し、<BR>自車両１００が隣接車線２０１の他車両１０１に追い抜<BR>かせてから、自車両１００を隣接車線２０１へ移動させ<BR>る。
【選択図】図１
","特開2018-144720","","特許6355780","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-6355780/1C587D658BB7EA6A0A9F69E402F09BF20FF92F4A698116913399AF42A4E9D62B/15/ja"
"再表2018/123346","特願2018-558902","2017/11/20","2018/07/05","車両制御装置、車両制御方法、及びプログラム","本田技研工業株式会社","B60W50/08,B60W50/14,G08G1/16@C,B60W60/00","(57)【要約】
車両の自動運転を実行する自動運転制御部（１００）と<BR>、車両の進行方向及び横方向の運動状態を取得する取得<BR>部（１２４）と、を備え、自動運転制御部は、手動運転<BR>から切り替えて自動運転を開始したとき、自動運転を開<BR>始する前に取得部により取得されていた運動状態が所定<BR>時間または所定距離において維持されるように自動運転<BR>を実行する、車両制御装置（１）である。
","WO2018/123346","","特許6796145","","再表2018/123346","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-123346/8B47D8ADACC72787617A5C914BF20BDEAC27A0EC8B402D248995C6BD67E0EB26/19/ja"
"再表2018/123344","特願2018-558900","2017/11/20","2018/07/05","車両制御装置、車両制御方法、及びプログラム","本田技研工業株式会社","B60W30/09,B60W30/14,B60W50/14,G08G1/0969,G08G1/16@A,B60W60/00","(57)【要約】
自車両（Ｍ）と後続車両（ｍＯ）との車間距離に基づい<BR>て、後続車両による急接近が発生しているか否かを判定<BR>する判定部（１２１Ａ）と、自車両が予め設定された推<BR>奨車線を走行中で無く、且つ、判定部により後続車両の<BR>急接近が発生していると判定された場合に、自車両を推<BR>奨車線に車線変更させる自動運転制御部（１００）と、<BR>を備える車両制御装置（１）である。
","WO2018/123344","","特許6821705","","再表2018/123344","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-123344/2CAB91DDEDA52C51555C7E09ACC7416DF88668DEF6DB5B828FE8D1C3F2A3E6AF/19/ja"
"再表2018/122973","特願2018-558574","2016/12/27","2018/07/05","車両制御システム、車両制御方法、および車両制御プログラム","本田技研工業株式会社","B60W50/10,B60W30/00,B60W50/14,G08G1/16@C,B60W60/00","(57)【要約】
  車両制御システムは、目的地までの経路に従って、自<BR>車両が走行すべき推奨車線を設定する推奨車線設定部と<BR>、前記自車両の乗員による操作を受け付ける受付部と、<BR>前記推奨車線設定部により設定された推奨車線を走行す<BR>るように、前記自車両の操舵および加減速を制御する自<BR>動運転制御部と、を備え、前記自動運転制御部が、前記<BR>受付部により所定の操作が受け付けられた場合に、前記<BR>自車両を前記推奨車線と異なる他車線に車線変更させる<BR>と共に、所定条件が成立するまで車線変更先の車線での<BR>走行を維持するように前記自車両の操舵および加減速を<BR>制御する。
","WO2018/122973","","特許6738437","","再表2018/122973","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-122973/86A0AD7506B6AA031EB5048F65CE8A63E6923186D199CBA8BB7E3FB322457162/19/ja"
"再表2018/122966","特願2018-558570","2016/12/27","2018/07/05","車両制御システム、車両制御方法、および車両制御プログラム","本田技研工業株式会社","B60W50/10,B60W50/14,B60W30/00,B60W60/00","(57)【要約】
  車両制御システムは、自車両の乗員による操作を受け<BR>付ける受付部と、前記受付部により所定の操作が受け付<BR>けられた場合に、前記自車両の操舵および加減速を制御<BR>する自動運転モードを実行する自動運転制御部と、分岐<BR>地点、合流地点、および目的地の少なくとも一つを含む<BR>所定区間に前記自車両が到達した場合に、前記自動運転<BR>制御部により前記自動運転モードが開始されるのを禁止<BR>するモード制御部と、を備える。
","WO2018/122966","","特許6817334","拒絶2020-015746","再表2018/122966","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-122966/094CD634A2BF4E0376DE2B1E17313264CA8AA3C4E22C59E571E59034C61DE42F/19/ja"
"特開2018-107356","特願2016-254360","2016/12/27","2018/07/05","撮像装置、撮像システム","キヤノン株式会社","H01L27/146@A,B60W30/095,B60W30/09,B60W50/14,B60W30/16,H01L27/146@D,H04N5/335,740,H04N5/225@C,H04N5/374,H04N5/225,300,H04N23/54,H04N25/00,H04N25/76","(57)【要約】      （修正有）
【課題】導光路から電荷蓄積部への光の入射を充分に抑<BR>制した撮像装置を提供する。
【解決手段】撮像装置は、列回路部１０２、水平走査回<BR>路１０３、出力回路１０４を有する。列回路部１０２は<BR>、複数の列回路を備えている。複数の列回路の各々は、<BR>複数の列信号線１０の１つに対応して配置されている。<BR>複数の列回路の各々は、列信号線１０に出力された信号<BR>を増幅した信号を、出力回路に出力する。水平走査回路<BR>は、列回路部が備える複数の列回路を順次選択する。こ<BR>れより、複数の列回路の各々が保持した信号が、順次、<BR>出力回路に出力される。出力回路は、撮像装置の外部に<BR>信号を出力する。出力回路の出力する信号は、撮像装置<BR>が出力する信号である。撮像装置は、制御回路１０５を<BR>さらに有する。制御回路１０５は、垂直走査回路１０１<BR>、列回路部、水平走査回路のそれぞれに対し、駆動信号<BR>を供給する駆動線を介して接続されている。
【選択図】図１
","特開2018-107356","","特許6667431","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-107356/84531DC2A81144779F6DFADAAAAAAAD7CD2BBCB050DA21AF550FAC03759C424B/11/ja"
"特開2018-106757","特願2018-065732","2018/03/29","2018/07/05","自律走行の適用および解除","ウェイモ　エルエルシー","G08G1/16@C,B60W50/10,B60W60/00","(57)【要約】
【課題】自律走行の適用および解除を行う。
【解決手段】本開示の態様は自律走行モードと手動運転<BR>モード間の切り替えに関する。これを行うため、車両の<BR>コンピュータ１１０は一定の状態を識別するため一連の<BR>環境、システム、及び運転者のチェックを実行し得る。<BR>このコンピュータは、これらの状態のいくつかを修正し<BR>、また完了すべきタスク８１０－８５０、９１０－９４<BR>０のチェックリストを運転者に提供し得る。いったんタ<BR>スクが完了し状態が変化すると、コンピュータ１１０は<BR>運転者が手動運転モードから自律走行モードに切り替え<BR>ることを許可し得る。また、コンピュータ１１０は、自<BR>律走行モードから手動運転モードに切り替えることは一<BR>定の状態のもとで運転者の安全や心地良さにとって有害<BR>であろうと判定し得る。
【選択図】図１
","特開2018-106757","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-106757/E969FD5D681666266D3FBB7C6DEC551A1A3129A2044122E435C77AD30F295FA7/11/ja"
"特開2018-106676","特願2017-173323","2017/09/08","2018/07/05","情報処理装置、情報処理方法及びプログラム","パナソニック　インテレクチュアル　プロパティ　コーポレーション　オブ　アメリカ","G08G1/16@A,B60R21/00,628@B,B60R21/00,626@B,B62D1/28,B60W30/09,B60W50/14,B60W30/095,G05D1/00@B","(57)【要約】
【課題】被操作車両の安全性を向上させることができる<BR>情報処理装置、被操作車両、情報処理方法及びプログラ<BR>ムを提供する。
【解決手段】遠隔操作装置１３は、オペレータ１０が被<BR>操作車両１６を遠隔操作する。遠隔操作装置１３は、被<BR>操作車両１６の現在位置を示す車両位置情報と、被操作<BR>車両１６と遠隔操作装置１３との間の情報伝達に要する<BR>遅延時間を示す遅延情報とに基づき、被操作車両１６の<BR>現在位置に対して遅延時間を考慮した被操作車両１６の<BR>第１予測位置を示す第１位置情報を生成し、かつ、被操<BR>作車両１６が取得した被操作車両１６の周辺の１つ以上<BR>の障害物の現在位置を示す障害物位置情報と、遅延情報<BR>とに基づき、障害物の現在位置に対して遅延時間を考慮<BR>した１つ以上の障害物の第２予測位置を示す第２位置情<BR>報を生成する位置情報処理部１３０７ａを備え、位置情<BR>報処理部１３０７ａは、第１位置情報と第２位置情報と<BR>を出力する。
【選択図】図５
","特開2018-106676","","特許7029910","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-106676/84E28CFCE18F93701987D15AC055702CAC6E3012E7B6CF13FA8372DFEFE95A0A/11/ja"
"特開2018-106667","特願2017-153605","2017/08/08","2018/07/05","情報処理装置、情報処理方法およびプログラム","パナソニック　インテレクチュアル　プロパティ　コーポレーション　オブ　アメリカ","G08G1/16@D,B60R21/00,626@E,B60W40/02,B60W50/14","(57)【要約】
【課題】交差点など見通しが悪い場所において車両の安<BR>全運転を支援することができる情報処理装置を提供する<BR>ことを目的とする。
【解決手段】マップ情報または車両に搭載された撮像装<BR>置の撮像により得られる画像を示す画像情報を取得する<BR>取得部１１Ｂと、マップ情報または画像情報に基づいて<BR>車両周辺のカーブミラーを検出する検出処理部１２ｂと<BR>、検出されたカーブミラーの設置場所の特徴をマップ情<BR>報または画像情報に基づいて判定する判定部１０４と、<BR>判定された特徴に基づいて運転支援情報を生成する生成<BR>部と、生成された運転支援情報を出力する出力部と、を<BR>備える。
【選択図】図４６
","特開2018-106667","","特許7051326","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-106667/5E4BB526C5F0D1E51689CB632751018B4FD49379103B790DF273EC68DCF64368/11/ja"
"特開2018-106530","特願2016-253777","2016/12/27","2018/07/05","運転支援装置および運転支援方法","本田技研工業株式会社","G08G1/16@F,G01C21/34,B60W50/14,B60W40/09,B60W30/00,G08G1/00@X,G08G1/16@C","(57)【要約】
【課題】運転者の満足度を十分に高めることが可能な運<BR>転プランを提示する運転支援装置を提供する。
【解決手段】運転支援装置１００は、運転者の運転習熟<BR>度を検知する習熟度検知部１１と、運転者の生体情報を<BR>取得する生体情報取得部２０と、生体情報取得部２０に<BR>より取得された生体情報に基づいて運転者の感情を推定<BR>する感情推定部１２と、習熟度検知部１１で検知された<BR>運転習熟度と感情推定部１２で推定された運転者の感情<BR>とに基づいて、目標経路を作成する経路作成部１３と、<BR>経路作成部１３により作成された目標経路を運転者に提<BR>示する経路提示部１４とを備える。
【選択図】図１
","特開2018-106530","","特許6513069","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-106530/6210EE72B57148E5A0FD2ED32C999C9230423FF21AE3F92441A18A8288CA1DAA/11/ja"
"特開2018-106508","特願2016-253451","2016/12/27","2018/07/05","運転支援装置","スズキ株式会社","G08G1/00@D,G01C21/26@C,B60W30/08,B60W40/04,B60W50/14,G08G1/16@A","(57)【要約】
【課題】自車両の回避行動の緊急性に着目した評価を利<BR>用して予防安全を向上できる運転支援装置を提供するこ<BR>と。
【解決手段】運転支援装置（１００）において、自車両<BR>（１）による他車両に対する回避行動を検知する回避行<BR>動検知手段（１０２）と、回避行動についてその緊急性<BR>に基づいた重み付けを加えた評価点を付与する評価点付<BR>与手段（１０３）と、回避行動について評価点を累積し<BR>て累積点数を得る評価点累積手段（１０４）と、累積点<BR>数が所定の基準点数を超えた場合に自車両の運転者に対<BR>して案内を行う案内出力手段（１０５）と、を具備する<BR>。
【選択図】図１
","特開2018-106508","","特許6880720","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-106508/904D125DCE984474177A733FAA6C9EC56B576DB0505D4C66FB3632DB22F013B7/11/ja"
"特開2018-106490","特願2016-253171","2016/12/27","2018/07/05","自動運転装置","トヨタ自動車株式会社","G08G1/16@F,B60W30/10,B60W50/08,B60W40/08,G08G1/00@X,G16Y10/00,B60W60/00","(57)【要約】
【課題】乗員が車に酔うリスクを低下させることができ<BR>る自動運転装置を提供する。
【解決手段】自動運転装置１００は、地図情報を記憶し<BR>た地図データベース４と、地図情報に基づいて、予め設<BR>定された目的地に向かって車両を走行させる走行計画を<BR>生成する走行計画生成部１４と、走行計画生成部１４で<BR>生成した走行計画に沿って車両の走行を自動で制御する<BR>自動運転制御を実行する走行制御部１５と、走行計画に<BR>基づいて、走行計画に沿う自動運転制御の実行中におけ<BR>る車両の状態量の予測データを算出する予測データ算出<BR>部１６と、予測データに基づいて、走行計画に沿う自動<BR>運転制御の実行中に車両の乗員が車に酔うリスクがある<BR>か否かを判定する判定部１７と、を備える。走行計画生<BR>成部１４は、判定部１７によりリスクがあると判定され<BR>た場合、リスクを抑制するように走行計画を変更する。
【選択図】図１
","特開2018-106490","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-106490/F2D0C3A56DF970E1594527C828ACC89A4AD0B90F4F71D299B519E55A1002E26D/11/ja"
"特開2018-106355","特願2016-250889","2016/12/26","2018/07/05","運転支援装置","トヨタ自動車株式会社","G08G1/16@C,B60R21/00,626@A,B60W30/08,B60W50/14","(57)【要約】
【課題】  自車両の運転者に対してより適切に注意喚起<BR>する。
【解決手段】  運転支援装置は、自車両情報取得手段と<BR>、物標情報取得手段と、線分状の予想経路を推定して当<BR>該予想経路を時間閾値以内に横切る可能性がある物標で<BR>ある対象物標が存在するか否かを判定する対象物標判定<BR>手段と、対象物標が存在すると判定された場合に要求信<BR>号を発生する注意喚起要求手段と、要求信号に応答して<BR>注意喚起する注意喚起手段と、自車両１００の前方に自<BR>車両１００が位置する道路用の信号機４０が存在するか<BR>否かを示す情報を含む信号機情報を取得する信号機情報<BR>取得手段と、を備え、対象物標判定手段は、車速ＳＰＤ<BR>vが車速閾値ＳＰＤvth以下であり、且つ、信号機４０が<BR>存在することを示す信号機情報が取得されたと判定した<BR>場合、予想経路の長さを短くする。
【選択図】  図７
","特開2018-106355","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-106355/114A4DF5840B28313BDC79E15B409B4582AB105BD1488B45ED8716BAF58A0647/11/ja"
"特開2018-106294","特願2016-249909","2016/12/22","2018/07/05","車載装置及びコンピュータプログラム","株式会社オートネットワーク技術研究所,住友電気工業株式会社,住友電装株式会社","G08G1/09@F,B60W10/18,B60W40/02,B60W50/14","(57)【要約】      （修正有）
【課題】赤信号で車両を停止させることが可能であるこ<BR>とが分かる車載装置及びコンピュータプログラムを提供<BR>する。
【解決手段】車載装置１００は、車両の位置情報及び速<BR>度情報を取得する車両情報取得部１１と、車両の走行方<BR>向の１又は複数の交差点の位置情報を取得する交差点情<BR>報取得部と、交差点に設置された信号灯器の信号情報を<BR>取得する信号情報取得部と、車両を停止させる事象が発<BR>生したか否かを判定する判定部２０と、事象が発生した<BR>と判定した場合、赤信号で車両が停止するまでの時間又<BR>は停止位置の少なくとも一つに関する停止情報を出力す<BR>る出力部２１とを備える。
【選択図】図１
","特開2018-106294","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-106294/F18364E9746829E3E855A9F61025729F97D74AC90CC2287C28F4603DACC204A9/11/ja"
"特開2018-106243","特願2016-249211","2016/12/22","2018/07/05","運転支援システム及び運転支援装置","株式会社オートネットワーク技術研究所,住友電気工業株式会社,住友電装株式会社","G08G1/16@A,B60W30/095,B60W50/14","(57)【要約】
【課題】車両がすれ違う前に車両の寄せ量をより正確に<BR>報知する。
【解決手段】運転支援システム１において、寄せ量算出<BR>部は、第１車両１０１の幅と、第２車両１０２の幅と、<BR>第１位置検出部が検出した第１車両１０１の幅方向の現<BR>在位置と、すれ違い位置予測部が予測したすれ違い位置<BR>と、道路幅特定部が特定したすれ違い位置での道路幅と<BR>に基づき、第１車両１０１の寄せ量を算出する。報知部<BR>１７は、寄せ量算出部による算出結果に基づき、少なく<BR>とも第１車両１０１において第１車両１０１の寄せ量を<BR>報知する。
【選択図】図１
","特開2018-106243","","特許6662284","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-106243/2B4E23504315466D731B609FD729AD02006293DBE8433A616D59E2B9F295E402/11/ja"
"特開2018-106240","特願2016-249190","2016/12/22","2018/07/05","車両用運転者状態判定装置","株式会社デンソー","G08G1/16@F,B60R21/00,624@C,B60W40/08,B60W50/14,B60W30/17,B60W30/08,B60R21/00,991","(57)【要約】
【課題】通常走行の中で、運転者に煩わしさを感じさせ<BR>ることなく、運転者の状態を判定する。
【解決手段】車両用運転者状態判定装置１は、運転支援<BR>装置６を搭載した車両に設けられ、運転者の状態を判定<BR>するものであって、前記運転支援装置６から、特定の事<BR>象の発生に伴って運転者に対し所定の運転操作を促す特<BR>定通知があったことを判断する判断手段２と、前記特定<BR>通知があってから前記所定の運転操作が運転者により行<BR>われるまでの反応時間を計時する計時手段２と、前記計<BR>時手段２の計時結果から運転者の運転能力に関する状態<BR>を評価する評価手段２とを備えている。
【選択図】図１
","特開2018-106240","","特許6686868","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-106240/EA311FC83068C4F2BCFA333522CC025E1658CC15CE859A40BD9FC09082CBEB6A/11/ja"
