"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2022-103494","特願2020-218168","2020/12/28","2022/07/08","車両制御装置、車両制御方法、及びプログラム","本田技研工業株式会社","B60W50/14,G01C21/26@A,B60W30/182,B60W40/02","(57)【要約】
【課題】より適切な自動運転を行うこと。
【解決手段】実施形態の車両制御装置は、車両の周囲の<BR>状況を認識する認識部と、前記認識部によって認識され<BR>た前記状況、前記車両の目的地までの経路、及び前記車<BR>両の位置に基づいて、前記車両の走行時の状態を定めた<BR>イベントを決定する決定部と、前記決定部によって決定<BR>された前記イベントに基づいて、前記車両の加減速及び<BR>操舵の少なくとも一方を制御する自動運転を行う運転制<BR>御部と、を備え、前記運転制御部が、前記車両の進行方<BR>向の所定範囲内の前記イベントの数に応じて、前記自動<BR>運転の制御レベルを変更する。
【選択図】図１
","特開2022-103494","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-103494/080AC200CFBAFF7C621B453CBCA591EDB88BEFC27A319059743DBAE7C793C928/11/ja"
"特開2022-102802","特願2020-217764","2020/12/25","2022/07/07","制御装置、および、制御方法","パナソニックＩＰマネジメント株式会社","B60W40/08,B60W50/12,B60W50/14,G08G1/16@F","(57)【要約】
【課題】移動体の安全でない運転を抑制する。
【解決手段】制御装置１０は、移動体を運転するユーザ<BR>が飲んでいる飲料の容器の外観を検知する検知部１１と<BR>、検知部１１が検知した飲料の容器の外観が、アルコー<BR>ル飲料の容器の外観の特徴を有すると判定した場合に移<BR>動体の制御を行う制御部１２とを備える。例えば、検知<BR>部１１は、移動体の運転席を撮影するカメラによって運<BR>転席にいるユーザが映っている画像を取得し、取得した<BR>画像に対して画像認識処理を行うことで、ユーザが飲料<BR>を飲む行為をしたことを検知した場合に、ユーザが飲ん<BR>でいる飲料の容器の外観を検知する。
【選択図】図３
","特開2022-102802","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-102802/4DE7C4FFFEAD8B017F00060464C16A6323BDAC2FB738B2435282A04ED1C478E7/11/ja"
"特開2022-102311","特願2020-216969","2020/12/25","2022/07/07","制御装置","株式会社東海理化電機製作所","B60W50/14,B60W30/182,B60W60/00,B60W30/14,G08G1/16@C","(57)【要約】
【課題】異なる運転モードへの遷移に際して移動体の運<BR>転者に与える負担感を抑制する。
【解決手段】
  制御装置１０は、複数の運転モードで走行可能な車両<BR>３０に搭載された通知装置２０を制御する。受付部１０<BR>１は、第一運転モードから第二運転モードへの遷移に関<BR>する遷移情報ＴＩ１を受け付ける。処理部１０２は、遷<BR>移情報ＴＩ１に基づいて、当該遷移を遂行するために車<BR>両３０の運転者に要求される複数の動作タスクのうち当<BR>該運転者に優先的に実行されるべき少なくとも一つの動<BR>作タスクを通知装置２０に通知させる。通知装置２０に<BR>より一度に通知される動作タスクの数は、複数の動作タ<BR>スクの総数よりも少ない。
【選択図】図１
","特開2022-102311","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-102311/1F7295EB5147E84ED0B40BF7D87ACFA217BEFBBC76640380BF5D555337136660/11/ja"
"特開2022-101911","特願2020-216288","2020/12/25","2022/07/07","車両用衝突抑制装置","トヨタ自動車株式会社","G08G1/16@C,B60W30/09,B60W50/14","(57)【要約】      （修正有）
【課題】車両と物標との距離が小さくても、操舵状況か<BR>ら車速が低いときにも、車両が物標に衝突する虞れがな<BR>い場合には、警報音や自動制動のような不必要な衝突抑<BR>制が行われないよう改良された車両用衝突抑制装置を提<BR>供する。
【解決手段】車両とその側方の障害物との間の距離を検<BR>出するサイドソナーセンサと、制動装置及び警報装置の<BR>少なくとも一方を制御する制御ユニットと、を含む車両<BR>用衝突抑制装置。制御ユニットは、サイドソナーセンサ<BR>により検出された距離Ｌｆｍｉｎ、Ｌｒｍｉｎが基準距<BR>離Ｌｆｃ、Ｌｒｃ以下になると（Ｓ６０）、少なくとも<BR>一方の装置を作動させる（Ｓ１９０）。操舵角センサに<BR>より検出された操舵角が、車両が障害物に近づく方向へ<BR>大きくなるほど、基準距離が大きくされる（Ｓ５０、Ｓ<BR>１５０）。
【選択図】図２
","特開2022-101911","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-101911/8E8DC08EB143691D68E90B7531F21805913D7A8C3A2743DB5A7116C0100FB774/11/ja"
"特開2022-101910","特願2020-216287","2020/12/25","2022/07/07","車両用操舵反力トルク制御装置","トヨタ自動車株式会社","B60W50/08,B60W40/072,B60W40/105,B62D6/00,B62D101:00,B62D113:00,B62D119:00","(57)【要約】      （修正有）
【課題】車両がカーブを走行する状況において、車線の<BR>曲率半径を特定できない場合でも、操舵反力トルクの急<BR>激変動に起因する違和感を運転者が覚えないよう改良さ<BR>れた車両用自動操舵装置を提供する。
【解決手段】操舵反力トルク制御装置は、車線の曲率及<BR>び車速に基づいて目標操舵角θpを演算し、予め設定さ<BR>れた目標操舵反力トルクと目標操舵角θpとの関係に基<BR>づいて目標操舵反力トルクＴsrtを演算し、操舵反力ト<BR>ルクが目標操舵反力トルクＴsrtになるように電動パワ<BR>ーステアリング装置を制御する（Ｓ４０～８０、Ｓ１７<BR>０）。車両前方の画像情報に基づいてカーブの車線を特<BR>定することができなくなると（Ｓ３０）、その時点の目<BR>標操舵反力トルクから、車両がカーブを走行する際に操<BR>舵角が最大操舵角θmaxになるときの最大操舵反力トル<BR>クＴsrmaxまで目標操舵反力トルクＴsrtを徐々に増大さ<BR>せる（Ｓ１２０～１７０）。
【選択図】図２
","特開2022-101910","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-101910/76D423E980C5B40700954FC5746D5D4B4BACDAB6F6F7892909DBD6E577E82A04/11/ja"
"特開2022-101845","特願2020-216180","2020/12/25","2022/07/07","車両の運転支援装置","株式会社ＳＵＢＡＲＵ","B60W50/12,B60W50/02,B60W40/02,B60W40/08","(57)【要約】
【課題】自車両前方の走行環境情報を取得する前方認識<BR>センサの故障により、自動運転モードを手動運転モード<BR>へ遷移させる際の待機時間中に、運転者が誤ってアクセ<BR>ルペダルを踏み込んでも急加速が抑制されるようにする<BR>。
【解決手段】自動運転モードでの走行中に前方認識セン<BR>サ２１の故障が検出された場合（Ｓ１６）、制限付アク<BR>セル開度テーブルを選択する（Ｓ１７）。この制限付き<BR>アクセル開度テーブルは、アクセル開度θaccの増加に<BR>対して駆動源の出力が制限される特性に設定されている<BR>ため、運転者が誤ってアクセルペダルを踏み込んでも急<BR>加速は抑制される。
【選択図】図３
","特開2022-101845","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-101845/050BDFE4BA5E9E4D0818F26112A676074D496FF291E5DC10476727ADCBACF69B/11/ja"
"特開2022-101308","特願2020-215822","2020/12/24","2022/07/06","特定運転操作識別システム","トヨタ自動車株式会社","B60W50/08,B60W40/09,G08G1/00@D","(57)【要約】
【課題】車両に搭載された部品の故障または耐久性低下<BR>が車両乗員の操作に起因するものであるか否かを識別す<BR>る特定運転操作識別システムを提供する。
【解決手段】特定運転操作識別部１１２によって、運転<BR>操作に関するデータに基づいて部品の故障または耐久性<BR>低下を発生させる可能性のある特定運転操作があったと<BR>判定するとともに、車両１０に搭載された部品の故障ま<BR>たは耐久性低下が発生した場合には、その特定運転操作<BR>がなされたときの車両状態に関するデータに基づき、部<BR>品の故障または耐久性低下が車両乗員の特定運転操作に<BR>起因するものか否かを識別することができる。
【選択図】図１
","特開2022-101308","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-101308/37FF357D79E1D41F6B55361F582DCD1E7C3E4DD51C23069481AAC9D4B11591D0/11/ja"
"特開2022-101272","特願2020-215745","2020/12/24","2022/07/06","注意喚起装置及び注意喚起方法","パナソニックＩＰマネジメント株式会社","G08G1/16@A,B60Q1/46,B60Q1/00@G,B60W50/14","(57)【要約】
【課題】移動体の移動方向に潜在リスクが高い障害物が<BR>あった場合に、当該移動体の後続車両の乗員に的確な注<BR>意喚起を行うことができる注意喚起装置を提供する。
【解決手段】注意喚起装置において、周囲環境情報取得<BR>部（取得部）は、車両（移動体）の周囲の障害物に係る<BR>情報を取得する。潜在リスク算出部（算出部）は、周囲<BR>環境情報取得部が取得した障害物に係る情報と、車両の<BR>移動状態とに基づいて、車両の周囲の障害物の、各々の<BR>潜在リスクを算出する。そして、ハザードランプ制御部<BR>（情報提示部）は、潜在リスク算出部が算出した潜在リ<BR>スクが所定の値を超えて、尚且つ、車両に追従する後続<BR>車両（後続移動体）が存在することを条件として、後続<BR>車両の乗員に対して、注意喚起を促す情報を提示する。
【選択図】図８
","特開2022-101272","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-101272/4D0B27703C3474974FF058AF3B8A266FCABAA91181F072F7DCDA0904BDB98EF9/11/ja"
"特開2022-100852","特願2020-215085","2020/12/24","2022/07/06","注意喚起装置及び注意喚起方法","パナソニックＩＰマネジメント株式会社","G08G1/16@A,B60Q1/08,B60Q1/24@B,B60Q1/00@G,B60W50/14","(57)【要約】
【課題】移動体の移動方向に潜在リスクが高い障害物が<BR>あった場合に、移動体の乗員に的確な注意喚起を行うこ<BR>とができる注意喚起装置を提供する。
【解決手段】注意喚起装置において、周囲環境情報取得<BR>部（取得部）は、車両（移動体）の周囲の障害物に係る<BR>情報を取得する。潜在リスク算出部（算出部）は、周囲<BR>環境情報取得部が取得した障害物に係る情報と、車両の<BR>移動状態とに基づいて、車両の周囲の障害物の、各々の<BR>潜在リスクを算出する。そして、配光制御部（情報提示<BR>部）は、潜在リスク算出部が算出した障害物の各々の潜<BR>在リスクに基づいて、車両の乗員に対して、潜在リスク<BR>が所定の値を超える障害物に対する注意喚起を促す情報<BR>を提示する。
【選択図】図８
","特開2022-100852","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-100852/6DCE457CFB2D593120A5697A8041E6D88E4C51FE37028C47AB1F39DC657072CC/11/ja"
"特開2022-099973","特願2020-214074","2020/12/23","2022/07/05","ライダー支援システムの制御装置及び制御方法","ロベルト・ボッシュ・ゲゼルシャフト・ミト・ベシュレンクテル・ハフツング","B60W30/08,B60W30/16,B60W50/14,B60W40/04,G08G1/09@H,G08G1/16@A","(57)【要約】
【課題】本発明は、周囲環境検出装置の搭載が困難な鞍<BR>乗型車両のライダーを支援することができる制御装置及<BR>び制御方法を得るものである。
【解決手段】周囲環境検出装置が搭載されていない鞍乗<BR>型車両（２００）を運転するライダー（１０１）を支援<BR>するライダー支援システム（１１０）において、周囲環<BR>境検出装置（１１）が搭載された鞍乗型車両（１００）<BR>を運転するライダー（１）を支援するライダー支援シス<BR>テム（１０）から、鞍乗型車両（１００）の周囲環境情<BR>報に基づく情報が、無線通信によって直接的又は間接的<BR>に受信され、その情報に基づいてライダー（１０１）を<BR>支援するライダー支援動作が実行される。
【選択図】図１
","特開2022-099973","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-099973/26023335097CD73FFFA14B0A91D94145122DC7FD9D8A1C060525432EA3959DBF/11/ja"
"特開2022-099972","特願2020-214073","2020/12/23","2022/07/05","モータサイクルの動作を制御する制御装置及び制御方法","ロベルト・ボッシュ・ゲゼルシャフト・ミト・ベシュレンクテル・ハフツング","B60W30/08,B60W30/16,B60W40/02,B60W50/14,G08G1/16@E,G08G1/09@H,G08G1/16@D","(57)【要約】
【課題】本発明は、ライダーによるモータサイクルの運<BR>転を適切に支援することができる制御装置及び制御方法<BR>を得るものである。
【解決手段】制御装置（５０）の取得部（５１）が、モ<BR>ータサイクル（１００）の進行方向においてカーブを走<BR>行している別のモータサイクル（２００）の走行状態の<BR>情報である他車両走行状態情報を、無線通信を介して取<BR>得し、制御装置（５０）の安全動作実行部（５３）が、<BR>取得部（５１）で取得された他車両走行状態情報に基づ<BR>いて、オートクルーズ動作を実行中のモータサイクル（<BR>１００）に安全動作を実行させる。
【選択図】図２
","特開2022-099972","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-099972/5FA1E97133481BB523BD419A1D58439DB335604BA92F06D3AA7B8A42FD0CD84E/11/ja"
"特開2022-099853","特願2020-213888","2020/12/23","2022/07/05","衝突回避システム","トヨタ自動車株式会社","G08G1/16@A,G08G1/09@H,B60W30/09,B60W30/095,B60W50/14","(57)【要約】
【課題】自車両としての第１車両と、他車両としての第<BR>２車両との間の通信を利用した衝突回避において、第１<BR>車両から第２車両への不必要な情報の提供を抑えつつ、<BR>これらの車両の衝突を回避する。
【解決手段】第１車両は、走行支援制御を行う制御装置<BR>を備える。走行支援制御では、第１車両の運転環境情報<BR>に基づいて、第２車両との衝突リスクが有るか否かを判<BR>定する１次判定処理が行われる。衝突リスクが有ると判<BR>定された場合、２次判定処理が行われる。２次判定処理<BR>では、運転環境情報に基づいて設定された少なくとも１<BR>つの回避軌道に、衝突リスクが閾値を下回る軌道が含ま<BR>れるか否かが判定される。衝突リスクが閾値を下回る軌<BR>道が含まれないと判定された場合、衝突リスクが最も小<BR>さい軌道が選出される。加えて、第１車両との衝突リス<BR>クが高いことを示す衝突回避情報が生成され、第２車両<BR>に送信される。
【選択図】図１０
","特開2022-099853","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-099853/5BC40D98EFCFABA1646724914F4B12FCB037065AF1FA03E081EB9D0BDEF7478B/11/ja"
"特開2022-099848","特願2020-213881","2020/12/23","2022/07/05","移動体","本田技研工業株式会社","B60Q1/50@Z,B60Q1/50@A,B60W50/14","(57)【要約】
【課題】３言語以上の言語を用いた表示を適切に行うこ<BR>とが可能な移動体を提供する。
【解決手段】情報表示部１９２と、情報表示部１９２の<BR>制御を行う車両制御装置８０と、を備える車両Ｖにおい<BR>て、情報表示部１９２は、車両Ｖの前方に向けて、車両<BR>Ｖの動作状態を表示する。車両制御装置８０は、情報表<BR>示部１９２に文字情報を表示させる際に、情報表示部１<BR>９２が有する表示領域のうちの左側の第１表示領域１９<BR>２ａにおいて第１言語での表示（例えば「○○○」）を<BR>行い、情報表示部１９２が有する表示領域のうちの右側<BR>の第２表示領域１９２ｂにおいて第２言語での表示（例<BR>えば「△△△」）を行う。また、車両制御装置８０は、<BR>第１言語及び第２言語とは異なる第３言語での表示も行<BR>う際は、第２表示領域１９２ｂにおける第２言語での表<BR>示を維持したまま、第１表示領域１９２ａにおいて第３<BR>言語（例えば「□□□」）での表示を行う。
【選択図】図４
","特開2022-099848","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-099848/AA4D87E547C52AD67A59C8196C075025884B2D4A2E2D4C3CAE1D7468456C1D0B/11/ja"
"特開2022-099000","特願2020-212719","2020/12/22","2022/07/04","情報処理装置、情報処理方法、およびプログラム","トヨタ自動車株式会社","G08G1/16@A,G08G1/09@H,B60W50/14,B60W30/16,B60W30/09","(57)【要約】
【課題】車両走行時の安全を確保する。
【解決手段】車両に搭載される情報処理装置が、自車両<BR>に先行する車両である先行車両の運転者に対して、減速<BR>すべき旨の注意喚起が行われていることを判定し、前記<BR>先行車両において前記注意喚起が行われている場合に、<BR>危険回避に関する所定の処理を行う。
【選択図】図１
","特開2022-099000","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-099000/F31D08DC7F5FBCD5FBBD49367D0D4430044AC13D5C8AABB62C1B5008EE365DB2/11/ja"
"特開2022-097185","特願2020-210623","2020/12/18","2022/06/30","車両制御装置","ダイハツ工業株式会社","B60W30/10,B60W60/00,B60W50/14","(57)【要約】
【課題】車両の状態の変更を伴う制御の開始によりユー<BR>ザに違和感や不安感を与えることを抑制できる、車両制<BR>御装置を提供する。
【解決手段】自動運転ＥＣＵに自動運転開始の指示が入<BR>力されると（Ｓ１：ＹＥＳ）、車両の目的地までの移動<BR>経路が計画されて（Ｓ２）、車両を移動経路に沿って走<BR>行させる自動運転制御が開始される（Ｓ５）。ただし、<BR>現在地点における移動経路の方位と自車方位との乖離量<BR>が所定の閾値以上である場合には（Ｓ４：ＮＯ）、自動<BR>運転制御の開始が禁止される（Ｓ６）。
【選択図】図３
","特開2022-097185","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-097185/439D21A1BDD954D19A2782082BD85D6E822493B5BAC2F27E9873D28160C262E9/11/ja"
"特開2022-096853","特願2020-210075","2020/12/18","2022/06/30","自動運転車両","トヨタ自動車株式会社","H04M11/04,B60W50/10,B60W40/08,H04W4/44,H04W4/90,H04Q9/00,301@B","(57)【要約】
【課題】自動運転車両において、乗客が外部の救援を望<BR>むが外部に操作部の操作に基づく通信ができない場合に<BR>、外部への救援要請を適格に行うことである。
【解決手段】自動運転車両１０は、車両の車室内を撮影<BR>するカメラ１５と、車両に搭載され、外部の通信装置５<BR>１と通信する通信部１６と、取得したカメラ１５の撮影<BR>画像から、予め登録された特定姿勢または特定表情を乗<BR>客がとったと判定した場合に、乗客から救援要請がある<BR>ことを表す情報を通信部１６によって、外部の通信装置<BR>５１に通信させる制御装置１７とを含む。
【選択図】図２
","特開2022-096853","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-096853/CCD99266FCF7D6D4C601FDDE2FF155CDE02E3DD63566847CC5F1A2E076996084/11/ja"
"特開2022-096706","特願2020-209817","2020/12/18","2022/06/30","自動運転車両","トヨタ自動車株式会社","B60W50/14,B60W50/10,G08G1/16@C","(57)【要約】
【課題】自動運転車両において、オペレータに自車位置<BR>推定装置の動作状態を認識させる。
【解決手段】自車位置を推定する自車位置推定装置と、<BR>オペレータが視認可能なタッチパネル２８と、自車位置<BR>推定装置とタッチパネル２８の動作を制御する制御装置<BR>と、を備える自動運転車両であって、制御装置は、タッ<BR>チパネル２８の自動モード選択ボタン４４ａと半自動モ<BR>ード選択ボタン４４ｂを点滅させて自車位置推定装置の<BR>動作状態を表示させる。
【選択図】図１０
","特開2022-096706","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-096706/FB13B423A1FD350FB622BE80BDE6FC3047C9980F18C8D41663144775BB551B99/11/ja"
"特開2022-096674","特願2020-209768","2020/12/18","2022/06/30","自動運転制御システム","トヨタ自動車株式会社","B60W30/14,B60W50/10","(57)【要約】
【課題】自動運転中にオペレータによる速度制御が可能<BR>な車両において、オペレータの意図に反した車両の加速<BR>を抑制可能とする。
【解決手段】速度制御装置（制御部２０）は、継続減速<BR>制御及び速度設定変更制御が実行可能となっている。継<BR>続減速制御では、第１操作（ＳＬＯＷＤＯＷＮボタン６<BR>２の長押し）が有効な期間に亘って車両を減速させる。<BR>速度設定変更制御では、第２操作（ＳＬＯＷＤＯＷＮボ<BR>タン６２の短押し）を受けて、予め設定された複数の設<BR>定速度から一つが選択され、車両の目標速度が、選択さ<BR>れた設定速度に変更される。速度制御装置（制御部２０<BR>）は、継続減速制御の完了時点の速度である減速完了時<BR>点速度Ｖｓが、複数の設定速度のうち最遅設定速度Ｖ３<BR>以上である場合には、減速完了時点速度Ｖｓ以下、かつ<BR>、当該減速完了時点速度Ｖｓに最も近い値の設定速度を<BR>、新たな目標速度に設定する。
【選択図】図１０
","特開2022-096674","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-096674/CD36A701FF43A4C783E140641418FCBCD1FB5BB64CC4B8087443D8E5297D1B0F/11/ja"
"特開2022-096469","特願2020-209588","2020/12/17","2022/06/29","制御装置及び制御方法","ロベルト・ボッシュ・ゲゼルシャフト・ミト・ベシュレンクテル・ハフツング","B60W30/02,B60W40/08,B60W50/14,B60W50/16,B60T7/12@A,B60T8/175,B60T8/1761,B62L3/08","(57)【要約】
【課題】本発明は、鞍乗り型車両の安全性を向上させる<BR>ことができる制御装置及び制御方法を得るものである。
【解決手段】本発明に係る制御装置（２０）及び制御方<BR>法では、制御装置（２０）の取得部が、鞍乗り型車両（<BR>１）のライダー（２）の搭乗位置よりも後側に設けられ<BR>前方を向く後部カメラ（１５）の出力結果に基づいて、<BR>鞍乗り型車両（１）に乗っかっている被撮像体の状態情<BR>報である車上状態情報を取得し、制御装置（２０）の実<BR>行部が、車上状態情報に基づいて、ライダー支援システ<BR>ム（１０）によるライダー（２）の運転支援動作を実行<BR>する。
【選択図】図１
","特開2022-096469","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-096469/98D5017D14B1D493EA5B1009DEF89ECBA09BA79D2BEF2D896D30A0D66A37A4B9/11/ja"
"特開2022-096468","特願2020-209587","2020/12/17","2022/06/29","制御装置及び制御方法","ロベルト・ボッシュ・ゲゼルシャフト・ミト・ベシュレンクテル・ハフツング","B60W30/045,B60W40/08,B60W40/09,B60W40/112,B60W50/14,G08G1/16@D,B62L3/08,B60T7/12@B","(57)【要約】
【課題】本発明は、リーン車両の旋回走行における安全<BR>性を効果的に向上させることができる制御装置及び制御<BR>方法を得るものである。
【解決手段】本発明に係る制御装置（２０）及び制御方<BR>法では、制御装置（２０）の評価部が、リーン車両（１<BR>）がカーブ路に進入する前において、カーブ路における<BR>リーン車両（１）の旋回走行の危険度を評価し、制御装<BR>置（２０）の実行部が、評価部における危険度の評価結<BR>果に応じた運転支援動作をライダー支援システム（１０<BR>）に実行させ、評価部が、リーン車両（１）の非直進姿<BR>勢情報に基づいて危険度を評価する。
【選択図】図１
","特開2022-096468","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-096468/334D44BE2045049EA83461064D1D8763CE03586429000BCA2074BE6780BD2C69/11/ja"
"特開2022-096092","特願2020-208999","2020/12/17","2022/06/29","車両運転支援装置","トヨタ自動車株式会社","B60W40/08,B60W30/09,B60T7/22,B60T7/14","(57)【要約】      （修正有）
【課題】車両を不必要に減速させてしまうことを回避し<BR>つつ、二次衝突をより確実に回避することができる車両<BR>運転支援装置を提供する。
【解決手段】車両運転支援装置は、自車両の衝突の大き<BR>さを表す衝突指標値が所定軽衝突範囲内である軽衝突が<BR>自車両に発生したとの軽衝突条件が成立したときに自車<BR>両の運転者の居眠りのレベルである居眠りレベルが所定<BR>閾値レベル以上であるとの居眠り条件が成立した場合、<BR>自車両を強制的に減速させる強制減速を行う二次衝突軽<BR>減制御を実行する。車両運転支援装置は、軽衝突条件及<BR>び居眠り条件が成立したときにそのときの居眠りレベル<BR>が低いときには居眠りレベルが高いときよりも小さい減<BR>速度で自車両が減速するように強制減速を行う。
【選択図】図４
","特開2022-096092","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-096092/98300960DF835B8D5F9AA40C21076C50A18585958D0C1E7D7023F695D835BC53/11/ja"
"特開2022-096071","特願2020-208963","2020/12/17","2022/06/29","リスク管理装置、リスク管理方法及びリスク管理システム","株式会社日立製作所","B60W30/08,B60W30/095,B60W40/04,B60W40/06,B60W40/08,B60W50/14,G08G1/16@C","(57)【要約】
【課題】自動車の走行を阻止する可能性があるリスクを<BR>リアルタイムで評価すると共に、新たなリスクが存在す<BR>る場合に新規の走行シナリオを動的に生成すること。
【解決手段】自動車に搭載されているセンサ部によって<BR>取得されるセンサ情報の中から、自動車の走行に対する<BR>リスクを示すリスクパラメータを特定し、リスクパラメ<BR>ータの信用度と、リスクパラメータの、シナリオデータ<BR>ベースに格納されている既存の走行シナリオに対する相<BR>関度とに基づいて、リスクパラメータの既存の走行シナ<BR>リオに対する対応度を判定し、当該対応度に基づいて、<BR>自動車の運転を制御する運転制御アクションを判定し、<BR>シナリオデータベースに格納されている既存の走行シナ<BR>リオに対する相関度が所定の相関度基準を満たさない新<BR>規のリスクパラメータに基づいて新規の走行シナリオを<BR>生成すること。
【選択図】図２
","特開2022-096071","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-096071/E0E2E4C2DBFF6CB9F01706D53F976404909707E3C3B56ADD5D9405841D1EAFC9/11/ja"
"特許7092955","特願2021-576843","2020/12/28","2022/06/28","車両制御装置、車両制御方法、およびプログラム","本田技研工業株式会社","G08G1/16@E,B60W30/16,B60W40/08,B60W50/02","【要約】
  実施形態の車両制御装置は、自車両の周辺状況を認識する認識部と、前記自車両の操舵<BR>または速度のうち一方または双方を制御する運転制御部と、を備え、前記運転制御部は、<BR>前走車両と前記自車両との車間距離が目標車間距離となるように前記自車両を走行させる<BR>第１運転モードと、前記自車両を減速させて目標位置に移動させる第２運転モードとを含<BR>む複数の運転モードの何れかで前記自車両を走行させ、前記運転制御部は、前記自車両を<BR>前記第１運転モードで走行させる場合に、前記自車両の前方を走行する前走車両との車間<BR>距離を第１車間距離とし、前記自車両を前記第２運転モードで走行させる場合に、前記前<BR>走車両との車間距離を第２車間距離とし、所定の状態において前記第１運転モードから前<BR>記第２運転モードへ切り替わる場合に、前記第２運転モードにおける前記前走車両との目<BR>標車間距離を、前記第１車間距離または前記第２車間距離のうち長い方にする。
","WO2022/144975","","特許7092955","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-7092955/97988FB4A4226DB4A0ABB5CD98AE05D7C61085E5532F1E78617F303432D8B269/15/ja"
"特開2022-095350","特願2020-208624","2020/12/16","2022/06/28","遠隔支援装置、遠隔支援方法、及び遠隔支援プログラム","株式会社デンソー","G08G1/09@V,B60W40/09,B60W60/00,B60W30/095","(57)【要約】
【課題】自動運転車両に対する遠隔支援を行う際の自動<BR>応答の精度を向上させることができる遠隔支援装置、遠<BR>隔支援方法、及び遠隔支援プログラムを提供する。
【解決手段】遠隔支援装置（２０）は、自動運転車両か<BR>ら、自動運転車両の位置情報を含む支援要求情報を取得<BR>する要求取得部（２１Ａ）と、取得された支援要求情報<BR>に応じて、オペレータ判定ログＤＢ（２５Ｂ）から、位<BR>置情報により示される地点を含む特定の領域においてオ<BR>ペレータによって直近に応答された判定シーンを取得し<BR>、取得した判定シーンに基づいて、自動運転車両のシー<BR>ンを、追い越しすべきシーン及び待機すべきシーンのい<BR>ずれかに分類し、自動運転車両のシーンが追い越しすべ<BR>きシーンに分類された場合に、オペレータの直近の応答<BR>に基づく自動応答を有効な応答として出力する期間を表<BR>す有効期間を、待機すべきシーンに分類された場合より<BR>も短く設定する自動判定部（２１Ｂ）と、備える。
【選択図】図３
","特開2022-095350","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-095350/8BF00A31775FE147A382B8A16DFDC3DFEB6C964CCEFEDF33C1D117CBF62680BF/11/ja"
"特開2022-095341","特願2020-208612","2020/12/16","2022/06/28","自動運転システム、自動運転車の制御方法","トヨタ自動車株式会社","B60W50/12,B60W40/02,B60W50/10,G08G1/16@C","(57)【要約】
【課題】車両の走行を自動で制御する自律走行制御を行<BR>う自動運転システムであって、制御の設定変更や運転操<BR>作系の操作といった注意を要する操作が、自律走行制御<BR>を実行中に、自動運転車のオペレータ等の適格者以外の<BR>いたずらや誤りにより行われることを防止することが可<BR>能な自動運転システムを提案する。
【解決手段】この自動運転システムは、制御装置と、要<BR>求入力装置と、を備える。制御装置は、自律走行制御を<BR>含む車両に係る一又は複数の制御を実行する。要求入力<BR>装置は、人が操作することにより制御装置に対して種々<BR>の要求を与える。制御装置は、自律走行制御を実行して<BR>いる場合、要求入力装置を操作する操作者が適格である<BR>か否かを判定する処理を実行する。そして、操作者が適<BR>格である場合、要求を許可し、操作者が適格でない場合<BR>、要求を不許可とする。
【選択図】図３
","特開2022-095341","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-095341/8936E0034A8E03420278A50A775B13E8E1C1331E142F3F9623CCB9ECC74DCD71/11/ja"
