"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2007-137347","特願2005-336617","2005/11/22","2007/06/07","車両用運転操作補助装置および車両用運転操作補助装置を備えた車両","日産自動車株式会社","B60K26/04,B60K41/00,301@A,B60K41/00,301@F,B60K41/00,364,B60K41/00,390,B60K41/20,B60R21/00,624@C,B60R21/00,624@D,B60R21/00,626@Z,B60T7/12@C,B60W10/00,120,B60W10/06,B60W10/18,288,B60W10/18,B60W10/188,B60W30/08,190,B60W30/09,B60W50/08,260,B60W50/16,G08G1/16@C,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】制駆動力制御の作動状態を視覚情報として伝達<BR>する車両用運転操作補助装置を提供する。
【解決手段】車両用運転操作補助装置は、自車両周囲の<BR>障害物状況に基づいて障害物に対するリスクポテンシャ<BR>ルを算出する。リスクポテンシャルに基づいてアクセル<BR>ペダルに発生させる操作反力の反力指令値を算出すると<BR>ともに、制駆動力制御を行うための目標減速度を算出す<BR>る。目標減速度が表示しきい値よりも大きい場合は、目<BR>標減速度の表示を点灯するように設定する。これにより<BR>、リスクポテンシャルに応じた操作反力制御および制駆<BR>動力制御が行われるとともに、制駆動力制御の作動状態<BR>を示す表示が行われる。
【選択図】図１
","特開2007-137347","","特許4702008","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-137347/D28E95AB30372CE7700B731751C252DE301452CA74CB026127AE2FC2D6F1A4EA/11/ja"
"特開2007-137278","特願2005-334479","2005/11/18","2007/06/07","運転指向推定装置","トヨタ自動車株式会社","B60K41/00,442,B60K41/00,610@C,B60K41/00,612@K,B60W40/08,190,B60W40/09","(57)【要約】
【課題】車両の旋回時における運転指向の推定精度の低<BR>下を抑制することが可能な運転指向推定装置を提供する<BR>。
【解決手段】車両に作用する前後方向の加速度に対応す<BR>る値及び横加速度に対応する値の少なくともいずれか一<BR>方に基づいて、運転指向を推定する運転指向推定装置で<BR>あって、車両の旋回時と非旋回時とは、前記前後方向の<BR>加速度に対応する値及び前記横加速度に対応する値の影<BR>響度が異なる値（Ｓ５、Ｓ８、Ｓ１０、Ｓ１３）に基づ<BR>いて、運転指向を推定する。
【選択図】    図１
","特開2007-137278","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-137278/DA8846892F75B34AD0954FB01B121C7EAE56A4779FD29EA142CA13C38361310C/11/ja"
"特開2007-133882","特願2006-303249","2006/11/08","2007/05/31","警報装置およびその警報装置を備えた走行制御装置","トヨタ自動車株式会社","B60K41/00,322,B60K41/00,390,B60K41/00,612@D,B60R21/00,624@C,B60R21/00,624@D,B60R21/00,624@G,B60R21/00,626@A,B60R21/00,626@B,B60R21/00,626@C,B60R21/00,626@D,B60R21/00,626@E,B60R21/00,627,B60T7/12@C,B60W30/16,B60W50/08,260,B60W50/16,G08G1/16@C,B60R21/00,991,B60R21/00,992","(57)【要約】
【課題】自車両と対象物体との車間距離が設定距離以下<BR>になった場合に警報を発生させる警報装置において、警<BR>報によって運転者が感じる違和感を軽減する。
【解決手段】離間傾向が強く相対減速度が大きい場合は<BR>運転者は警報タイミングが早いと感じる。それに対して<BR>、設定距離Ｄw が、自車両と対象物体との相対速度と自<BR>車両の走行速度とに基づいて決定された第１接近距離Ｄ<BR>w1（Ｓ５３）と、自車両の減速度に基づいて決定された<BR>第２接近距離Ｄw2（Ｓ５５）と、自車両と対象物体との<BR>相対減速度に基づいて決定された第３接近距離Ｄw3（Ｓ<BR>５６）との和として求められ、第３接近距離Ｄw3が、相<BR>対減速度が大きいほど小さくされる。相対減速度が大き<BR>い場合は設定距離Ｄw が小さくされるのであり、警報が<BR>発生させられるタイミングが遅くされ、運転者の違和感<BR>を軽減することができる。
【選択図】    図７
","特開2007-133882","","特許4539641","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-133882/856052B631C07A8506892B0400368108FBFE96225C31CB49538D451DC2A9455B/11/ja"
"特開2007-133873","特願2006-300715","2006/11/06","2007/05/31","狭いところを通過する前および／または通過する際の運転者支援方法および装置","ローベルト　ボツシユ　ゲゼルシヤフト　ミツト　ベシユレンクテル　ハフツング","B60K41/00,364,B60K41/00,442,B60K41/00,610@A,B60K41/00,610@E,B60R21/00,626@B,B60R21/00,626@C,B60R21/00,626@D,B60R21/00,627,B60R21/00,628@Z,B60T7/12@C,B60W30/08,190,B60W30/09,B60W40/08,190,B60W40/09,B62D6/00,B62D137:00,G08G1/16@C,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】狭いところ５６の２つの境界間の通過走行幅を<BR>求め、運転者に狭いところを通過走行する間／前に支援<BR>措置が行なうという狭いところを通過走行する際の運転<BR>者支援方法を個人化して熟練者には邪魔にならず、未熟<BR>者には効果的な支援が行われるようにする。
【解決手段】支援措置は運転者特性もしくは運転者の能<BR>力に依存している。
【選択図】図２
","特開2007-133873","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-133873/F2838B15DAB1B71215B96387B88CF3A943BC05DC3C483A1B4E57881EECEA7C83/11/ja"
"特開2007-133673","特願2005-326284","2005/11/10","2007/05/31","運転者心理判定装置","トヨタ自動車株式会社","A61B5/18,B60K28/02,B60K41/00,440,B60W40/08,G08G1/16@F","(57)【要約】
【課題】運転者の心理状態を高精度に判定する運転者心<BR>理判定装置を提供することを課題とする。
【解決手段】運転者の心理状態を判定する運転者心理判<BR>定装置１であって、先行車の存在を検出する先行車検出<BR>手段１０と、自車の走行状態を検出する走行状態検出手<BR>段１１と、先行車が存在する場合の自車の走行状態と先<BR>行車が存在しない場合の自車の走行状態との比較に基づ<BR>いて運転者の心理状態を判定する運転者心理判定手段３<BR>１とを備えることを特徴とする。
【選択図】図１
","特開2007-133673","","特許4923522","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-133673/5E3A809360DA615C149BF3C1BAF85C1741F53F19C671D613339978AF65397879/11/ja"
"特開2007-131294","特願2006-230328","2006/08/28","2007/05/31","車両用運転操作補助装置","日産自動車株式会社","B60K28/16,B60K41/00,301@A,B60K41/00,301@F,B60K41/00,301@G,B60K41/00,362,B60K41/00,390,B60K41/00,502,B60R16/02,660@D,B60R21/00,624@B,B60R21/00,624@C,B60R21/00,624@D,B60R21/00,626@B,B60R21/00,626@D,B60R21/00,627,B60T7/12@C,B60T8/92,B60W10/04,B60W10/06,B60W10/08,B60W10/18,288,B60W10/188,B60W10/20,B60W30/08,195,B60W30/095,B60W50/02,B60W50/08,260,B60W50/16,F02D29/02,311@E,F02D29/02,311@J,G08B21/00@U,G08G1/16@C,G08G1/16@E,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】アクセルペダル反力発生装置の故障時にも運転<BR>者に違和感を与えることのない車両用運転操作補助装置<BR>を提供する。
【解決手段】車両用運転操作補助装置は、自車両の前方<BR>障害物に対するリスクポテンシャルを算出し、リスクポ<BR>テンシャルが大きいほど、自車両に発生する駆動力を低<BR>下するとともに、アクセルペダルを操作するときに発生<BR>する操作反力を増大させる。アクセルペダルにリスクポ<BR>テンシャルに応じた反力を付加する反力発生装置の故障<BR>が検出されると、アクセルペダルを踏み込んでもエンジ<BR>ントルクが増大しないようにエンジントルク特性を補正<BR>する。
【選択図】図１
","特開2007-131294","","特許4752679","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-131294/73BEE25A984C203F20563C170A69B30D38FBBC1FB7E3095A8DB7676A4951BCF7/11/ja"
"特開2007-126038","特願2005-321204","2005/11/04","2007/05/24","車両用運転操作補助装置","トヨタ自動車株式会社","B60K26/04,B60W50/08,260,B60W50/16,F02D29/02,311@B","(57)【要約】
【課題】車両の速度に関係なく、制限速度等に応じてア<BR>クセルペダルの踏み込みに必要な踏力を増減させる車両<BR>用運転操作補助装置を提供することを目的とする。
【解決手段】車両用運転操作補助装置１００は、ＥＴＣ<BR>用ＥＣＵ等を利用して、車両が走行する道路の制限速度<BR>を検出する制限速度検出手段１０と、制限速度検出手段<BR>１０が検出した制限速度に基づいてアクセルペダルの踏<BR>み込みに必要な踏力を増減させる踏力制御手段１１とを<BR>備えることを特徴とする。
【選択図】図１
","特開2007-126038","","特許5028789","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-126038/AEC868E57CC55FE47BC764EFD5D1626DB3D7C632D6AB06492D7C71BFE36DE9BB/11/ja"
"特開2007-126003","特願2005-320365","2005/11/04","2007/05/24","車間距離制御装置","本田技研工業株式会社","B60K31/00@Z,B60K41/00,322,B60K41/00,390,B60K41/00,440,B60K41/00,506,B60R21/00,624@B,B60R21/00,624@G,B60T7/12@F,B60W30/16,B60W40/08,B60W50/06,B60W50/08,260,B60W50/16,F02D29/02,301@D,G08G1/16@C,B60R21/00,991,B60R21/00,993","(57)【要約】
【課題】自車両と先行車両との車間距離を制御する際に<BR>乗員が自車両の走行挙動に違和感を感じてしまうことを<BR>防止する。
【解決手段】走行制御部２５は、先行車両と自車両との<BR>間の実車間距離を目標車間距離に収束させる際に、運転<BR>者の加速意志が運転意志検出部２３により検出された場<BR>合には、加速意志が検出されない場合に比べて、オーバ<BR>ーシュート量が増加するように収束特性を変更し、運転<BR>者の減速意志が運転意志検出部２３により検出された場<BR>合には、減速意志が検出されない場合に比べて、オーバ<BR>ーシュート量が減少するように収束特性を変更する。
【選択図】図１
","特開2007-126003","","特許4593442","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-126003/F90390817BE92DCFE7F4DF6A2F5F15F8FEBF79465280B062E5E4DEC166748180/11/ja"
"特開2007-122579","特願2005-316479","2005/10/31","2007/05/17","車両制御装置","株式会社エクォス・リサーチ","A61B5/00,102@A,A61B5/02,320@C,A61B5/18,B60K28/02,B60K41/00,301@A,B60K41/00,301@F,B60K41/00,322,B60K41/00,390,B60K41/00,440,B60R21/00,624@B,B60R21/00,624@D,B60R21/00,624@G,B60R21/00,626@B,B60R21/00,626@C,B60R21/00,626@D,B60R21/00,627,B60W10/06,B60W10/18,284,B60W10/184,B60W30/16,B60W40/08,B60W50/08,260,B60W50/16,F02D29/02@L,F02D29/02,301@D,G01C21/00@A,G01C21/26@A,G08G1/0969,G08G1/16@C,A61B5/02,710@C,A61B5/0245@C,B60R21/00,991,B60R21/00,992","(57)【要約】
【課題】取得した生体情報に基づいて、より正確な必要<BR>性判断のもと運転支援を行う。
【解決手段】心拍等の生体情報が所定の閾値（基準値）<BR>を越えたかい否かを、警告や車両制御等の運転操作支援<BR>を行うか否かを判断するための条件とし、この生体情報<BR>の閾値を、同乗者の有無に応じて変更する。これにより<BR>、従来よりも、より正確な運転者支援を行うことができ<BR>るようになる。
  すなわち、一人で運転している時と、隣に上司などの<BR>普段から緊張する相手が同乗している場合とでは、通常<BR>時の生体情報が異なるため、同じ閾値で判定できない。
  そこで、同乗者によって緊張度が増している場合は、<BR>その緊張度を踏まえて閾値を設定し、運転操作に対する<BR>緊張度を検出しやすくする。
【選択図】図３
","特開2007-122579","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-122579/A5B090546B5227DA2526BD575470C871D507181008E58D2CD3720AC0DDC315CC/11/ja"
"特開2007-122271","特願2005-311716","2005/10/26","2007/05/17","車両用運転支援装置","富士重工業株式会社","B60K41/00,322,B60K41/00,326,B60K41/00,390,B60K41/00,612@C,B60K41/00,612@D,B60R21/00,624@G,B60R21/00,626@A,B60R21/00,626@C,B60R21/00,626@D,B60R21/00,627,B60W30/16,270,B60W30/16,B60W30/17,B60W50/08,260,B60W50/16,G08G1/16@C,B60R21/00,992,B60R21/00,993","(57)【要約】
  【課題】運転者の緊張度に応じた警報パターンを出力<BR>することで、状況の変化に対して素早く対応できるよう<BR>にする。
  【解決手段】ブレーキ油圧Ｐｂを検出し、その変化量<BR>ΔＰｂを算出した後(S2)、変化量Ｐｂが変化量判定基準<BR>値Ｐｏ以上のときは、追従走行による減速と判定し、長<BR>い周期のノーマルパターンによる注意警報を発する(S4)<BR>。又、変化量Ｐｂが変化量判定基準値Ｐｏ未満のときは<BR>短い周期のショートパターンによる注意警報を発する(S<BR>11)。追従走行による減速のためのブレーキ操作では、<BR>運転者が比較的緊張状態にあるため、注意警報を長い周<BR>期の警報パターンとすることで、運転者にそれ以上の緊<BR>張感を与えないようにする。一方停止走行による減速の<BR>際は、運転者が比較的漫然としているため、注意警報を<BR>短い周期の警報パターンとすることで、運転者に適度な<BR>緊張感を与える。
【選択図】図２
","特開2007-122271","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-122271/BBD552111F929B27547B241563D29184505B0D80869BA7FCDE531F46E654B74D/11/ja"
"特開2007-118861","特願2005-316395","2005/10/31","2007/05/17","運転支援装置","株式会社デンソー","B60K26/02,B60K41/00,440,B60T7/12@B,B60T8/00@C,B60W40/08,F16H59:18,F16H59:54,F16H61/02,F16H61/21","(57)【要約】
【課題】運転者が予めペダルに足を載せている場合にお<BR>いても、運転者が必要とする支援を実施可能な運転支援<BR>装置を提供する。
【解決手段】ブレーキペダル上（２２）における運転者<BR>の足（２１）を撮影するカメラ（１１）と、前記カメラ<BR>（１１）の撮影した画像を処理し前記運転者の足（２１<BR>）の位置を検出する足位置検出手段（１１）と、前記運<BR>転者が必要とする減速に関する支援を特定可能な所定時<BR>間以上、前記運転者の足（２１）が前記ブレーキペダル<BR>（２２）上に位置するかどうかを判定する判定手段（１<BR>３）と、前記判定に基づき減速に関する支援指令を出力<BR>し、前記運転者の減速に関する支援を実施する支援部と<BR>を備える。
【選択図】図２
","特開2007-118861","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-118861/0D271E4F63F4D15A490E9696652D0EC4878575DDBA67273BE3E26DE1CE32A641/11/ja"
"特開2007-118804","特願2005-314520","2005/10/28","2007/05/17","運転支援装置","アイシン精機株式会社,株式会社アドヴィックス","B60K41/00,350,B60R21/00,621@C,B60R21/00,624@C,B60R21/00,626@C,B60R21/00,626@G,B60R21/00,627,B60R21/00,628@D,B60T7/12@C,B60T7/12@F,B60W30/06,B60W50/08,240,B60W50/14,B60R21/00,991,B60R21/00,993,B60R99/00,353","(57)【要約】
【課題】円滑かつ操作性に優れるとともに、安全性の高<BR>い運転操作支援を実現する運転支援装置を提供する。
【解決手段】車両２０を目標位置Ｐまで自動的に速度制<BR>御しながら移動させる運転操作支援を実行するとともに<BR>運転操作支援を予め設定した条件に基づき解除する運転<BR>支援装置において、車両２０の移動速度を自動制御する<BR>速度制御手段１３と、車両２０が目標位置Ｐに達したと<BR>きに車両２０を自動停止させる停止手段１５とを備え、<BR>速度制御手段１３は、車両２０の移動速度を目標速度に<BR>一致させる速度制御モード１３ａと、目標位置Ｐに停止<BR>させるため車両２０の移動速度を漸次減速させる停止制<BR>御モード１３ｂとを有するとともに、目標速度が段階的<BR>に複数設定され、車両２０の乗員の操作に基づき当該目<BR>標速度を変更する目標速度変更手段１３ｃを備えた。
【選択図】図１
","特開2007-118804","","特許4950475","拒絶2011-023621","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-118804/79B2F46662CD05E127B12D0ECD8CB4CC8D8D0FAEF962188292FFE4358020D171/11/ja"
"特開2007-112295","特願2005-305780","2005/10/20","2007/05/10","車両用運転操作補助装置および車両用運転操作補助装置を備えた車両","日産自動車株式会社","B60K26/04,B60K41/00,322,B60K41/00,390,B60R21/00,624@D,B60R21/00,626@Z,B60R21/00,627,B60T7/12@C,B60W30/16,B60W50/08,260,B60W50/16,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】運転者が減速操作を終了するときに遅れなく制<BR>御を終了する車両用運転操作補助装置を提供する。
【解決手段】コントローラは、自車両と前方障害物との<BR>接近度合を表すリスクポテンシャルを算出し、リスクポ<BR>テンシャルに応じてアクセルペダルに発生させる操作反<BR>力の反力制御指令値を算出する。コントローラは、ブレ<BR>ーキペダルの操作速度に基づいて運転者の減速終了意図<BR>を検出し、減速終了意図があると判定すると、リスクポ<BR>テンシャルを補正する低応答補正と反力制御指令値を補<BR>正する高応答補正をそれぞれ行う。ブレーキペダル操作<BR>速度に基づく重み付けゲインにより、低応答補正と高応<BR>答補正の重み付けを決定する。
【選択図】図１
","特開2007-112295","","特許4169028","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-112295/149FE5F83728AF3FEEDCDCE0E9790F78E90E596EBD13E5D3A7832C03C4E8E0F9/11/ja"
"特開2007-099268","特願2006-273648","2006/10/05","2007/04/19","車両用運転操作補助装置およびその装置を備えた車両","日産自動車株式会社","B60K26/04,B60K41/00,301@A,B60K41/00,301@F,B60K41/00,364,B60K41/00,390,B60K41/00,440,B60K41/00,610@D,B60N2/06,B60R21/00,624@D,B60R21/00,626@Z,B60R21/00,627,B60T7/12@C,B60T8/00@Z,B60W10/06,B60W10/18,284,B60W10/184,B60W30/08,190,B60W30/08,B60W30/09,B60W40/08,B60W50/08,260,B60W50/16,G08G1/16@C,G08G1/16@E,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】アクセルペダルの反力特性の変化とともに減速<BR>度を発生させることによって運転者に周囲の環境を正確<BR>に知らせることができる車両用運転操作補助装置を提供<BR>する。
【解決手段】車両用運転操作補助装置は、車両状態およ<BR>び車両周囲の走行環境を検出する状況認識手段１０，２<BR>０と、状況認識手段１０，２０の検出結果に基づいて自<BR>車両もしくは自車両周囲のリスク度を算出するリスク度<BR>算出手段３０と、リスク度算出手段３０によって算出さ<BR>れるリスク度に応じて、自車両の駆動力を調整する操作<BR>部材に発生させる反力を制御する反力制御手段８０と、<BR>リスク度に応じて運転者に加速度変化を体感させる加速<BR>度変化発生手段３５，４０とを有する。
【選択図】図１
","特開2007-099268","","特許4661758","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-099268/28D143A8842346427BDA91BFF5EA8C5036FE3BEEDB4F3BAE134EC1A15D804091/11/ja"
"特開2007-099237","特願2005-295444","2005/10/07","2007/04/19","車両用運転支援装置","富士重工業株式会社","B60K41/00,330,B60K41/00,364,B60K41/00,390,B60R21/00,624@C,B60R21/00,624@F,B60R21/00,626@A,B60R21/00,627,B60R21/00,628@F,B60T7/12@C,B60W30/08,190,B60W30/09,B60W30/10,B60W50/08,260,B60W50/16,G08G1/16@C,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】  実際の車外環境に則した合理的な運転支援を<BR>実現することができる車両用運転支援装置を提供する。
【解決手段】  ＩＰＵ５で車外の対象物を車外環境情報<BR>として認識する。ＰＣＵ６は、認識した各対象物の自車<BR>１に対する２次元のリスクポテンシャル分布を演算して<BR>車外環境のリスクマップを設定するとともに、予め設定<BR>された自車幅以上の所定幅Ｗで自車前方に設定距離Ｄ連<BR>続する目標ルート６１を設定し、目標ルート６１上のリ<BR>スクポテンシャル分布に基づいて運転支援制御（減速制<BR>御）を行う。これにより、実際には自車に影響の少ない<BR>障害物等を制御に反映させることなく、車外環境に則し<BR>た合理的な運転支援を実現することができる。
【選択図】  図３
","特開2007-099237","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-099237/6444FF9C21B70477A7F9F9E1BFAED795BCDFFE417A1415C5E0ED06228CBF6798/11/ja"
"特開2007-099125","特願2005-292729","2005/10/05","2007/04/19","車両の減速制御装置","トヨタ自動車株式会社","B60K41/00,301@A,B60K41/00,301@D,B60K41/00,301@F,B60K41/00,382,B60K41/00,442,B60K41/00,610@D,B60K41/00,612@D,B60K41/28,B60T7/12@Z,B60W10/00,148,B60W10/06,B60W10/10,201,B60W10/10,210,B60W10/101,B60W10/11,B60W10/18,288,B60W10/18,292,B60W10/188,B60W10/192,B60W30/00,B60W40/08,190,B60W40/09,F16H59:48,F16H61/02,F16H61/10,F16H61/21,F16H61/66,F16H61/68,F16H101:00,F16H103:00","(57)【要約】
【課題】車両に対してガード値の範囲内で減速度を付与<BR>する車両の減速制御装置であって、ガード値をより適正<BR>な値に設定することの可能な車両の減速制御装置を提供<BR>する。
【解決手段】車両の走行環境パラメータに基づいて、前<BR>記車両に対してガード値の範囲内で減速度を付与する（<BR>Ｓ９、Ｓ１０）車両の減速制御装置であって、運転者の<BR>操作による減速特性を判定する判定手段（Ｓ１）と、前<BR>記運転者の操作による減速特性に基づいて、前記ガード<BR>値を変更する変更手段（Ｓ４）とを備えている。前記判<BR>定手段は、運転者の操作による減速のタイミング、ブレ<BR>ーキの操作時間、及びブレーキ操作により発生させる減<BR>速度の少なくともいずれか一方に基づいて、前記運転者<BR>の操作による減速特性を判定することができる。
【選択図】        図１
","特開2007-099125","","特許4265592","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-099125/BBF8F4F20F0FC35FD7CA1F1C2D4448416CF053067E57652BAB3422CB70E25DB9/11/ja"
"特開2007-084049","特願2006-192500","2006/07/13","2007/04/05","自動制動制御装置","日野自動車株式会社","B60K41/00,301@A,B60K41/00,301@F,B60K41/00,364,B60K41/00,440,B60K41/00,610@D,B60R21/00,624@B,B60R21/00,627,B60T7/12@C,B60W10/06,B60W10/18,284,B60W10/18,B60W10/184,B60W30/08,190,B60W30/09,B60W40/08,G08G1/16@C,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】  トラックやバスにおける自動制動制御を実現<BR>する。
【解決手段】  対象物と自車との相対距離および相対速<BR>度とに基づき導出されるＴＴＣが設定値を下回ったとき<BR>に自動的に段階的な制動制御を行い、この段階的制動制<BR>御は、時系列的に複数段階にわたり制動力または制動減<BR>速度を徐々に増大させる制動制御を行うのに際し、運転<BR>者の正常運転状態を検出し、運転者の正常運転状態を検<BR>出しているときには、前記段階数を低減させる。運転者<BR>による方向指示器またはブレーキの操作の検出時刻から<BR>所定時間以上経過するまでの間は、当該運転者は正常運<BR>転状態にあると判断する。また、前記複数段階における<BR>最終段階から自動制動制御を開始する。
【選択図】  図２
","特開2007-084049","","特許4877948","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-084049/CD7A6C10D1B33DD135D8218AEF3BD6F54E4A2794634C67B3C73927587005AB42/11/ja"
"特開2007-083816","特願2005-273731","2005/09/21","2007/04/05","運転支援装置","本田技研工業株式会社","B60K41/00,364,B60K41/00,390,B60R21/00,624@B,B60R21/00,624@C,B60R21/00,626@Z,B60T7/12@C,B60W30/08,190,B60W30/09,B60W50/08,260,B60W50/16,B62D6/00,B62D101:00,B62D113:00,B62D119:00,B62D137:00,G08G1/16@C,B60R21/00,991,B60R21/00,993","(57)【要約】
【課題】  自車両周辺の複数の物体に対して適切な接触<BR>回避動作を実行する。
【解決手段】  走行制御部２６は、物体と自車両との接<BR>触発生を回避あるいは接触発生時の被害を軽減する接触<BR>回避動作として、自車両の操舵機構の操向動作を制御す<BR>る際には、この操向制御の非作動時に比して、自車両の<BR>減速制御の作動条件を緩和（例えば、より作動し易くな<BR>るように変更、あるいは、作動開始タイミングが早くな<BR>るように変更等）する。警報制御部２７は、走行制御部<BR>２６により物体と自車両との接触発生を回避あるいは接<BR>触発生時の被害を軽減する接触回避動作として、自車両<BR>の操舵機構の操向動作が制御される際には、この操向制<BR>御の非作動時に比して、自車両の警報制御の作動条件を<BR>緩和（例えば、より作動し易くなるように変更、あるい<BR>は、作動開始タイミングが早くなるように変更等）する<BR>。
【選択図】      図１
","特開2007-083816","","特許4358176","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-083816/0AB8020D2FA70666E3FC57EB64872C561E1A1D10BE02142600250D14B71867A5/11/ja"
"特開2007-076632","特願2006-005330","2006/01/12","2007/03/29","ドライバ状態検出装置、車載警報装置、運転支援システム","株式会社デンソー","B60K31/00@Z,B60K41/00,301@A,B60K41/00,301@F,B60K41/00,322,B60K41/00,360,B60K41/00,380,B60K41/00,384,B60K41/00,390,B60K41/00,410,B60K41/00,440,B60K41/00,610@B,B60K41/00,610@C,B60K41/00,610@D,B60K41/20,B60R21/00,624@C,B60R21/00,624@D,B60R21/00,624@G,B60R21/00,626@Z,B60R21/00,630@G,B60T7/12@C,B60W10/00,120,B60W10/06,B60W10/18,284,B60W10/184,B60W30/08,B60W30/16,B60W40/02,B60W40/08,B60W50/08,260,B60W50/16,F02D29/02,301@D,F02D29/02,341,G08G1/16@C,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】ドライバの運転状態を総合的に検出することが<BR>できるドライバ状態検出装置を提供する。
【解決手段】自車両の進行方向に先行車両が存在する場<BR>合、ドライバからみた先行車両の像の大きさの変化度合<BR>いを示すドライバ状態係数Kを算出し、このドライバ状<BR>態係数Kからドライバの運転状態を検出する。
【選択図】図２
","特開2007-076632","","特許4466571","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-076632/ACD2F2D3FC9079872A0127E174A19F0E0814F26A384FE009ED2E80C60CAEE269/11/ja"
"特開2007-076397","特願2005-263008","2005/09/09","2007/03/29","車両制御装置","アイシン・エィ・ダブリュ株式会社","B60K41/00,301@D,B60K41/00,340,B60K41/00,380,B60K41/00,442,B60K41/00,610@D,B60K41/00,612@K,B60R21/00,626@C,B60R21/00,628@B,B60R21/00,628@C,B60R21/00,628@F,B60W10/10,201,B60W10/101,B60W30/02,145,B60W30/045,B60W40/08,190,B60W40/09,F16H61/02,F16H61/21,F16H61/66,F16H101:00,G08G1/16@C,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
  【課題】  車両の制御に係る制御量の妥当性を問う質<BR>問に対する応答に基づいて車両の周辺環境に対応した補<BR>正制御量を設定することにより、様々な周辺環境毎に適<BR>した制御量により車両の制御を行うことを可能にした車<BR>両制御装置を提供する。
  【解決手段】  道路のカーブが接近したことに基づく<BR>車速の推奨車速への減速制御を行った後に、実行された<BR>制御量の妥当性を問う質問を利用者に対して出力し（Ｓ<BR>２５）、それに対する利用者の応答から補正制御量を設<BR>定し（Ｓ３２）、次回以降において設定された補正制御<BR>量に基づいて新たに算出された推奨車速への減速制御を<BR>行う（Ｓ４２）ように構成する。
  【選択図】  図７
","特開2007-076397","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-076397/955750A19C1388041ACC59E574AC36932E79E06938FD46E6595099089C9E631D/11/ja"
"特開2007-076389","特願2005-262789","2005/09/09","2007/03/29","車速制御装置","三菱自動車工業株式会社","B60K31/00@Z,B60K41/00,301@A,B60K41/00,301@F,B60K41/00,320,B60K41/00,322,B60K41/00,390,B60R21/00,624@B,B60R21/00,627,B60T7/12@C,B60T7/12@F,B60W10/06,B60W10/18,284,B60W10/184,B60W30/14,B60W30/16,B60W50/08,260,B60W50/16,G08G1/16@C,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】車両の進行方向にある物体に対する衝突回避性<BR>を高めて安全性の向上に寄与することができるようにす<BR>る。
【解決手段】
  物体検出手段２５によって車両１０の進行方向に物体<BR>が検出されなかった場合、または、この物体が追従対象<BR>判定手段３２により追従対象であると判定されなかった<BR>場合に、目標車速を維持するための駆動力を発生するよ<BR>うに駆動源１１を制御する巡航制御を実行する巡航走行<BR>制御手段３４と、追従対象判定手段３２により物体が追<BR>従対象であると判定されなかった場合であって且つ所定<BR>の加速規制条件が満たされた場合に、巡航制御の実行よ<BR>りも優先的に、車両１０の加速を規制するように駆動源<BR>１１を制御する加速規制制御を実行する加速規制手段３<BR>７とをそなえて構成する。
【選択図】        図１
","特開2007-076389","","特許4734067","拒絶2010-001900","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2007-076389/412B87B8491D0385BD560D9315EFCAE945CC1979334ACBF1771E7AC52CF6D3DA/11/ja"
