"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2018-013915","特願2016-142444","2016/07/20","2018/01/25","運転支援装置及び運転支援プログラム","株式会社デンソー","G08G1/16@C,B60R21/00,624@B,B60W50/10,B60R21/00,624@C,B60W50/14,B60R21/00,624@D,B60R21/00,624@G,B60R21/00,626@C,B60R21/00,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】ユーザが危険と感じた移動体を自動運転システ<BR>ムが検出しているか否かを通知することができるように<BR>する。
【解決手段】ロケータ装置３は、運転者が認識している<BR>状況を示す移動体確認指示を音声入力することで、走行<BR>軌道管理装置４がセンシング範囲内の注目エリアで認識<BR>している移動体を運転者に音声通知する。これにより、<BR>運転者は、自動運転システム２が検出している移動体の<BR>存在を確認でき、安心して自動運転を継続することがで<BR>きる。
【選択図】図１
","特開2018-013915","","特許6575451","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-013915/C0954D4E5C45C3210C12B241126134C9A46469E97157A7C0B93323F9DC72072B/11/ja"
"特開2018-013897","特願2016-142029","2016/07/20","2018/01/25","自動運転制御装置","三菱自動車工業株式会社","G08G1/00@X,G01C21/34,B60W40/12,B60W40/04,B60W40/02,B60W50/14,B60W60/00","(57)【要約】
【課題】車両の自動運転時の挙動に運転者の運転嗜好を<BR>より詳細に反映させる。
【解決手段】自動運転制御装置１０は、自動運転時の車<BR>両２０の挙動を制御する。所定の項目が所定の状態とな<BR>った場合の車両２０の挙動を予め指定しておき、自動運<BR>転中に当該状態となった場合には指定されている挙動を<BR>ユーザの指示に関わらず実行する。項目、状態および挙<BR>動の組み合わせを複数指定した場合、組み合わせに対し<BR>て優先順位の指定を受け付けてもよい。
【選択図】図７
","特開2018-013897","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-013897/BC31E004D5C252022F136D3B7DD9A60ABD88BCDE110D0D8DB19F0FB99CE73130/11/ja"
"特開2018-012478","特願2016-144993","2016/07/23","2018/01/25","車両緊急停止装置","舟城　亮一","B60W50/14,B60R21/00,627,B60T7/02@A,G08G1/16@C,B60R21/00,624@G,B60R21/00,993,B60W60/00","(57)【要約】
【課題】自動運転を行っている車両が自動運転を継続で<BR>きない状況になり、かつ瞬時に運転者が運転を代行でき<BR>ない状態の場合でも、安全に車両を停止させる必要があ<BR>る。
【解決手段】車両の自動運転を行う自動運転手段に、車<BR>両の緊急停止を行う緊急停止手段と、搭乗者が緊急停止<BR>の実行を指示する緊急停止操作手段を装備する。自動運<BR>転が継続できない状況になり、かつ運転者が運転を代行<BR>しない時に、人による緊急停止の意思決定が必要な状況<BR>と判断して、緊急停止操作手段を搭乗者の全員が認識し<BR>やすい箇所に出現させ、全員が操作できるようにするこ<BR>とで、通常運転時の誤操作を防ぎ、かつ緊急時に確実に<BR>緊急停止の意思を車両に伝えることができる。
【選択図】図１
","特開2018-012478","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-012478/AA37E2FF841DBEDB56D1228C115A79F81C82A619ABD9F808A0782A73720F1571/11/ja"
"特許6264494","特願2017-130208","2017/07/03","2018/01/24","運転者監視装置、運転者監視方法、学習装置及び学習方法","オムロン株式会社","G08G1/16@F,B60W40/08,G08G1/09@V,G06T7/00,350@C,G06T7/00,660@Z,B60W60/00,G06T7/00,650","(57)【要約】
【課題】運転者の脚部が運転操作を行える状態にあるか<BR>否かに関する指標を得るための技術を提供する。
【解決手段】本発明の一側面に係る運転者監視装置は、<BR>車両の運転席に着いた運転者の脚部を撮影可能に配置さ<BR>れた撮影装置から撮影画像を取得する画像取得部と、前<BR>記運転者の脚部の運転に対する即応性の程度を推定する<BR>ための機械学習を行った学習済みの学習器に前記撮影画<BR>像を入力することで、前記運転者の脚部の運転に対する<BR>即応性の程度を示す脚部即応性情報を当該学習器から取<BR>得する即応性推定部と、を備える。
【選択図】図４
","特開2018-152037","","特許6264494","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-6264494/572D66165B81FE2AF6FADC1E9BF496DA8347F8751D9267824C5994B479D7D34D/15/ja"
"再表2018/011872","特願2018-527276","2016/07/12","2018/01/18","運転支援装置","本田技研工業株式会社","G08G1/16@F,B60W30/165,B60W30/12,B60W50/02,B60W40/08,G08G1/09@V,G08G1/16@E,B62D6/00,B62D101:00,B62D113:00,B60W30/14,B60W50/04","(57)【要約】
  ドライバ（Ｈ）の状態を監視する監視デバイスの異常<BR>が発生した場合であっても、運転支援が解除され難くな<BR>る自動運転車用の運転支援装置（１１）を提供する。ド<BR>ライバ（Ｈ）の状態を監視する複数の監視デバイスが正<BR>常か異常かをデバイス検査ＥＣＵ（２１）により検査し<BR>、検査結果に基づき、支援度合判定部（機能使用可否判<BR>定部）（４０）がＡＣＣ機能を含む複数の運転支援機能<BR>（ＡＣＣ機能、ＬＫＡＳ機能、ＡＬＣ機能）の使用の度<BR>合（可否）を判定するようにしたので、車両（１０）に<BR>よるドライバ（Ｈ）に対する運転支援が解除され難くな<BR>る。
","WO2018/011872","","特許6748206","","再表2018/011872","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-011872/8CEC8B4BE2862DFBAF66B26CC30C11005818980EA7A47BC9ABA7E71F7A759C09/19/ja"
"再表2018/011871","特願2018-527275","2016/07/12","2018/01/18","運転支援装置","本田技研工業株式会社","B60W50/04,B62D6/00,B60W40/08,B60W50/023,B60W30/00,G08G1/16@F,B62D101:00,B62D109:00,B62D119:00,B62D137:00","(57)【要約】
  鉛蓄電池等の主蓄電装置（２０２）の主電源電圧（Ｖ<BR>ｂ）が、ドライバ（Ｈ）状態の監視デバイスの動作可能<BR>電圧（Ｖａｃｔｔｈ）以下になった場合にも、運転支援<BR>の中断を防止する運転支援装置（１１）を提供する。主<BR>蓄電装置（２０２）の主電源電圧（Ｖｂ）がドライバ状<BR>態監視装置（４０）の動作可能電圧（Ｖａｃｔｔｈ）未<BR>満となる電圧低下状態が継続している期間は、キャパシ<BR>タ等の補助蓄電装置（２１４）の補助電源電圧（Ｖｃａ<BR>ｐ）で動作する装置（操舵トルクセンサ（３２））によ<BR>りドライバ（Ｈ）の状態を監視する。主電源電圧（Ｖｂ<BR>）の電圧低下状態が継続している期間にも、ドライバ（<BR>Ｈ）が、いわゆるドライバ・インザループにあるか否か<BR>を監視でき、運転支援を継続できる。
","WO2018/011871","","特許6647400","","再表2018/011871","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-011871/3145210F873DB31E7F1974F48E226FCE71117FA041E6FB4AA8BCE4C4F9814465/19/ja"
"特表2018-533517","特願2018-517613","2017/01/17","2018/01/18","電極を用いた、人間運転者が自律走行車の制御を引き継ぐメカニズム","バイドゥ・ユーエスエイ・リミテッド・ライアビリティ・カンパニー","B60W50/10,B60K28/02,B60W60/00","(57)【要約】
  一実施形態では、自律走行車は、自律走行モードで走<BR>行されており、自律走行モードの間に、自律走行車は、<BR>自律走行車に乗っている人間運転者の影響を受けず走行<BR>される。自律走行車のステアリングホイール上に装着さ<BR>れた第１の電極及び第２の電極を通じて流れる電流が検<BR>出される。第１および第２の電極を通じて流れる電流を<BR>検出することに応答して、自律走行車は、自律モードか<BR>らマニュアルモードに切り替えられる。その後、自律走<BR>行車は、人間運転者のユーザの行動に応答して、手動モ<BR>ードで走行される。
【選択図】図１
","特表2018-533517","","特許6757406","拒絶2020-009191","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-533517/EA88918F81AE7F4AD98FE89E75DA0E8103D1AC30BD0653A17C0AF2267F8F8119/11/ja"
"特開2018-010407","特願2016-137592","2016/07/12","2018/01/18","運転支援システム及び運転支援方法","株式会社デンソー","G08G1/00@D,B60W40/09,G08G1/16@A","(57)【要約】
【課題】ドライバの運転の傾向が特異的に異なる場合に<BR>も、これを検出する技術を提供する。
【解決手段】車載器１０は、運転行動データに基づいて<BR>運転シーン毎に特徴情報を生成し、センタ装置３０に送<BR>信する。センタ装置３０は、受信した特徴情報を、地図<BR>上の各地点に対応づけて履歴蓄積部３１に蓄積する。運<BR>転評価部３３は、履歴蓄積部３１に蓄積された履歴情報<BR>と特徴情報とを比較することで評価値Ａを求め、車両毎<BR>に各地点の評価値Ａを評価蓄積部３４に蓄積する。特異<BR>判定部３５は、車両毎に、走行経路に沿って評価値Ａを<BR>累積した累積値Ｅを求める。累積値Ｅが累積閾値Ｅthよ<BR>り大きい場合に、その車両の運転は特異であると判断し<BR>支援情報を作成して、運転が特異な対象車両と周辺車両<BR>に配信する。支援情報を受信した各車両の車載器１０は<BR>、ドライバに注意を促す運転支援を実行する。
【選択図】図１
","特開2018-010407","","特許6786921","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-010407/0D06ACEBD23D81DD17C644F7EAE00C834F19CAD8911ECD5AA24822BE79EDAD9A/11/ja"
"特開2018-008696","特願2017-176502","2017/09/14","2018/01/18","車両速度制御システムおよび車両速度制御方法","ジャガー　ランド　ローバー　リミテッド","B60W30/14,B60W50/14,B60K31/00@Z,G08G1/09@V","(57)【要約】      （修正有）
【課題】オフロード状況下で運転しているときに、車両<BR>速度を比較的に遅い速度に制御することができる速度制<BR>御システムを提供する。
【解決手段】車両の速度を制御するシステムであって、<BR>現時点の車両の設定速度に基づいて車両を動作させるよ<BR>うに動作可能であり、現時点の車両の設定速度とは異な<BR>る速度に現時点の車両の設定速度を変更する命令を、ユ<BR>ーザがユーザ入力手段を用いて入力できるように動作可<BR>能であり、設定速度を変更する命令を受信したとき、現<BR>時点の設定速度を記憶設定速度としてメモリ内に記憶し<BR>、ユーザ入力に依存して現時点の設定速度を変更するよ<BR>うに構成され、さらなるユーザ命令を受信したとき、現<BR>時点の車両の設定速度を記憶設定速度に設定するように<BR>動作可能である。
【選択図】図９
","特開2018-008696","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-008696/009FF5B7D2087240DC68CFBF56F8C74E620BE276C95C2C920289F04E6498DAC6/11/ja"
"特開2018-008594","特願2016-138318","2016/07/13","2018/01/18","車両制御装置","富士重工業株式会社","B60W50/035,G05B23/02@T,B60R16/02,650@J,F02D29/02@K,F02D45/00,372@G,B60W50/14,F02D45/00,345@Z,F02D45/00,345,F02D45/00,372","(57)【要約】
【課題】故障警告を適正に行うことが不能となった場合<BR>にも、車両の安全性向上が図られるようにする。
【解決手段】本発明に係る制御装置は、車両の故障診断<BR>結果に基づき、警告情報を出力する警告情報出力部に前<BR>記警告情報を出力させると共に、車両外部より発信され<BR>るべき所定の指令情報を検出したことに応じて故障診断<BR>結果についての記憶情報を消去して警告情報出力部によ<BR>る警告情報の出力を停止させる警告制御部と、車両にお<BR>ける指令情報の検出態様について異常判定を行った結果<BR>に基づき、車両の走行を制限する制御を行うフェールセ<BR>ーフ制御部とを備えている。
【選択図】図４
","特開2018-008594","","特許6696850","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-008594/CFC6F832258B8800405112CBC58AEC3F29D0C321B2D9F418F9CF3851E0464A58/11/ja"
"特開2018-008575","特願2016-137711","2016/07/12","2018/01/18","車両制御装置","株式会社デンソー","B60W40/08,B60K35/00@Z,G08G1/00@X,G08G1/16@E,G08G1/16@F,B60W60/00","(57)【要約】
【課題】自動運転制御が実行されている間において、車<BR>両の乗員が不安を感じることを抑制する。
【解決手段】車両制御装置は、自動運転制御が実行され<BR>ていると判定した場合に、乗員の状態がすべての乗員が<BR>安心している状態である全員安心状態であるか否かを判<BR>定する。乗員の状態が全員安心状態でないと判定した場<BR>合に、Ｓ１２１、Ｓ１２７、Ｓ１３０及びＳ１３１で、<BR>安心していないと判定された乗員を安心させるための制<BR>御である安心制御を自車両に実行させる。
【選択図】図３
","特開2018-008575","","特許6756174","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-008575/14B20C87D5A15CE0D918D0E88F54B24FB93213E19827330AF2A62946F9F3F06B/11/ja"
"特開2018-008565","特願2016-137303","2016/07/12","2018/01/18","車両用警報制御装置","トヨタ自動車株式会社","B60Q5/00,630@B,B60W40/08,B60T7/14,G08G1/16@F,B60Q5/00,620@Z,B60Q5/00,640@Z,B60Q5/00,650@A,B60Q5/00,620@B,B60Q5/00,660@D,B60Q5/00,660@H,B60Q5/00,660@F,B60Q5/00,660@B,B60Q5/00,660@Z,B60Q5/00,650@Z","(57)【要約】
【課題】  運転者が異常状態であることを、ホーンを用<BR>いて適切に報知する。
【解決手段】  運転支援ＥＣＵは、車両の運転者が、車<BR>両を運転する能力を失っている異常状態にあると判定す<BR>ると（Ｓ１５：Ｙｅｓ）、異常時運転制御を開始して、<BR>車両を停止させるべく減速させる（Ｓ１７）とともに、<BR>ホーンを鳴動させる（Ｓ２０）。この場合、運転支援Ｅ<BR>ＣＵは、ホーンタイマｔｈによって、ホーンの鳴動開始<BR>からの経過時間を計測し、その計測時間に応じた鳴動パ<BR>ターンを設定する（Ｓ１９）。この鳴動パターンは、ホ<BR>ーンの鳴動開始からの経過時間が長くなるにしたがって<BR>、単位時間あたりにおけるホーンの鳴動時間の割合を低<BR>下させるように設定される。
【選択図】  図２
","特開2018-008565","","特許6443406","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-008565/7872A073CBD9029B68BE339366A24B9307124D8AD4FBC94F7AABDBB663AC59E1/11/ja"
"再表2018/008316","特願2018-525982","2017/06/06","2018/01/11","走行制御方法及び走行制御装置","日産自動車株式会社","B60W30/12,B62D6/00,B60W50/08,B62D137:00,B60W60/00","(57)【要約】
  走行制御方法は、自車両が走行している車線の区画線<BR>又は先行車に対して自車両の横位置が所定の位置となる<BR>ように自車両の走行を制御し、自車両の走行を制御し始<BR>めてから所定時間が経過するまでの走行の制御量を、所<BR>定時間が経過した後の走行の制御量よりも小さくする。
","WO2018/008316","","特許6658886","","再表2018/008316","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-008316/0A563587B76157A814F43DD2464A25347C71366E4957AE46922CB5EABC242AAA/19/ja"
"特表2019-521293","特願2018-566356","2016/07/04","2018/01/11","意図検出器を備えるギア選択モジュール","フィコ　トリアド，　ソシエダッド　アノニマ","F16H61/02,B60W50/10,B60W50/14,F16H59/08,B60K20/02@E,B60W50/12,B60W50/16,G05G5/04@Z,G05G5/28","(57)【要約】
  ギア選択モジュール（GSM: Gear Select Module）が<BR>提供される。ＧＳＭは、ＧＳＭコントローラと、ＧＳＭ<BR>コントローラと接続されて運転者のギア・シフトを変更<BR>する意図を検出する意図検出器と、ＧＳＭコントローラ<BR>と通信可能である触覚的（haptic）ヒューマン・マシン<BR>・インタフェース（HMI: Human Machine Interface）と<BR>、ギア・シフト機構と、を備えている。ギア・シフト機<BR>構は、ギア・シフトを備える。ＧＳＭコントローラは、<BR>ギア・シフト変更意図の検出とＧＳＭコントローラがト<BR>ランスミッション制御モジュール（TCM: Transmission <BR>Control Module）からの作動信号を受信するまでとの間<BR>のギア・シフト機構を制御するために触覚的ＨＭＩに自<BR>律的に指示するように、構成されている。ＧＳＭを備え<BR>るオートマチック・パワートレイン・コマンド・システ<BR>ムも提供され、また、車両は、オートマチック・パワー<BR>トレイン・コマンド・システムを備えることができる。
","特表2019-521293","","特許6867415","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-521293/0C21FBCBAFB16F03D84E3D2034B1CEA41BC89A0A0D539E3AF8CB3D2B8958AAB3/11/ja"
"特開2018-006941","特願2016-129637","2016/06/30","2018/01/11","車両周辺監視装置","アイシン精機株式会社","H04N7/18@J,B60R1/00@A,B62D6/00,B60W50/14,G08G1/16@C,B62D137:00","(57)【要約】      （修正有）
【課題】車両周辺監視装置において、乗員が車輪の現在<BR>の空転状況を容易に把握できるための表示を行う。
【解決手段】車両周辺監視装置は、車両の周辺を撮像す<BR>る撮像部から出力される周辺画像を取得する周辺画像取<BR>得部２７と、車両の車輪に関する物理量に基づいて、車<BR>輪の空転を判定する空転判定部３３と、表示装置８に周<BR>辺画像を表示するとともに、周辺画像における車輪の予<BR>測進路の表示形態を、車輪の空転状況に応じて変更する<BR>表示制御部１４ｄと、を備える。
【選択図】図４
","特開2018-006941","","特許6729077","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-006941/7BD3EB4AED9C53E67086C359DDAF7A958C3EDF7DF39ECBA5895DBADB89178F60/11/ja"
"特開2018-005886","特願2017-077284","2017/04/10","2018/01/11","車両を運転する際に運転者を支援する方法及びシステム、並びにそのようなシステムが搭載された車両","ホンダ　リサーチ　インスティテュート　ヨーロッパ　ゲーエムベーハー","G08G1/16@A,B60W40/02,B60W40/08,B60W50/10,B60W50/14","(57)【要約】      （修正有）
【課題】現在の交通状況において運転者が実際に必要と<BR>する情報を当該運転者に提示することができる運転支援<BR>方法及びシステムを提供する。
【解決手段】車両の環境に関する情報が、当該環境を感<BR>知することにより取得される。さらに、適用可能な交通<BR>規則についての情報が取得される。運転者の発話、ジェ<BR>スチャー、視線及び車両制御器の操作の少なくとも一つ<BR>を感知することから、運転者からの要求が特定される。<BR>感知された交通シーンが、環境情報、適用可能な交通規<BR>則及び特定した運転者の要求に基づいて、分析される。<BR>特定した運転者の要求に応じて、出力することを要求さ<BR>れた情報が生成される。最後に、運転者からの要求に応<BR>じて、情報が出力される。
【選択図】図２
","特開2018-005886","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-005886/FE4D287B861D526A3AE17352B75E5E05B4A96417230D53ECEB61A955542F4277/11/ja"
"特開2018-005830","特願2016-136074","2016/07/08","2018/01/11","車両の制御装置","トヨタ自動車株式会社","G08G1/16@C,B60W40/02,B60W40/08,G08G1/16@F,B60W40/10,B60W50/14,B60W60/00,B60W30/182","(57)【要約】
【課題】周辺環境等に適した自動運転をドライバによっ<BR>て簡便に実施させることができるようにする。
【解決手段】自動運転制御部９０は、複数の運転支援操<BR>作のそれぞれの実施可否をパッケージ化した運転支援パ<BR>ッケージを決定するパッケージ決定部と、運転支援パッ<BR>ケージへの切り替えをドライバに提案するパッケージ提<BR>案部と、を備える。パッケージ決定部は、周辺環境情報<BR>、自車両情報、及びドライバ情報の少なくとも１つに基<BR>づいて、少なくとも一部の運転支援操作に点数が付与さ<BR>れた単位パッケージを複数選択し、選択された複数の単<BR>位パッケージをそれぞれ組みわせることにより運転支援<BR>パッケージを作成し、作成された運転支援パッケージで<BR>実施許可となっている運転支援操作の中で、複数の単位<BR>パッケージでそれぞれ付与されている点数を加算した合<BR>計点が所定の閾値以上となる運転支援操作があるときは<BR>、当該運転支援操作を実施許可から実施不許可に変更す<BR>る。
【選択図】図１
","特開2018-005830","","特許6790522","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-005830/DD098AA3B1A7C38581B94750B8EE90A9A434998858DBCE430DA5FF35921A4C49/11/ja"
"特開2018-005797","特願2016-135492","2016/07/07","2018/01/11","運転支援方法およびそれを利用した運転支援装置、運転支援システム、自動運転制御装置、車両、プログラム","パナソニックＩＰマネジメント株式会社","G08G1/16@C,B60R21/00,624@G,B60W40/02,B60W50/14,B60R21/00,991,B60R21/00,992,B60W60/00","(57)【要約】
【課題】信号情報の認識処理の動作状況を知らせる技術<BR>を提供する。
【解決手段】信号認識指示受付部８０は、信号機におけ<BR>る信号情報の認識の指示を自動運転制御装置３０から受<BR>けつける。信号情報認識部８２は、信号認識指示受付部<BR>８０において指示を受けつけた場合に、センサ２２から<BR>の画像、無線装置８からの情報に対して、信号情報の認<BR>識処理を実行する。画像出力部８６は、信号情報認識部<BR>８２において信号情報の認識処理が開始されたことを示<BR>す開始情報を報知装置２に出力する。
【選択図】図３
","特開2018-005797","","特許6604577","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-005797/7958AE76A1B34A4AA38ADD1D59D2A5FA7F3601BBEB7FCE65E30D6000508F5E0B/11/ja"
"特開2018-005604","特願2016-132415","2016/07/04","2018/01/11","車両の制御装置","トヨタ自動車株式会社","G08G1/00@X,G01C21/26@A,B60R21/00,624@G,B60W40/08,B60W30/00,G08G1/09@H,G08G1/16@D,G08G1/16@F,B60R21/00,991,B60R21/00,992,B60R21/00,993,B60W60/00","(57)【要約】
【課題】自動運転における各運転支援操作の実施可否を<BR>ドライバが適切且つ容易に設定することを可能とする車<BR>両の制御装置を提供する。
【解決手段】車両の制御システムは、周辺環境情報、車<BR>両情報及びドライバ情報の少なくとも１つに基づいて、<BR>複数の運転支援操作の実施可否をパッケージ化した運転<BR>支援パッケージを抽出するパッケージ抽出部９１と、自<BR>車両の現在の走行環境において他車両のドライバによっ<BR>て承認された運転支援パッケージのパッケージ情報を取<BR>得するパッケージ情報取得部９０と、パッケージ抽出部<BR>によって抽出された運転支援パッケージと、パッケージ<BR>情報とに基づいて、運転支援パッケージを自車両のドラ<BR>イバに提案するパッケージ提案部９２と、パッケージ提<BR>案部によって提案され且つ自車両のドライバによって承<BR>認された運転支援パッケージにおいて実施が許可されて<BR>いる運転支援操作を実行する自動運転実行部９３とを備<BR>える。
【選択図】図１
","特開2018-005604","","特許6658358","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-005604/BFAFC26CDECDC2482FE0C581C8701126AA77F8D076C0387A02B1713BD3F92181/11/ja"
"特開2018-005567","特願2016-131861","2016/07/01","2018/01/11","車両の制御装置","トヨタ自動車株式会社","G08G1/16@F,B60R11/02@Z,B60W30/18,B60W40/00,B60W50/08,B60W30/182,B60W40/02,B60W40/08,B60W40/10,B60W50/10,B60W60/00","(57)【要約】
【課題】自動運転における各運転支援操作の実施可否を<BR>ドライバが適切且つ容易に設定することを可能とする車<BR>両の制御装置を提供する。
【解決手段】車両の制御システムは、自車両の自動運転<BR>における走行計画を生成する走行計画生成部９０と、周<BR>辺環境情報、車両情報及びドライバ情報の少なくとも１<BR>つに基づいて、複数の運転支援操作の実施可否をパッケ<BR>ージ化した運転支援パッケージを抽出するパッケージ抽<BR>出部９１と、パッケージ抽出部によって抽出された運転<BR>支援パッケージと、走行計画生成部によって生成された<BR>走行計画とに基づいて、運転支援パッケージを自車両の<BR>ドライバに提案するパッケージ提案部９２と、パッケー<BR>ジ提案部によって提案され且つ自車両のドライバによっ<BR>て承認された運転支援パッケージにおいて実施が許可さ<BR>れている運転支援操作を実行する自動運転実行部９３と<BR>を備える。
【選択図】図１
","特開2018-005567","","特許6460058","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-005567/14873A7A68A4C21F0281EB8B12D34452D3FFAD8F31B9F8D69B3FE65BEB46C82B/11/ja"
"特開2018-005468","特願2016-130076","2016/06/30","2018/01/11","車両の制御装置","トヨタ自動車株式会社","G08G1/16@F,B60R21/00,624@D,B60W40/09,B60R21/00,624@B,B60W50/10,G08G1/00@X,B60R21/00,624@C,G08G1/16@C,B60R21/00,991,B60R21/00,992,B60R21/00,993,B60W60/00","(57)【要約】
【課題】自動運転における各運転支援操作の実施可否を<BR>ドライバが適切且つ容易に設定することを可能とする車<BR>両の制御装置を提供する。
【解決手段】車両の制御システムは、自車両のドライバ<BR>の自動運転に対する熟練度を判定する熟練度判定部９０<BR>と、周辺環境情報、車両情報及びドライバ情報の少なく<BR>とも１つに基づいて、複数の運転支援操作の実施可否を<BR>パッケージ化した運転支援パッケージを抽出するパッケ<BR>ージ抽出部９１と、パッケージ抽出部によって抽出され<BR>た運転支援パッケージと、熟練度判定部によって判定さ<BR>れた熟練度とに基づいて、運転支援パッケージを自車両<BR>のドライバに提案するパッケージ提案部９２と、パッケ<BR>ージ提案部によって提案され且つ自車両のドライバによ<BR>って承認された運転支援パッケージにおいて実施が許可<BR>されている運転支援操作を実行する自動運転実行部９３<BR>とを備える。
【選択図】図１
","特開2018-005468","","特許6720732","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-005468/88B0B195362E023F06120720DB62CE6D45EB5F87E85B6BEB5476B57F8F0AD259/11/ja"
"特開2018-005437","特願2016-129636","2016/06/30","2018/01/11","周辺監視装置","アイシン精機株式会社","G08G1/16@C,G01C21/26@C,B60R11/02@C,B60R1/00@A,B60W40/076,B60W50/14,G08G1/0969","(57)【要約】
【課題】路面状況を示す新たな情報を運転者に提供して<BR>、走行の可否判断を容易に行わせることができる周辺監<BR>視装置を提供する。
【解決手段】周辺監視装置は、例えば、車両の進行方向<BR>における路面の状態を示す状態情報に基づいて、路面上<BR>の勾配位置および勾配値を取得する勾配取得部を備える<BR>。また、取得した勾配値と車両が通過可能な基準勾配値<BR>とを比較し、その比較結果を勾配位置と関連付けて報知<BR>する報知制御部を備える。
【選択図】図１１
","特開2018-005437","","特許6816389","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-005437/9AA3D446FDC9912F9A79A3D44F6DEDA9C139B4F8DCD84A6E6A0A319645B3146D/11/ja"
"特開2018-005343","特願2016-127972","2016/06/28","2018/01/11","運転支援装置及び運転支援方法","パナソニックＩＰマネジメント株式会社","G08G1/16@F,B60W40/08,B60W50/14,B60W40/02,B60W40/04,B60W60/00,B60W30/182","(57)【要約】
【課題】自動運転モードから手動運転モードへの移行時<BR>に、ドライバが手動運転に復帰し易くする。
【解決手段】運転支援装置（１）は、車両の走行制御を<BR>自動的に行う自動運転モードから、車両がドライバによ<BR>って運転される手動運転モードへの移行を支援する。運<BR>転支援装置は、行為検知部（３）と、ドライバ状態検知<BR>部（４）と、解除予告方法決定部（５）とを備える。行<BR>為検知部は、運転中のドライバの行為を検知する。ドラ<BR>イバ状態検知部は、運転中のドライバの状態を検知する<BR>。解除予告方法決定部は、自動運転モードが解除される<BR>ことをドライバに伝える解除予告を車両内に提示する解<BR>除予告方法を決定する。解除予告方法決定部は、自動運<BR>転モードが解除される前に、行為検知部によって検知さ<BR>れたドライバの行為、及びドライバ状態検知部によって<BR>検知されたドライバの状態に基づいて解除予告方法を設<BR>定する。
【選択図】図１
","特開2018-005343","","特許6778872","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-005343/11EAB026A8917609A1DC884668CD888A6AF0CEA70C985FAEF06DA0257A38EC3D/11/ja"
"特開2018-005163","特願2016-135703","2016/07/08","2018/01/11","運転支援装置および運転支援方法","三菱電機株式会社","G10L15/10,500@Z,B60K28/06@Z,B60W50/08,G08B21/06,G10L15/00,200@J,G08G1/16@F","(57)【要約】
【課題】運転者の応答が無くても、運転者の異常を検出<BR>することができる運転支援装置および運転支援方法を提<BR>供する。
【解決手段】音声取得部１１は、車両の運転者が発する<BR>言語および言語でない非言語を含む音声を表す音声情報<BR>を取得する。特徴量抽出部１２は、音声取得部１１で取<BR>得された音声情報から特徴量を抽出し、抽出した特徴量<BR>が非言語の特徴量であるか否かを判断する。抽出された<BR>特徴量が非言語の特徴量でないと判断された場合、音声<BR>認識部１３は、特徴量抽出部１２で抽出された特徴量に<BR>基づいて、音声を認識する。判断部１４は、特徴量抽出<BR>部で抽出された特徴量、または音声認識部で認識された<BR>音声を表す認識音声情報に基づいて、運転者に異常が発<BR>生しているか否かを判断する。運転者に異常が発生して<BR>いると判断された場合、運転制御部１６は、車両の運転<BR>を制御する。
【選択図】図１
","特開2018-005163","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-005163/64FE60FC8BBD811A394DE53577FBA0665991B8DCAB8F73C0A323F6D3FDD25F21/11/ja"
