"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2019-099089","特願2017-235337","2017/12/07","2019/06/24","覚醒維持装置及び制御プログラム","株式会社デンソー","B60W50/08,B60N2/44,B60H1/00,101@Q,B60H1/34,671@A,A61M21/00@A,G08G1/16@F,B60W60/00,B60N2/90","(57)【要約】
【課題】より高い覚醒効果を得ることを可能にする。
【解決手段】運転手を覚醒させるための冷風刺激を発生<BR>する空調装置３からの、運転手の対象部位に対する冷風<BR>刺激の制御を行う刺激制御部２０２と、刺激制御部２０<BR>２で冷風刺激を休止させる期間に、その対象部位のその<BR>冷風刺激に対する順応からの回復を促進させる触覚刺激<BR>を振動子２３に行わせる順応回復促進部２０５とを備え<BR>ることにより、次の冷風刺激を発生させる期間までに冷<BR>風刺激に対する順応から回復し易くして、順応の回復が<BR>不十分であることによる覚醒効果の低下を抑える。
【選択図】図３
","特開2019-099089","","特許6984374","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-099089/E74027DC52114C6C654A5AD198DFB4E8E8D4C7080E7745194520092049787510/11/ja"
"特開2019-099084","特願2017-235235","2017/12/07","2019/06/24","エンジン出力調整装置","株式会社ケーヒン","B60W40/10,B60W50/10,B60K31/00@Z,F02D29/02,301@C,F02D29/02,311@A","(57)【要約】
【課題】クルーズコントロールの実施状態に関わらず、<BR>必要に応じてトラクションコントロールを実施可能とす<BR>る。
【解決手段】スリップを抑制するためのトラクションコ<BR>ントロールの開始要求が入力されることにより、トラク<BR>ションコントロールに応じたエンジン出力の調整を行う<BR>エンジン出力調整装置であって、クルーズコントロール<BR>中にトラクションコントロールの要求が入力されると、<BR>クルーズコントロールに基づくエンジンのトルクである<BR>クルーズコントロール要求トルクがトラクションコント<BR>ロールに基づくエンジンのトルクであるＭＴＣ目標トル<BR>クよりも低いか否かの判定を行い、クルーズコントロー<BR>ル要求トルクがＭＴＣ目標トルクよりも低いと判定した<BR>場合には、トラクションコントロールを実施せずにクル<BR>ーズコントロール要求トルクに基づいてエンジン出力の<BR>調整を行う。
【選択図】図２
","特開2019-099084","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-099084/F8937E5B92840303A35311CEF4CAA2CE2EAF10103411C950214407B170B37C00/11/ja"
"特開2019-098961","特願2017-232661","2017/12/04","2019/06/24","車両の制御装置","本田技研工業株式会社","B60W30/182,B60K6/442,B60K6/36,B60K6/547,B60W10/06,900,B60W10/08,900,B60W20/20,B60W50/08,F16H61/02,F16H61/68,B60W10/10,900,B60W60/00","(57)【要約】      （修正有）
【課題】手動運転制御への切替時又は切替直後に運転者<BR>の操作により要求される要求駆動力に対応する適切な駆<BR>動力を出力することで、自動運転制御から手動運転制御<BR>に切り替わるときに車両の運転者がよりスムーズかつ自<BR>然に車両の操作を引き継ぐことができる車両の制御装置<BR>を提供すること。
【解決手段】自動運転制御の実施中に手動運転制御への<BR>切り替え要求があった場合は、走行用駆動力出力装置の<BR>運転モードを複数の運転モードのうち車両の運転者の操<BR>作に基づく要求駆動力に対応可能な駆動力の幅が大きい<BR>運転モードに切り替える運転モード切替制御を行う。
【選択図】図６
","特開2019-098961","","特許6660929","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-098961/EB8D0E38D561303C41BB67A41E3A86BD7DFCE3FDE2BF30B152A601B1775BAC33/11/ja"
"特開2019-098914","特願2017-231639","2017/12/01","2019/06/24","渋滞前減速報知装置","株式会社ＳＵＢＡＲＵ","B60W50/14,G08B21/24,G08G1/16@D,G08G1/16@E,B60T7/12@C","(57)【要約】
【課題】見通しの悪い進行路において発生している渋滞<BR>の最後尾車両を認識することができない状況で、減速制<BR>御が自動的に作動する場合であっても、運転者を驚かせ<BR>ることがなく、余裕を持って追突防止ための減速動作に<BR>対応できるようにする。
【解決手段】渋滞情報受信機３２からの渋滞情報に基づ<BR>き、自車両Ｍ前方の目標進行路上の所定距離以内に渋滞<BR>が発生しているか否かを調べ（Ｓ１１）、渋滞が発生し<BR>ており且つカメラユニット２１で渋滞車列の最後尾車両<BR>Ｐｅが補足されていない場合（Ｓ１４）、自車両Ｍから<BR>渋滞車列の最後尾車両Ｐｅまでの道のり距離Ｌｅを最後<BR>尾車両Ｐｅと自車両Ｍとの相対車速で除算して減速開始<BR>時刻ｔｄを求め、これに余裕時刻ｔａを加算して警報開<BR>始時刻ｔｗを算出し（Ｓ１８）。警報開始時刻ｔｗに達<BR>したとき、警報装置３１を作動させて、ブレーキ作動前<BR>に運転者に減速開始タイミングを報知する。
【選択図】図３
","特開2019-098914","","特許7007879","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-098914/2A7F48D75D820F32A12BC2FA80CC254F6499DE7711A409F2D83D55ED313EED2C/11/ja"
"特開2019-098862","特願2017-230464","2017/11/30","2019/06/24","車両制御装置","トヨタ自動車株式会社,学校法人玉川学園","B60W50/08,B60W40/08,B60T8/1755@Z,G08G1/16@C,B60W60/00","(57)【要約】
【課題】車両の運転者の運転主体感の向上を図ることが<BR>できる車両制御装置を提供する。
【解決手段】車両制御装置１００は、車両の地図上の位<BR>置と地図情報とに基づいて、自動運転中において車両の<BR>運転者が操作をする操作タイミングを予測する操作予測<BR>部１２と、運転者の操作を認識する操作認識部１３と、<BR>自動運転中において、操作予測部１２により操作タイミ<BR>ングが予測された場合に、運転者の操作が車両の挙動に<BR>反映されるまでの潜時を手動運転中における潜時よりも<BR>小さくする車両制御部１６と、を備える。車両制御部１<BR>６は、自動運転中において、操作予測部１２により操作<BR>タイミングが予測された場合に、操作認識部１３により<BR>運転者の操作が認識されるまでの車両の挙動変動量と比<BR>べて、操作認識部１３により運転者の操作が認識された<BR>後の挙動変動量を小さくする。
【選択図】図１
","特開2019-098862","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-098862/0F844070BB87A9B88BAA142355B137B7112EBFA44CF02CF0DA7BFE18B027CE88/11/ja"
"特開2019-098857","特願2017-230310","2017/11/30","2019/06/24","車両用表示装置","日本精機株式会社","B60K35/00@A,B60R11/04,B60W40/12,B60W40/04,B60W40/08,G09G5/00,510@A,G09G5/00,550@C,G09G5/00,550@B,B60R1/00@A","(57)【要約】
【課題】  車両用表示装置において、運転者が視線を外<BR>せば前方の視認に与える影響が低下するという第１の特<BR>性と、運転者が視線を当てれば、所望の視認性をもつ画<BR>像を確認できるという第２の特性と、を両立させて、運<BR>転者の利便性を高める。
【解決手段】  車両用表示装置は、視野範囲取得部１０<BR>３と、視線移動方向取得部１０４と、視認性制御部１０<BR>８と、を備え、視野範囲取得部１０３は、視野範囲を、<BR>表示領域を基準とする中心視野（第１の範囲）、周辺視<BR>野（第２の範囲）、視野外（第３の範囲）に分けて検出<BR>し、視認性制御部１０８は、運転者１の視線が、第１の<BR>範囲を離れて第２、第３の範囲に移動する場合、及び、<BR>第３の範囲から第２、第１の範囲に戻る場合の双方にて<BR>、運転者の利便性が向上するように、視認性のレベル、<BR>視認性が変化するタイミングを制御する。車両用表示装<BR>置は、例えばサイドミラーの役割を果たしてもよい。
【選択図】  図４
","特開2019-098857","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-098857/BA374DD452DF0FC746F40B3C72F4EBCCEF6999ABC9A81571E8FDBB628884050A/11/ja"
"特開2019-098811","特願2017-229057","2017/11/29","2019/06/24","車間距離制御装置","トヨタ自動車株式会社","B60W40/09,B60W30/09","(57)【要約】
【課題】先行車両に運転者表示マークが掲示されていな<BR>い場合であっても、先行車両との車間距離が適切か否か<BR>を精度良く判定可能な車間距離制御装置を提供する。
【解決手段】自車両に設けられたセンサ１２の出力に基<BR>づいて先行車両の車内状態及び先行車両の走行挙動を取<BR>得する状態取得部４と、取得した先行車両の車内状態及<BR>び取得した先行車両の走行挙動に基づいて、先行車両の<BR>ドライバーが運転に対してどの程度注意散漫であるかを<BR>表すスコアを算出するスコア算出部５と、スコア算出部<BR>５により算出されたスコアに基づいて、先行車両との車<BR>間距離を制御する車間距離制御部８とを備える、車間距<BR>離制御装置。
【選択図】図１
","特開2019-098811","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-098811/09EE57D0862F8244ED4B5CF04BBDADD4B454C623DDFD86DAFFE314F9ED419F8D/11/ja"
"特開2019-098780","特願2017-228175","2017/11/28","2019/06/24","運転アドバイス装置及び運転アドバイス方法","株式会社ＳＵＢＡＲＵ","B60W40/09,B60W40/08,G08G1/16@C","(57)【要約】
【課題】同乗者を不快にさせない運転を実現する。
【解決手段】運転者の運転特徴と同乗者の運転特徴の差<BR>分に基づいて、運転者へのアドバイスを生成するアドバ<BR>イス生成部６００と、アドバイスを出力するタイミング<BR>を決定するアドバイスタイミング決定部９００と、アド<BR>バイスタイミング決定部９００が決定したタイミングで<BR>アドバイスを出力するアドバイス出力部９５０と、を備<BR>えることを特徴とする、運転アドバイス装置１０００が<BR>提供される。
【選択図】図１
","特開2019-098780","","特許7116540","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-098780/7AB7E6F47971C9B930E47BF5757800121EE26760B05F19E3ACF357E383CDBAA7/11/ja"
"特開2019-098779","特願2017-228174","2017/11/28","2019/06/24","運転アドバイス装置及び運転アドバイス方法","株式会社ＳＵＢＡＲＵ","B60W40/09,B60W40/08,G08G1/16@C,B60W50/14","(57)【要約】
【課題】同乗者を不快にさせない運転を実現する。
【解決手段】運転者の感情と同乗者の感情の差から同乗<BR>者が不快に感じる運転者の特定の運転操作を判定する不<BR>快操作判定部３００と、前記特定の運転操作に関し、運<BR>転者と同乗者の運転特徴の差から運転者へのアドバイス<BR>を生成するアドバイス生成部６００と、を備える運転ア<BR>ドバイス装置１０００が提供される。この構成により、<BR>運転者と同乗者の運転特徴の差から運転者へのアドバイ<BR>スが生成されるため、同乗者を不快にさせない運転を実<BR>現することが可能となる。
【選択図】図１
","特開2019-098779","","特許6613290","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-098779/228995E2EBE78D0CBE5E3BC9615D98593857FF6BFE94F25C92E7B2FAF13225A6/11/ja"
"特開2019-098753","特願2017-227767","2017/11/28","2019/06/24","自動運転装置及び自動運転方法","ダイムラー・アクチェンゲゼルシャフト","B62D6/00,B60R21/00,624@G,B60W40/06,B60W50/14,G08G1/16@C,B60W60/00","(57)【要約】
【課題】自動運転中であっても乗員自身が運転した感覚<BR>に近い車両の挙動を実現することができる自動運転装置<BR>及び自動運転方法を提供する。
【解決手段】自動運転装置１は、道路状況を検出し車両<BR>の前方の軌跡を推定する車両軌跡推定手段２、３、４、<BR>６と、車両の左車輪の車輪速度を検出する左車輪速度検<BR>出手段５と、車両の右車輪の車輪速度を検出する右車輪<BR>速度検出手段５と、左車輪速度検出手段５が検出した左<BR>車輪速度と、右車輪速度検出手段５が検出した右車輪速<BR>度との速度差を算出する車輪速度差算出手段６と、車輪<BR>速度差算出手段６が検出した速度差を用いて車両軌跡推<BR>定手段２、３、４、６で推定した軌跡を補正する補正手<BR>段６と、補正手段６で補正された軌跡を用いて車両を自<BR>動運転する自動運転手段６、７、８、９とを備える。
【選択図】図２
","特開2019-098753","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-098753/5484666F19FF4FD3497C7383880BED36E4C0CF919EF2CEB896DE67ADF3CDAB45/11/ja"
"再表2019/116871","特願2019-559525","2018/11/26","2019/06/20","車両並びにその制御システム及び制御方法","本田技研工業株式会社","G08G1/16,B60W60/00,B60W40/02,B60W50/14","(57)【要約】
外界認識装置群（３１Ａ、３１Ｂ、３２Ａ及び３２Ｂ）<BR>及びアクチュエータ群（４１Ａ、４１Ｂ、４２Ａ、４２<BR>Ｂ及び５０）を有する車両（Ｖ）の制御システム（Ｖ）<BR>は、外界認識装置群の認識結果に基づいてアクチュエー<BR>タ群を制御することによって自動運転又は走行支援を行<BR>う走行制御部（２０Ａ、２１Ｂ）と、アクチュエータ群<BR>の制御結果として外界認識装置群による物標（５０１）<BR>の検出状況を監視する監視部（２０Ａ、２１Ｂ）とを備<BR>える。監視部は、物標の検出状況に基づいて自動運転又<BR>は走行支援の継続可否を判定する。
","WO2019/116871","","特許6992088","","再表2019/116871","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-116871/15E66D80CCA34B2103EDEED8129D4813024AC1AB73E62C24A46DED23FC96F17D/19/ja"
"再表2019/116554","特願2019-558844","2017/12/15","2019/06/20","車両制御方法及び車両制御装置","日産自動車株式会社","B60W10/00,120,B60W10/04,B60W10/18,B60W40/06,B60W10/00,148,B60W10/10,B60W10/08,B60W10/188,B60W40/08,B60W40/12,B60T7/12@A,B60L15/00@J","(57)【要約】
  車両を発進させるときに、車両を制動する操作がなく<BR>ても車両が停車していた場合、車両が実際に発進する前<BR>に発生する駆動力を所定の最大駆動力以下に制限する。
","WO2019/116554","","特許6881601","","再表2019/116554","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-116554/2BC7BB24404458F79C8AE9456DAED46E45CAC03687FE9797B226935163B6C0AE/19/ja"
"特開2019-097078","特願2017-226225","2017/11/24","2019/06/20","駐車支援装置","三菱自動車工業株式会社","H04Q9/00,301@B,B60R21/00,628@D,B60W30/06,B60W50/12","(57)【要約】
【課題】リモート端末により自動駐車をより確実に停止<BR>させることができる駐車支援装置を提供する。
【解決手段】車両に搭載されて外部からの信号に基づい<BR>て駐車制御を行う駐車制御部２１と、駐車制御部２１に<BR>駐車制御を開始させる駐車開始信号、及び駐車制御部２<BR>１に駐車制御を停止させる駐車停止信号を送信するため<BR>の操作ボタンを複数備えるリモート端末３０と、駐車制<BR>御を実行中には、駐車制御部２１に、操作ボタンが押さ<BR>れることによりリモート端末から発せられる信号を駐車<BR>停止信号として処理させる動作モード制御部２２と、を<BR>備える。
【選択図】図３
","特開2019-097078","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-097078/4AF06939B566357B9CB8FF16B06766FADCA07073E5B1014B780DD10AF73FD6A0/11/ja"
"特開2019-096117","特願2017-225751","2017/11/24","2019/06/20","車両の制御装置","トヨタ自動車株式会社","G08G1/16@C,B60W40/08","(57)【要約】
【課題】ドライバの顔認識の精度の低下を抑制する。
【解決手段】車両の制御装置８０は、ドライバモニタカ<BR>メラ３１の撮影画像に基づいて、ドライバの顔の基準画<BR>像を設定する基準画像設定部９５１と、ドライバモニタ<BR>カメラ３１の撮影画像と、基準画像と、に基づいて、ド<BR>ライバの状態を監視する監視部９５２と、ドライバの状<BR>態を監視しているときに、ドライバの顔が認識できなく<BR>なったか否かを判定する第１判定部９５３と、ドライバ<BR>の顔が認識できなくなったときに、ドライバが入れ替わ<BR>ったか否かを判定する第２判定部９５４と、ドライバが<BR>入れ替わったと判定されたときに、ドライバモニタカメ<BR>ラ３１の撮影画像に基づいて、ドライバの顔の基準画像<BR>を再設定する基準画像再設定部９５５と、を備えるよう<BR>に構成される。
【選択図】図１
","特開2019-096117","","特許6996253","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-096117/181809EB3BA2BB63088F8BE193637D61CA01EEAC23F55E30E38D8A1F4928F28C/11/ja"
"特開2019-096109","特願2017-225583","2017/11/24","2019/06/20","運転支援装置","マツダ株式会社","G08G1/16@C,B60W40/08,B60W50/14","(57)【要約】
  【課題】次の運転シーンに向けて行われる支援情報の<BR>提供を、自車両周囲の交通環境に応じて適切に行えるよ<BR>うにする。
  【解決手段】コントローラＵによって、次の運転シー<BR>ンに向けての支援情報提供の制御が行われる。すなわち<BR>、少なくとも運転者の運転操作に関連する情報から、次<BR>の運転シーンに対する運転者の認知行動のタイミングが<BR>推定される。推定された認知行動のタイミングよりも前<BR>に、次の運転シーンに対応した支援情報が提供される。<BR>自車両周辺の交通環境に対応して、運転者に要求さえる<BR>要求運転能力Ｄが推定される。要求運転能力Ｄが高いほ<BR>ど（交通環境が複雑なほど）、支援情報量が減少される<BR>。要求運転能力Ｄが高いときに、より近辺への視線誘導<BR>を行うようにしてもよい。
【選択図】  図９
","特開2019-096109","","特許6645489","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-096109/533D3DDC6985C7B7738F5330245FAA1B3D46DEF3E528F9655A1FBB870DE0F942/11/ja"
"特開2019-096108","特願2017-225582","2017/11/24","2019/06/20","運転支援装置","マツダ株式会社","G08G1/16@C,B60R11/04,B60W40/08,B60W50/14,G08G1/16@F","(57)【要約】
  【課題】次の運転シーンに向けて行われる支援情報の<BR>提供を、運転者の情報認識能力に応じて適切に行えるよ<BR>うにする。
  【解決手段】コントローラＵによって、次の運転シー<BR>ンに向けての支援情報提供の制御が行われる。すなわち<BR>、少なくとも運転者の運転操作に関連する情報から、次<BR>の運転シーンに対する運転者の認知行動のタイミングが<BR>推定される。推定された認知行動のタイミングよりも前<BR>に、次の運転シーンに対応した支援情報が提供される。<BR>例えば運転者の運転技量と体調状態と精神状態とに基づ<BR>いて運転者の情報認識能力（運転パフォーマンスＰ）が<BR>推定される。推定された情報認識能力に応じて、支援情<BR>報の提供態様（情報量や提供方法）が変更される。交通<BR>環境に基づく要求運転能力Ｄが高いほど、支援情報量が<BR>減少されるように補正することもできる。また、情報認<BR>識能力が高いほど、より遠方へ視線誘導することもでき<BR>る。
【選択図】  図９
","特開2019-096108","","特許6579183","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-096108/97E20E51FEF2452BBA0F0443761966D9479AD09FC4F9EA15517D9D4D320068AF/11/ja"
"特開2019-096107","特願2017-225581","2017/11/24","2019/06/20","運転支援装置","マツダ株式会社","G08G1/16@C,G01C21/26@C,B60W40/08,B60W50/14,B60K35/00@A,B60R11/04","(57)【要約】
  【課題】次の運転シーンに向けて行われる認知行動の<BR>タイミングを利用して、運転技量を向上させる。
  【解決手段】コントローラＵによって、次の運転シー<BR>ンに向けての支援情報提供の制御が行われる。すなわち<BR>、少なくとも運転者の運転操作に関連する情報から、次<BR>の運転シーンに対する運転者の認知行動のタイミングが<BR>推定される。推定された認知行動のタイミングに基づい<BR>て、認知行動のタイミングでの運転者の認知距離が推定<BR>される。推定された認知距離が短いときは、運転技量が<BR>低いと判断されて、認知距離が長くなることを運転者に<BR>促すために、支援情報としてより遠方までの情報を含ま<BR>せるようにしたり、より遠方への視線誘導が行われる。
【選択図】  図１０
","特開2019-096107","","特許6555326","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-096107/92DBA02CD890E10C9F118105504B64D58395D1E034754B8B053EF9861CAB52B2/11/ja"
"特開2019-095915","特願2017-222882","2017/11/20","2019/06/20","波形推定装置、波形推定方法および波形推定プログラム","富士通株式会社","G08G1/16@F,B60R21/00,624@F,B60R21/00,626@B,B60R21/00,626@D,B60K28/06@A,B60W40/08","(57)【要約】
【課題】操舵行動に関連した波形成分をリアルタイムに<BR>推定することを課題とする。
【解決手段】車載装置は、車道を走行する車両の走行軌<BR>跡に応じた入力波形と、入力波形から算出される算出済<BR>みの第１周波数未満の第１振動成分とを用いて、現時刻<BR>における第１振動成分を推定する。車載装置は、入力波<BR>形と、算出済みの第１振動成分と、入力波形から算出さ<BR>れる算出済みの第１周波数以上の第２振動成分から予測<BR>される現時刻における第２振動成分とを用いて、現時刻<BR>における第１振動成分を推定する。車載装置は、推定さ<BR>れた各第１振動成分に基づいて、入力波形から現時刻に<BR>おける第２振動成分を算出する。
【選択図】図８
","特開2019-095915","","特許6954039","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-095915/413C9B312C5C14159E6C3165799D5C7DCE3592647B97754DD11D0566171521D7/11/ja"
"特開2019-095911","特願2017-222858","2017/11/20","2019/06/20","操作装置","トヨタ自動車株式会社","G06F3/01,510,B60W50/08,B60W40/09,A61B3/10@B,A61B3/113","(57)【要約】
【課題】誤操作の発生を抑制しつつ、手を使うことなく<BR>操作入力可能な操作装置を提供する。
【解決手段】操作装置（１００）は、車両の乗員の視線<BR>を検知する視線検知手段（２０２、２０３）と、乗員の<BR>顔向きを検知する顔向き検知手段（２０４、２０５）と<BR>、検知された顔向きの変化が、検知された視線の変化よ<BR>り所定量以上大きいことを条件に、検知された顔向きに<BR>基づいて顔向きによる操作意図を推定する推定手段（２<BR>１３）と、を備える。
【選択図】図２
","特開2019-095911","","特許6922686","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-095911/5A418B04F2D18873C4CFC35371178770272641F7009FA958C61776C24379097D/11/ja"
"特開2019-095852","特願2017-222162","2017/11/17","2019/06/20","逆走警告システム、逆走警告方法、及び逆走警告プログラム","アイシン・エィ・ダブリュ株式会社","G08G1/16@C,B60W30/095,B60W50/14,B60W40/06","(57)【要約】
【課題】逆走の可能性があることを高い確度で判定でき<BR>る逆走警告システムを提供する。
【解決手段】逆走警告システムが、自車位置情報を取得<BR>する自車位置情報取得部と、自車位置情報に基づいて、<BR>自車両Ｃが現在走行している走行道路Ｒ１と、自車両Ｃ<BR>の前方で走行道路Ｒ１に対して斜めに合流する一方通行<BR>の合流道路Ｒ２との合流部分での道路形状についての情<BR>報である道路形状情報を取得する道路形状取得部と、道<BR>路形状情報と自車両Ｃの最小回転半径についての情報と<BR>に基づいて、自車両Ｃが走行する可能性がある走行道路<BR>Ｒ１上の幅方向領域である特定領域５を決定し、自車両<BR>Ｃが特定領域５を通り且つ自車両Ｃのステアリング角度<BR>及び走行速度の少なくとも一方が予め規定された判定条<BR>件を満たした場合に、合流道路Ｒ２への逆走が行われる<BR>可能性があると判定する逆走判定部と、逆走の可能性が<BR>あると判定した場合に警告を行う警告処理部とを備える<BR>。
【選択図】図６
","特開2019-095852","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-095852/929B25398B0B72AD09500D32928E26121B091F465B7E63A457A96B479B63FDB4/11/ja"
"特開2019-095210","特願2017-222083","2017/11/17","2019/06/20","車両制御装置、車両制御方法、およびプログラム","本田技研工業株式会社","G01C21/28,B62D6/00,B60W40/06,B60W50/10,B60W40/10,G08G1/16@C,B62D101:00,B62D103:00,B62D137:00,B60W60/00","(57)【要約】
【課題】より多くの区間で自動運転を実行することがで<BR>きる車両制御装置、車両制御方法、およびプログラムを<BR>提供すること。
【解決手段】車両制御装置は、自車両の振動を計測する<BR>計測部と、前記計測部により計測された振動の推移と、<BR>予め計測された車両の振動推移との一致程度に基づいて<BR>、前記自車両の進行方向前方に、前記自車両の制御状態<BR>を変化させるべき所定地点が存在することを予測する予<BR>測部とを備える。
【選択図】図１
","特開2019-095210","","特許6941543","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-095210/B093C45F8F3A3B98B5A20F5A1FCE2D7AA491AD127B7F69E20F457439D404389E/11/ja"
"特開2019-094044","特願2018-129289","2018/07/06","2019/06/20","車両制御装置","株式会社デンソー","B60W30/14,B60K6/48,B60K6/54,B60W10/06,900,B60W10/08,900,B60W20/12,B60W20/11,B60W40/04,B60W50/14,B60W10/00,102,B60W10/06,B60K31/00@Z,F02D29/02,301@D,F02D29/02,321@Z,F02D29/02@Z,F16D48/02,640@H,F16H59/60,F16H61/02,F16H63/50,G08G1/09@D,G08G1/09@H,B60L9/18@J,B60L15/20@J,G08G1/16@E","(57)【要約】
【課題】先行車両に対する追従性を確保しつつ、燃費を<BR>改善することの可能な車両制御装置を提供する。
【解決手段】車両制御装置５０は、自車両１０の前方を<BR>走行する先行車両に自車両１０を追従させるべく、自車<BR>両１０の走行を制御することの可能な走行制御を実行す<BR>る。車両制御装置５０は、自車両１０の燃費が悪化する<BR>ような周囲環境の変化が生じているか否かを予測する予<BR>測ＥＣＵ３３と、予測ＥＣＵ３３により自車両１０の燃<BR>費が悪化するような周囲環境の変化が生じていることが<BR>予測された際に、自車両１０の加速度を制限することの<BR>可能な予測制御を実行するＡＣＣＥＣＵ３２と、を備え<BR>る。
【選択図】図１
","特開2019-094044","","特許6760331","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-094044/DCCC405B559B58C5A2E6BAC0E8D9D9199EE5ED8A3150AD79B0D78B43C7B91FE0/11/ja"
"特開2019-093896","特願2017-224835","2017/11/22","2019/06/20","情報処理装置、分類方法およびコンピュータ・プログラム","日本電気株式会社","B60W40/09,G08G1/00@D,G06Q50/30","(57)【要約】
【課題】  ドライバの運転特性の精度の高い分類を実施<BR>することができる情報処理装置等を提供する。
【解決手段】  情報処理装置は、複数の指標の各々に関<BR>する重みを用いる所定の目的関数に基づき、走行環境に<BR>対する車両の操作を決定する、複数のドライバモデルの<BR>、前記重みに基づいて、当該複数のドライバモデルをグ<BR>ループ分けすることにより、少なくとも１つのグループ<BR>を生成する生成手段と、対象ドライバモデルが属する前<BR>記グループを判別し、判別結果を出力する判別手段とを<BR>備える。
【選択図】      図１
","特開2019-093896","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-093896/2337803C15D928B0497D4E73588510E22FEA3CBE82919FC9CF0A7579781DDC88/11/ja"
"特開2019-093879","特願2017-224404","2017/11/22","2019/06/20","運転支援装置、及び運転支援方法","クラリオン株式会社","B60W30/00,B60W40/06,B60W40/04,B60W50/14,G08G1/16@C,B60W60/00","(57)【要約】
【課題】非自動運転区間において自動運転制御が実行さ<BR>れることを防止することができる運転支援装置、及び運<BR>転支援方法を提供する。
【解決手段】自動運転制御部２７は、自動運転区間認識<BR>部２５ａにより自車両１が自動運転区間を走行中である<BR>と認識されているときに、自動運転制御を実行し、自動<BR>運転制御の実行中に、非自動運転区間認識部２５ｂによ<BR>り、周囲状況検出部２３による検出結果に基づいて、自<BR>車両１が非自動運転区間を走行していると認識されたと<BR>きには、手動運転を促す報知を行う。
【選択図】図１
","特開2019-093879","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-093879/87C4FC5274870192B2FE5B07B0A4AA11DB6881A7B642F293407766BC5F3B28D1/11/ja"
"特開2019-093842","特願2017-223715","2017/11/21","2019/06/20","車両","株式会社ＳＵＢＡＲＵ","B62D1/04,B62D6/00,B60W50/14,B62D113:00","(57)【要約】
【課題】自動運転時の運転手の緊張を緩和する。
【解決手段】車両は、自動運転処理中、所定時間後まで<BR>の車両の操舵角を導出する舵角導出部と、操舵角に応じ<BR>てハンドル１００を操舵する操舵制御部と、ハンドル１<BR>００の本体部１１０に設けられ、所定時間後の操舵角に<BR>基づいて、本体部１１０に対して相対変位する変位部１<BR>４０と、を備える。運転手は、変位部１４０の相対変位<BR>によって、所定時間後までの操舵角の変化の向きを直観<BR>的に把握することができる。
【選択図】図５
","特開2019-093842","","特許6955429","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-093842/DA927EA761E1F504BD62F1638696C5547A18F90A12CBC6F216E405B6061C4027/11/ja"
