"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2012-081857","特願2010-229514","2010/10/12","2012/04/26","車両走行制御装置","トヨタ自動車株式会社","B60W10/00,104,B60W10/06,B60W10/10,B60W40/06,176,B60W40/072,B60W40/076,B60W40/08,190,B60W40/09,F02D29/00@H","(57)【要約】
【課題】パワートレインの制御に対する運転者の違和感<BR>を軽減する。
【解決手段】車両走行制御装置１００は、車両に搭載さ<BR>れたエンジン５１及び変速機５２を含むパワートレイン<BR>５を制御する。また、車両走行制御装置１００は、地図<BR>情報と対応付けて、道路の勾配値を示す勾配値情報を含<BR>む路面情報を予め格納する路面情報記憶部２２と、過去<BR>の該車両の走行時に、該車両の運転者によって行われた<BR>操作を示す操作情報である操作履歴情報を、前記地図情<BR>報と対応付けて記憶する操作履歴記憶部２３と、前記路<BR>面情報、及び、前記操作履歴情報に基づいて、パワート<BR>レイン５を制御する第１走行制御部１１１と、を備える<BR>。
【選択図】図２
","特開2012-081857","","特許5516306","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-081857/84B6E75A541C371012723FA6DA88665EB50EF4F9709442D97F6CFA3433A94211/11/ja"
"再表2012/049767","特願2012-538538","2010/10/15","2012/04/19","車両用情報処理システム及び運転支援システム","トヨタ自動車株式会社","B60W40/02,B60W40/09,B60W50/14,G08G1/00@D,G08G1/16@C,B60W60/00","(57)【要約】
  車両用情報処理システムであって、ドライバによる運<BR>転操作情報と車両の位置情報とを支援エリアの候補毎に<BR>紐付けて記憶するデータベースと、データベースに記憶<BR>された情報に基づいて車両の停止を判断し、同じ支援エ<BR>リアの候補での停止頻度に基づいて支援エリアを特定す<BR>る特定手段とを備えることを特徴とする。この構成によ<BR>って、車両毎の情報が蓄積されたデータベースに基づい<BR>て車両毎にドライバの運転行動を学習して支援エリアを<BR>特定するができ、車両毎にドライバに適した支援を行う<BR>ことができる。
","WO2012/049767","","特許5527421","","再表2012/049767","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-049767/06202031796EA412291E3E83425390BF765D21A61CF29D2449C8FE6C974435C1/19/ja"
"特開2012-079325","特願2011-250660","2011/11/16","2012/04/19","車両用運転支援装置および車両用運転支援方法","日産自動車株式会社","B60W40/08,190,B60W40/09,G08G1/00@D,G08G1/16@C,G08G1/16@E","(57)【要約】
【課題】ドライバごとのばらつき等によってドライバの<BR>運転特性の検出精度が低下してしまう。
【解決手段】車両用運転支援装置は、現在の走行状態と<BR>運転操作を示す短時間のデータと、その日の走行状態と<BR>運転操作を示す中時間のデータをそれぞれ取得する。そ<BR>して、短時間のデータの分布と中時間のデータの分布と<BR>を比較することにより、運転診断を行う。
【選択図】図３
","特開2012-079325","","特許4978747","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-079325/E875892926EE93016AB2EC244E2B106D79BDC6B414A99B998B204C59E2ECDC13/11/ja"
"特開2012-079119","特願2010-224159","2010/10/01","2012/04/19","車両の操作状態判定システム","トヨタ自動車株式会社","B60W40/08,B62D6/00,B62D101:00,B62D113:00,B62D119:00,B62D137:00,G08G1/16@A,G08G1/16@F","(57)【要約】
【課題】本発明は、車両の操作状態判定システムにおい<BR>て、運転者の意図的な運転操作をより正確に判別するこ<BR>とを課題とする。
【解決手段】本発明は、上記した課題を解決するために<BR>、車輪の転舵角またはステアリングホイールの操舵角が<BR>変化したときに、操舵装置に入力されるトルクがピーク<BR>に到達した後に閾値Ｔｂ以上の大きさを維持する時間が<BR>基準時間ｔｂａｓｅ以上であることを条件に、車輪の転<BR>舵角の変化が運転者の意図的な操舵に因ると判定するよ<BR>うにした。
【選択図】図３
","特開2012-079119","","特許5510255","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-079119/D0029CACE73BA81026AD77BD6B96DBAA292DCF49E331A42478E95FF98006522C/11/ja"
"特表2013-544695","特願2013-532844","2011/09/30","2012/04/12","ゾーンドライビング","グーグル・インク","B60R21/00,628@B,B60W30/10,G01C21/00@A,G01C21/26@A,G08G1/00@D,G08G1/16@C,B60W30/182,B60W50/14,B60R21/00,991,B60R21/00,992,B60R21/00,993,B60W60/00","(57)【要約】
道路図には、道路、レーン、交差点、及びこれらの接続<BR>関係のような、情報の図式ネットワークを含むことがで<BR>きる。道路図にはまた、特定の規則と関連付けられた１<BR>つ以上のゾーン５１０を含むことができる。ゾーン５１<BR>０には、合流点、建設中のゾーン、又は他の障害物のよ<BR>うな、運転することが困難になるような場所を含むこと<BR>ができる。１つの実施例によれば、規則は、自律走行車<BR>両３００－Ｂはドライバーに車両がゾーンに近づいてい<BR>ることを知らせることを要求することができる。車両３<BR>００－Ｂはこのように、ドライバーにステアリング、加<BR>速、減速、等のコントロールを要求することができる。<BR>他の実施例によれば、ゾーン５２０は、ドライバーによ<BR>り指定され、他の車両が同じ場所で同じ規則を守ること<BR>ができるように、又は、他のドライバーが自律走行運転<BR>は安全ではないと感じたことを他の車両のドライバーに<BR>通知することができるように、例えば無線放送リンク又<BR>は他のネットワークを用いて近くの他の車両に無線通報<BR>することができる。
【選択図】図７
","特表2013-544695","","特許5973447","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2013-544695/89558742A154F71F005AB228EDFBC1C2D60B9B7CD1C3CABA717386C073E9892A/11/ja"
"特表2013-544694","特願2013-532127","2011/09/28","2012/04/12","自動車用アクセルペダルユニットの操作方法","コンティ・テミック・マイクロエレクトロニック・ゲーエムベーハー","B60K26/04,F02D11/02@Z,B60W50/16","(57)【要約】
  本発明は、ペダル戻しばね（２）の戻し力（Ｆres ）<BR>に対抗してペダル板（１）のスタート位置に対して、対<BR>応する作動力で生じさせるペダル板（１）の位置変化が<BR>、自動車の駆動モータの駆動力を増大させ、作動力が減<BR>少したときに、ペダル戻しばね（２）の戻し力がペダル<BR>板（１）をそのスタート位置の方向に後退させ、外部か<BR>ら作動可能な電気機械アクチュエータ（４）が、ペダル<BR>板（１）に作用する追加の戻し力（Ｆadd ）を設定可能<BR>に配置される、自動車用アクセルペダルユニットを作動<BR>する方法に関する。幾何学的及び電気機械的非直線性を<BR>補償するために、本発明では、較正工程が実行され、こ<BR>の結果全ペダルストロークにわたって、電気機械アクチ<BR>ュエータに対する設定値電流要求と追加戻し力との間に<BR>直線状関係が実現する。較正工程は３つのステージにな<BR>っており、各ステージは先行するものに対して意図的に<BR>重複しており、電気機械アクチュエータの各角度位置で<BR>、所定の設置点電流要求に対して追加戻し力が生成さえ<BR>るように実行される。
","特表2013-544694","","特許5951616","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2013-544694/FCCA66FF603CA67806C60D783F5243CFAAD778B462807C93BE60EAA49E7E465E/11/ja"
"特表2013-545006","特願2013-532750","2011/10/04","2012/04/12","自動車の運転状態を決定する方法及びシステム","スカニア　シーブイ　アクチボラグ","B60K35/00@Z,B60R16/02,660@Z,B60W40/09,F02D29/02@L","(57)【要約】
  本発明は車両の速度状態（Ｖ）を決定する工程：該速<BR>度状態（Ｖ）を所定の車両速度（ＶＬ、ＶＨ）と比較す<BR>る（Ｓ３３、Ｓ５２、Ｓ３７）し、該比較に基づいて、<BR>運転状態（Ｄ、Ｓ）を決定する（Ｓ３６、Ｓ４０、Ｓ３<BR>４、Ｓ３８、Ｓ５３）工程；及び定められた運転状態が<BR>静止状態（Ｓ）であるか又は走行状態（Ｄ）であるかに<BR>ついての情報を提供する工程；を含む、自動車（１）の<BR>運転状態（Ｄ、Ｓ）を決定する方法に関する。本発明は<BR>また、自動車の運転状態を決定するシステムにも関する<BR>。本発明はまた、自動車にも関する。
","特表2013-545006","","特許5690408","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2013-545006/78BDD06BF4E892C54AAFF7B78FD74EAB9A3F8E53343D6BBC694563B5B96AB7F8/11/ja"
"再表2012/039212","特願2012-534965","2011/08/12","2012/03/29","車両用走行制御装置","本田技研工業株式会社","B60K26/00,B60T7/12@B,B60T7/12@C,B60W40/08,B60W50/08,260,B60W50/16","(57)【要約】
  車両用走行制御装置（１１）は、運転者の車速調整意<BR>図を正確に判定可能とする。反力制御部（２２Ｂ）は、<BR>外部状況等に応じた注意喚起反力を反力付与機構（２４<BR>）を通じてアクセルペダル（１２）に付与した後に、運<BR>転者の車速調整意図を判定するための、前記注意喚起反<BR>力よりも小さい意図判定反力を出力し、この意図判定反<BR>力を前記反力付与機構（２４）を通じて前記アクセルペ<BR>ダル（１２）に付与中における前記運転者のアクセルペ<BR>ダル操作量（θ）に基づき前記車速調整意図を判定する<BR>。
","WO2012/039212","","特許5689471","","再表2012/039212","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-039212/355BA3CFE7E32A6B51B2A7714B880FE314A0BCE11B67A86B72F9638515B29E5D/19/ja"
"特開2012-061945","特願2010-207210","2010/09/15","2012/03/29","車両制御装置","トヨタ自動車株式会社","B60K6/20,400,B60W10/02,B60W10/06,B60W10/10,B60W10/26,B60W40/08,190,B60W40/09,F02D29/00@H,F02D29/02@D,F02D29/02@L,F02D29/02@Z,F02D29/06@D,F02D29/06@G,F16H61/02,B60W20/00,900,B60W20/11","(57)【要約】
【課題】運転者の意図に即した走行と燃費の向上を両立<BR>させることのできる車両制御装置を提供する。
【解決手段】車両の走行状態に基づく指標を求め、前記<BR>指標に応じて車両の走行特性を変化させる車両制御装置<BR>において、前記車両を機敏に走行させる方向への前記指<BR>標の前記走行状態の変化に対する変化を、前記車両の走<BR>行の機敏さを低下させる方向への前記指標の前記走行状<BR>態の変化に対する変化より遅くする指標設定手段（ステ<BR>ップＳ２）を有し、前記車両の駆動力源の出力を制御す<BR>ることに伴って、予め定めた範囲内で駆動力源の燃費エ<BR>ネルギ効率を変化させるように、前記指標に基づいて走<BR>行特性を補正設定するように構成された制御器（ステッ<BR>プＳ８）を備えている。
【選択図】図１
","特開2012-061945","","特許5497598","拒絶2013-011384","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-061945/41068A18B8EBD93B5227DA12C1003D235472278AF2197158C7ECF69BDAD02087/11/ja"
"特開2012-061944","特願2010-207209","2010/09/15","2012/03/29","車両の制御装置","トヨタ自動車株式会社","B60K35/00@Z,B60R11/02@B,B60T8/00@Z,B60W10/04,B60W10/18,B60W10/20,B60W30/18,282,B60W30/182,B60W40/09","(57)【要約】
【課題】車両の走行環境や運転指向をより的確に反映さ<BR>せて走行特性および人間の間隔に刺激を与える演出装置<BR>を制御する。
【解決手段】車両の走行状態に基づく指標を求め（ステ<BR>ップＳ２）、該指標に応じて前記車両の走行特性を変化<BR>させる車両の制御装置において、前記指標は、前記車両<BR>の挙動が機敏になるように前記走行特性を変化させる方<BR>向には前記走行状態の変化に応じて迅速に変化し、かつ<BR>前記車両の挙動の機敏さが低下するように前記走行特性<BR>を変化させる方向には前記走行状態の変化に対して遅れ<BR>て変化する指標を含み、前記車両の運転者の五感の少な<BR>くとも一部に刺激を与える演出装置の出力内容を前記指<BR>標に基づいて変化させる（ステップＳ８，Ｓ９）ように<BR>構成されている。
【選択図】図１
","特開2012-061944","","特許5573530","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-061944/48E223C85AFA33AACD050B72B2D847A289C9E0547DCF4A1A3394C220C2D2301E/11/ja"
"特開2012-056541","特願2010-204670","2010/09/13","2012/03/22","車両の制御装置","トヨタ自動車株式会社","B60K41/00,301@A,B60K41/00,301@F,B60K41/00,301@G,B60K41/00,301@H,B60K41/00,310,B60K41/00,440,B60K41/00,610@C,B60W10/04,B60W10/06,B60W10/10,B60W10/18,284,B60W10/18,B60W10/184,B60W10/20,B60W10/22,B60W30/00,B60W30/182,B60W40/08","(57)【要約】
【課題】車両の走行環境や運転者の嗜好・走行意図を車<BR>両の挙動の制御特性により的確に反映させて、運転者の<BR>満足度およびドライバビリティを向上させることのでき<BR>る車両の制御装置を提供すること。
【解決手段】加速度が変化することに基づいて走行特性<BR>を変化させる車両の制御装置において、前記加速度が変<BR>化したことにより前記走行特性を変更する場合に、前記<BR>加速度が変化する直前に設定されていた変更前の前記走<BR>行特性に基づいて変更する前記走行特性の変更量を調整<BR>する走行特性変更手段（ステップＳ２）を設けた。
【選択図】図１
","特開2012-056541","","特許5556523","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-056541/1BBDFE956C8E7EAAEE4C200811CF5E038265A5F137BF8E326F9042A3E0E77F99/11/ja"
"特開2012-053746","特願2010-196720","2010/09/02","2012/03/15","車両の制御装置","スズキ株式会社","B60R21/00,626@A,B60W30/16,B60W40/08,G08G1/16@E,G08G1/16@F,B60R21/00,991,B60R21/00,992","(57)【要約】      （修正有）
【課題】追従走行制御機能あるいは衝突回避制御機能を<BR>備えた自動定速走行制御を、運転者状態（漫然状態等）<BR>に応じて変更することによって、衝突回避や警報に至る<BR>までの展開に幅を持たせる。
【解決手段】運転者状態判定システムによって求められ<BR>た運転者状態判定用特徴値の所定時間ＴＤ内の時間割合<BR>ＴＤ／ＴＲ１を判定する第一の閾値（０．５）とは別な<BR>第二の閾値Ｒ０を設定し、運転者状態判定用特徴値の所<BR>定時間ＴＤ内の時間割合ＴＤ／ＴＲ１が第二の閾値Ｒ０<BR>を超える場合には、自動定速走行制御の追従走行制御に<BR>おける設定車間距離を増大するように変更する。
【選択図】図３
","特開2012-053746","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-053746/81C2C5F87E100EAD48AECD417C76215300046AB4D4F7172BB86192CFD5584C9F/11/ja"
"特開2012-051498","特願2010-196721","2010/09/02","2012/03/15","車両の制御装置","スズキ株式会社","B60K41/00,322,B60K41/00,360,B60K41/00,390,B60K41/00,440,B60R11/04,B60R21/00,624@B,B60R21/00,626@C,B60R21/00,626@Z,B60W30/08,B60W30/16,B60W40/08,B60W50/08,260,B60W50/16,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】本発明は、自動定速走行制御を、ドライバ状態<BR>で変更して回避や警報に至るまでの展開に幅を持たせる<BR>こと、事前のドライバ状態判定の確率を用いてドライバ<BR>状態判定制御の有効性を高めること、それらの両立によ<BR>って実用性を高めることを目的とする。
【解決手段】このため、レーダを備え、定速走行制御と<BR>追従走行制御と自動定速走行制御と衝突回避制御とを行<BR>い得るオートクルーズ制御装置を備える自動定速走行制<BR>御システムと、ドライバ状態判定システムと、を備える<BR>車両の制御装置において、ドライバ状態判定システムに<BR>よる第一の閾値とは別な第二の閾値を設定し、接近度合<BR>い判定制御を行い、第一の設定車間距離よりも障害物に<BR>接近する状態かつ警告制御が接近警報を発する未然の場<BR>合であって、ドライバ状態判定用特徴値の所定時間内の<BR>時間割合と第二の閾値以上との比較結果に基づく判断に<BR>より漫然状態があると判断する場合に予告警告を発する<BR>。
【選択図】図１
","特開2012-051498","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-051498/4EFDD921A5EE828C11C46F28F6863C57EDCC33D5B7262869BF31EFEAA1F64368/11/ja"
"特開2012-051441","特願2010-194752","2010/08/31","2012/03/15","自動運転車両制御装置","トヨタ自動車株式会社","B60W30/08,195,B60W30/095,B60W30/10,B60W40/08,190,B60W40/09,B62D6/00,G08G1/00@D,G08G1/16@C,B60W60/00","(57)【要約】
【課題】自動運転から手動運転への自動での切り替えを<BR>可能とする自動運転車両制御装置を提供することを課題<BR>とする。
【解決手段】ドライバがオーバーライドした場合に自動<BR>運転から手動運転に切り替える自動運転車両を制御する<BR>自動運転車両制御装置１であって、自動運転の目標進路<BR>を生成する目標進路生成手段３０と、自動運転の目標進<BR>路又はドライバによる運転操作に基づいて車両を制御す<BR>る車両制御手段３２と、実際の車両進路と自動運転の目<BR>標進路とを比較する進路比較手段３１と、ドライバのオ<BR>ーバーライドを検出するオーバーライド検出手段１２と<BR>、手動運転時に進路比較手段３１で比較した進路の差が<BR>閾値未満でありかつオーバーライド検出手段１２でドラ<BR>イバのオーバーライドが検出されていない場合に手動運<BR>転から自動運転に切り替える切替手段３２とを備えるこ<BR>とを特徴とする。
【選択図】図１
","特開2012-051441","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-051441/29A202A89801DD512E38311E9947F949023AE2E6E8BEDC48C5289E7D09D8DA93/11/ja"
"特開2012-051395","特願2010-193183","2010/08/31","2012/03/15","車両の制御装置","トヨタ自動車株式会社","B60G17/015@Z,B60W10/02,B60W10/04,B60W10/06,B60W10/10,B60W10/18,B60W10/20,B60W10/22,B60W30/02,145,B60W30/045,B60W30/18,282,B60W30/182,B60W40/08,B62D6/00,B62D101:00,B62D103:00,B62D111:00,B62D113:00,B62D127:00,B62D137:00,F02D29/00@H,F02D29/02@Z","(57)【要約】
【課題】車両の走行環境や運転者の嗜好・走行意図を車<BR>両の挙動の制御特性により的確に反映させるとともに、<BR>制御の際の制御遅れを防止もしくは抑制して、運転者の<BR>満足度およびドライバビリティを向上させることのでき<BR>る車両の制御装置を提供すること。
【解決手段】車両の走行状態に基づいて指標を求め、そ<BR>の指標に応じて車両の走行特性を変更するように構成さ<BR>れた車両の制御装置において、前記走行特性を変更する<BR>際に目標とする目標特性を前記指標に基づいて設定し、<BR>その目標特性に実際の前記走行特性を追従させるように<BR>制御する走行特性制御手段（ステップＳ１，Ｓ２，Ｓ６<BR>）と、前記目標特性と前記実際の走行特性との乖離が大<BR>きい場合に、前記目標特性もしくは前記指標を、前記目<BR>標特性が前記実際の走行特性に近づくように補正する目<BR>標特性補正手段（ステップＳ３，Ｓ４，Ｓ５，Ｓ６）と<BR>を設けた。
【選択図】図１
","特開2012-051395","","特許5732782","拒絶2015-000268","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-051395/0BCB0F3D792280ADC9C77A54A10246095658028CDEB70CDD3F652383A68424A8/11/ja"
"特開2012-046147","特願2010-192524","2010/08/30","2012/03/08","車両制御装置","トヨタ自動車株式会社","B60K41/00,301@A,B60K41/00,301@H,B60K41/00,423,B60K41/00,442,B60W10/04,B60W10/06,B60W10/22,B60W40/06,168,B60W40/06,B60W40/064,B60W40/068,B60W40/08,190,B60W40/09,F02D29/02,311@A","(57)【要約】
【課題】運転指向を可及的に反映し、かつ路面μの低下<BR>にも対応した走行を可能にする車両制御装置を提供する<BR>。
【解決手段】車両の走行状態に基づいて指標を求め、そ<BR>の指標に応じて駆動力の制御特性とサスペンション機構<BR>による車体の支持特性との少なくともいずれか一方の特<BR>性を変更するように構成された車両制御装置において、<BR>前記車両が走行する路面の摩擦係数に関する情報を取得<BR>するとともに、前記指標に応じて変更された前記少なく<BR>ともいずれか一方の特性を、前記路面の摩擦係数に関す<BR>る情報に基づいて補正（ステップＳ１，Ｓ３，Ｓ５，Ｓ<BR>７）するように構成されている。
【選択図】図１
","特開2012-046147","","特許5671887","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-046147/0A850C19A284C610DB75AD271B66E4494254E0568068DDABEDEF39074238B0B3/11/ja"
"特開2012-041021","特願2010-186413","2010/08/23","2012/03/01","速度制御装置","株式会社デンソー","B60K41/00,301@A,B60K41/00,301@F,B60K41/00,320,B60K41/00,440,B60K41/00,610@B,B60K41/00,610@E,B60K41/00,610@J,B60K41/20,B60T7/12@F,B60W10/00,120,B60W10/06,B60W10/18,284,B60W10/184,B60W30/14,B60W40/08,F02D29/02,301@Z","(57)【要約】
【課題】移動体の速度制御を行う際に、移動体の運転者<BR>に違和感や恐怖感を抱かせることを抑制すること。
【解決手段】車両の運転者の注視点を定めるとともに、<BR>車両の周囲環境の運動を運転者の網膜球面を模擬した座<BR>標系に投影し、その投影した運動における、注視点から<BR>周囲に放射状に拡がる発散成分を算出する。さらに、注<BR>視点を含む所定のエリア内における、発散成分の総量を<BR>、車両の運転者が感じる速度感を示す指標として求める<BR>。そして、求めた発散成分の総量が一定となるように、<BR>車両の走行速度を制御する。
【選択図】図２
","特開2012-041021","","特許4978722","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-041021/CA08F29A8FBFD76BD2E7F056C086BB447155562363E3EDFE600985626818CC83/11/ja"
"特開2012-038082","特願2010-177579","2010/08/06","2012/02/23","運転者支援装置","株式会社デンソー","B60W40/02,B60W50/08,240,B60W50/14,G08G1/09@F,G08G1/09@S","(57)【要約】
【課題】車両の運転者による運転行動を支援する運転者<BR>支援装置において、運転者が車両を報知に従って操作し<BR>なかった場合やできなかった場合に対応した適切な報知<BR>ができるようにする。
【解決手段】車載装置は、自車両の車両状態または自車<BR>両の走行環境を表す車両情報が支援条件を満たしている<BR>ときに自車両の運転者に対する支援のための報知を行い<BR>（Ｓ４２０）、取得した車両情報が支援条件を満たして<BR>いないとき、車両情報に応じて支援のための報知が実施<BR>されない理由を示す情報を報知する（Ｓ３４０，Ｓ３７<BR>０，Ｓ５３０，Ｓ５７０）。したがって、支援のための<BR>報知をしないときに、その理由（報知が実施されない理<BR>由）を運転者に報知できる。よって、支援のための報知<BR>を終了する際や、支援のための報知が実施されると予想<BR>される状況において報知が実施されないとき等に、運転<BR>者に違和感を覚えさせないようにすることができる。
【選択図】図５
","特開2012-038082","","特許5408071","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-038082/F794E50DA2B50B104286F0C77F5E4F1B6410A1B09ED05256BA44EFF12F50D59D/11/ja"
"特開2012-030744","特願2010-173667","2010/08/02","2012/02/16","車両用情報処理装置","トヨタ自動車株式会社","B60K41/00,380,B60K41/00,410,B60K41/00,442,B60T7/12@Z,B60T8/00@Z,B60W30/00,B60W40/02,B60W40/08,190,B60W40/09,B60W50/14","(57)【要約】
【課題】ドライバーにアクセルを再度踏み込ませる等の<BR>無駄な操作をさせることを防止することが可能な車両用<BR>情報処理装置を提供する。
【解決手段】運転支援装置１０のＥＣＵ３０は、ドライ<BR>バーの過去の減速操作における減速終了地点の平均値よ<BR>りも車両の現在位置から遠い地点を車両を減速させるた<BR>めの基準として、交差点等の手前で車両を減速させるた<BR>めの情報処理を行なう。このため、車両を減速させるた<BR>めの基準はドライバーの過去の減速操作における減速終<BR>了地点の平均値よりも遠方とされることになる。このた<BR>め、ドライバーの意図に反して減速終了地点が交差点等<BR>の手前となり過ぎて、ドライバーにアクセルを再度踏み<BR>込ませる等の無駄な操作をさせることを防止することが<BR>できる。
【選択図】図２
","特開2012-030744","","特許5533404","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-030744/75E86F6D9C174BB2DB3B71447ACA63203B2A3A3E663ED486A45C3972011A1EA7/11/ja"
"特開2012-030708","特願2010-172555","2010/07/30","2012/02/16","惰行制御装置","いすゞ自動車株式会社,株式会社トランストロン","B60K41/00,301@A,B60K41/00,301@C,B60K41/02,B60W10/00,102,B60W10/02,B60W10/06,B60W10/10,F02D29/00@H,F16D25/14,640@K,B60W50/10,F16D48/02,640@K","(57)【要約】
【課題】車両振動の影響による惰行制御の終了を防止で<BR>きる惰行制御装置を提供する。
【解決手段】惰行制御判定マップ２へのクラッチ回転数<BR>とアクセル開度のプロット点が惰行制御可能領域内にあ<BR>って、アクセルペダル操作速度が所定範囲内にて、かつ<BR>クラッチ回転数とアクセル開度のプロット点が惰行制御<BR>しきい線をアクセル開度減少方向に通過したとき、クラ<BR>ッチを断すると共にエンジン回転数を低下させて惰行制<BR>御を開始し、アクセルペダル操作速度が所定範囲外とな<BR>ったか又はプロット点が惰行制御可能領域外に出たとき<BR>惰行制御を終了する惰行制御実行部３と、アクセルペダ<BR>ル操作加速度が車両振動判定値範囲外のときには、惰行<BR>制御実行部３による惰行制御開始・終了の判定を無効と<BR>し、アクセルペダル操作加速度が車両振動判定値範囲内<BR>のときは、惰行制御実行部３による惰行制御開始・終了<BR>の判定を有効とする振動影響除去部４とを備える。
【選択図】図１
","特開2012-030708","","特許5705474","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-030708/F6372EC9C1F9932C0829CF3C6916EF56A3BD9C3BF39B9C35BBBC8715F40E35D7/11/ja"
"特開2012-025232","特願2010-164216","2010/07/21","2012/02/09","車両用制御装置","学校法人慶應義塾,マツダ株式会社","B60K6/20,300,B60K6/46,B60K41/00,410,B60K41/00,440,B60K41/00,460,B60L11/12,B60W40/02,B60W40/08,B60W40/10,B60W10/00,900,B60W20/12,B60L50/61","(57)【要約】
【課題】車両が、想定されていなかった走行場に遭遇し<BR>たときに、その走行場に対応した新たな制御アルゴリズ<BR>ムを自律的に創発することができる車両用制御装置を提<BR>供する。
【解決手段】本発明は、ドライバ状態、車外環境状態及<BR>び車両状態を検出する検出部１０と、車両が遭遇してい<BR>る走行場を推定する推定部２０と、過去の経験に基づく<BR>既知の走行場と車両の制御アルゴリズムとを対応付けて<BR>記憶した第１記憶部３０と、推定走行場が想定内である<BR>か、想定外の走行場であるかを判定する判定部４０と、<BR>推定走行場が想定外である場合に、推定走行場に対応す<BR>る制御アルゴリズムを創発する創発部５０と、推定走行<BR>場が想定内である場合に、第１記憶部３０から獲得した<BR>推定走行場に対応する制御アルゴリズムを車両の制御パ<BR>ラメータに変換し、推定走行場が想定外の走行場である<BR>場合に、創発された制御アルゴリズムを車両の制御パラ<BR>メータに変換する変換手段６０とを有する。
【選択図】図１
","特開2012-025232","","特許5665400","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-025232/6B1A3F74106DF3E68B5844921671D254C1DD398442E8952C021933B79ADC9D74/11/ja"
"特表2013-539572","特願2013-521744","2010/07/29","2012/02/02","運転者インタフェースタスクを管理する方法、及び、車両","フォード　グローバル　テクノロジーズ、リミテッド　ライアビリティ　カンパニー","B60R21/00,624@B,B60R21/00,626@C,B60R21/00,626@D,B60R21/00,626@Z,B60W50/12,B60W50/14,G08G1/16@C,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
  車両の動的操作状態、車両への運転者入力などが考慮<BR>されることによって運転者ワークロードの１つ以上の測<BR>定値が求められる。それから運転者のワークロードを増<BR>すことがないように、運転者ワークロードに基づいて運<BR>転者インタフェースタスクの実行が遅延及び／又は防止<BR>される。代替としては、運転者インタフェースタスクは<BR>、運転者ワークロードに基づいて実行がスケジューリン<BR>グされ得て、例えばそのスケジューリングに従って実行<BR>されることによって運転者インタフェースタスクが運転<BR>者ワークロードに与える影響を最小化できる。
","特表2013-539572","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2013-539572/601C74F6E6706D7E8E6590F1629D097C2EDE8FB3907D7EA193A0D4B94108FA3F/11/ja"
"特開2012-020733","特願2011-183510","2011/08/25","2012/02/02","車両速度制御装置および車両速度制御方法","日立オートモティブシステムズ株式会社","B60T7/12@F,B60W10/00,120,B60W10/06,B60W10/18,284,B60W10/184,B60W30/16,B60W50/08,240,B60W50/14","(57)【要約】
【課題】  ドライバの速度制御への介入が容易であり、<BR>利便性の向上を図ることができる車両速度制御装置およ<BR>び車両速度制御方法を提供する。
【解決手段】  ドライバのアクセル操作状態を検出する<BR>アクセル開度センサ110と、ドライバのブレーキ操作状<BR>態を検出するマスタシリンダ圧センサ104と、自車両と<BR>先行車両との距離を検出するカメラ107と、自車両の走<BR>行速度を制御するエンジン112およびブレーキ装置（ブ<BR>レーキ液圧ユニット101，ブレーキECU102）と、カメラ1<BR>07により検出された先行車との距離Dcaが速度制御許可<BR>範囲内で、かつ、アクセル開度センサ110とマスタシリ<BR>ンダ圧センサ104により検出された操作状態があらかじ<BR>め設定された所定の状態の場合、自車両と先行車との相<BR>対関係を維持するように速度制御部（エンジン112およ<BR>びブレーキ装置）を作動させるブレーキECU102と、を備<BR>えた。
【選択図】      図１
","特開2012-020733","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-020733/B49D12BDD2862880147574797DC47FC9583A3A82BE04DC7896A2AA604FC032E1/11/ja"
