"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2021-056602","特願2019-176965","2019/09/27","2021/04/08","判定装置","いすゞ自動車株式会社","G08G1/16@C,B60W40/08,B60W40/04,B60W50/12","(57)【要約】
【課題】煽っているか否かを判定する精度を向上する。
【解決手段】判定装置１は、車両Ｖを運転する運転者の<BR>状態を特定する運転者状態特定部１２１と、車両Ｖと、<BR>車両Ｖの周辺を走行する他車両との車間距離を含む走行<BR>状況を特定する走行状況特定部１２２と、運転者状態特<BR>定部１２１が特定した運転者の状態と、走行状況特定部<BR>１２２が特定した車間距離を含む走行状況とに基づいて<BR>、車両Ｖが他車両を煽っているか否かを判定する判定部<BR>１２３と、を備える。
【選択図】図１
","特開2021-056602","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-056602/37443605AC39204B17EDFAF2A9899801F6BFE52E0A2DFAA45CF7F39DD8F65195/11/ja"
"特開2021-054276","特願2019-179690","2019/09/30","2021/04/08","車両制御装置","本田技研工業株式会社","B60W30/17,B60W40/02,B60W50/10,B60W50/14,G08G1/16@C","(57)【要約】
【課題】  システムを運用する際の自由度を高めること<BR>が可能な車両制御装置を提供する。
【解決手段】車両制御装置１００に備わる運転支援制御<BR>部１２０は、自車両Ｍの支援状態が所定の運転支援機能<BR>を継続するためにステアリングホイール７８の把持操作<BR>を要しない第２支援状態（Ｌ２Ｂ２）である際に追従走<BR>行制御を実行中であって、自車両Ｍの動作状態が停止状<BR>態（Ｍ０）にある際に、加速閾値ＡＣthを超える加速操<BR>作が生じ、かつ、先行車有りの場合、自車両Ｍの支援状<BR>態を第２支援状態（Ｌ２Ｂ２）に維持したままで自車両<BR>Ｍの動作状態を停止状態（Ｍ０）から発進予約状態（Ｍ<BR>１）に遷移させる一方、加速閾値ＡＣthを超える加速操<BR>作が継続時間閾値ＣＴthを超えて生じ、かつ、先行車有<BR>りの場合、自車両Ｍの支援状態を第２支援状態（Ｌ２Ｂ<BR>２）から第１支援状態（Ｌ２Ｂ１）に遷移させると共に<BR>、第１支援状態（Ｌ２Ｂ１）における自車両Ｍの動作状<BR>態を停止状態（Ｍ０）から発進予約状態（Ｍ１）に遷移<BR>させる。
【選択図】図４
","特開2021-054276","","特許7122295","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-054276/AA6951579AFF8B6D33FB20B1793809FE4A6F823E4F5FEBE7A629E804F7718A17/11/ja"
"特開2021-054211","特願2019-178323","2019/09/30","2021/04/08","車両制御システム","日立オートモティブシステムズ株式会社","B60W40/08,B60W50/08,B60W40/10,B60W40/02,G08G1/00@D,B60W60/00","(57)【要約】
【課題】自動運転における運転挙動と乗員の感性とのず<BR>れを低減し、乗員の違和感や不安感を解消できる車両制<BR>御システムを得ること。
【解決手段】本発明の車両制御システム１は、車両の操<BR>作情報と挙動情報と位置情報と周囲情報を取得し、挙動<BR>情報と位置情報と周囲情報とに基づいて車両の運転シー<BR>ンを判断し、運転シーンの運転ログをシーン毎に分類し<BR>て記憶し、シーン毎の運転ログを相関分析して相関の高<BR>い挙動に基づいて車両の制御に用いる特徴量を抽出し、<BR>特徴量に応じた運転プロファイルを生成し、その生成し<BR>た運転プロファイルを用いて車両の制御指令を生成する<BR>ことを特徴とする。
【選択図】図１
","特開2021-054211","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-054211/26F650AF4CE8C964D2E927D0F0B4AAD77A5815397EE6E04E83E2F721AA0FF501/11/ja"
"特開2021-054133","特願2019-176676","2019/09/27","2021/04/08","通知装置","いすゞ自動車株式会社","B60W50/14,F02D29/02,301@D,B60W40/04,B60W30/08,G08G1/16@E,G08G1/16@C","(57)【要約】      （修正有）
【課題】警報が誤って出力されることを抑制することが<BR>できる通知装置を提供する。
【解決手段】先行車両の速度に対する自車両１００の速<BR>度である相対車速、及び自車両１００から先行車両まで<BR>の車間距離を特定する特定部４２１と、車間距離が判定<BR>閾値以下であり、且つ、車間距離が判定閾値以下になる<BR>前の所定期間において相対車速が所定値以上である状態<BR>が継続していたことを条件として、自車両１００が先行<BR>車両に接近していることをユーザに通知する通知部４２<BR>３と、を備える。
【選択図】図２
","特開2021-054133","","特許7172935","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-054133/C69F9F7FA3969B00B54D0AE329BE451934BDCBF23B72A884273120AA3BEE0875/11/ja"
"特開2021-051697","特願2019-175866","2019/09/26","2021/04/01","車両の走行制御装置","スズキ株式会社","G08G1/09@V,G08G1/16@C,G08G1/16@F,B60W30/14,B60W50/14,B60W40/08,B60W40/04,B60W30/10,B60W50/035","(57)【要約】      （修正有）
【課題】車線内部分的自動走行システムや部分的自動車<BR>線変更システムの障害発生時に運転者が操作引継できな<BR>い場合の緊急退避を円滑かつ迅速に実行できる走行制御<BR>装置を提供する。
【解決手段】走行制御装置は、隣接車線の所定領域に他<BR>車がいない場合に隣接車線への自動車線変更を行う機能<BR>と、各機能の作動中にシステム障害が発生した場合に、<BR>該機能の停止と操作引継要求を運転者に通知する機能と<BR>、通知時に運転者が操作引継できない場合に車両を路肩<BR>に退避させる機能と、を有する。退避させる機能の作動<BR>時に車両が路肩に隣接した第１車線にない場合は、設定<BR>車間距離または設定車速を維持した車線内走行から第１<BR>車線への車線変更が実行され、かつ、それに先立ち、第<BR>１車線への車線変更の可否判定基準となる所定領域が、<BR>自動車線変更の所定領域よりも狭い第２の所定領域に変<BR>更される。
【選択図】図５
","特開2021-051697","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-051697/4E3252C0D9ABD9F6EF24464967A25567848A672302CDFF2E23CA74719A59676F/11/ja"
"特開2021-049990","特願2020-217831","2020/12/25","2021/04/01","制御装置、マネージャ、システム、制御方法及び車両","トヨタ自動車株式会社","B60W30/18,B60W40/00,B60W50/06","(57)【要約】
【課題】運転支援アプリケーションから出力された駆動<BR>要求の調停処理を容易に行うことができる制御装置等を<BR>提供する。
【解決手段】車両に搭載された制御装置であって、運転<BR>支援システムから、複数の第１の要求を受け付ける受付<BR>部と、複数の第１の要求を調停する調停部と、調停部に<BR>よる調停結果に基づいて、第１の要求と異なる物理量で<BR>ある第２の要求を算出する算出部と、第２の要求を複数<BR>のアクチュエータシステムの少なくとも１つに分配する<BR>分配部と、を備え、第１の要求には運転支援システムに<BR>実装されたアプリケーションの識別情報が含まれる、制<BR>御装置。
【選択図】図２
","特開2021-049990","","特許7107359","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-049990/3605561D68F4B1ECB798160ADCD3DEFB4AE1F20AC57BC79ACCBDE1EEA031CFAD/11/ja"
"特開2021-049989","特願2020-217830","2020/12/25","2021/04/01","制御装置、マネージャ、システム、制御方法及び車両","トヨタ自動車株式会社","B60W30/18,B60W40/00,B60W50/06","(57)【要約】
【課題】運転支援アプリケーションから出力された駆動<BR>要求の調停処理を容易に行うことができる制御装置等を<BR>提供する。
【解決手段】車両に搭載された制御装置であって、運転<BR>支援システムから、複数の第１の要求を受け付ける受付<BR>部と、複数の第１の要求を調停する調停部と、調停部に<BR>よる調停結果に基づいて、第１の要求と異なる物理量で<BR>ある第２の要求を算出する算出部と、第２の要求を複数<BR>のアクチュエータシステムの少なくとも１つに分配する<BR>分配部と、運転支援システムに調停結果を出力する出力<BR>部と、を備える、制御装置。
【選択図】図２
","特開2021-049989","","特許7107358","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-049989/D0FA0CC41060DDCD6F39B0BEC950E3D16117B20316159CED83DAD76A497983F5/11/ja"
"特開2021-049913","特願2019-175331","2019/09/26","2021/04/01","自動運転車の報知制御装置","スズキ株式会社","B60W40/08,B60W50/08,G08G1/16@F,B60W60/00","(57)【要約】
【課題】乗員の体調が悪化することを抑えることができ<BR>る自動運転車の報知制御装置を提供すること。
【解決手段】乗員の状態に関する情報を取得する撮像部<BR>２と、各種情報を運転者に報知する報知部５と、自動運<BR>転制御を実行し自動運転制御による加速または減速の動<BR>作前に前記報知部５により加速または減速の実施を報知<BR>させ、実施する加速度または減速度が報知切替閾値を超<BR>える場合、加速または減速の実施の報知の態様を変更し<BR>、乗員の状態に関する情報に基づいて乗員の体調に対す<BR>る改善方向と悪化方向とを含む影響度を示す乗員スコア<BR>を算出し、車両状態に基づいて乗員の体調の悪化に対す<BR>る影響度を示す車両状態スコアを算出し、乗員スコアと<BR>車両状態スコアとを乗算して判断スコアを算出し、判断<BR>スコアに応じて報知切替閾値を変更する制御部６と、を<BR>備える。
【選択図】図１
","特開2021-049913","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-049913/C99F4DC0751BB712D39425AEE1D7CDA5E82E67DEB4446DBDB42DD049FE1F8E8B/11/ja"
"特開2021-049893","特願2019-174718","2019/09/25","2021/04/01","車両制御システム","株式会社ＳＵＢＡＲＵ","B60W50/12,B60W30/095,B60W40/08,B60W40/105,B60W30/09,G08G1/16@C,G08G1/16@F","(57)【要約】
【課題】自車両の進行方向に障害物が確認されない場合<BR>においても、運転者の誤操作による自車両の急加速を抑<BR>制し、事故発生を未然に回避して安全を確保する。
【解決手段】車両制御システム１は、運転者の運転操作<BR>を支援する運転支援ユニット１０と、自車両の進行方向<BR>の走行環境を検出する走行環境検出部としてのカメラユ<BR>ニット２０と、運転者の画像に基づいて運転者の状態を<BR>監視し、運転者の顔を中心とする表情を検出する運転者<BR>状態監視部としての運転者監視システム３０とを備えて<BR>いる。運転支援ユニット１０は、運転者の操作による加<BR>速状態を検出する加速状態検出部１１ａ、運転者の表情<BR>の急変を判断する表情急変判断部１１ｂ、自車両の進行<BR>方向に衝突回避を要する物体が検出されず、且つ運転者<BR>の操作による急加速が検出された直後に運転者の表情が<BR>急変したと判断されたとき、自車両の加速を抑制する加<BR>速抑制部１１ｃを備える。
【選択図】図１
","特開2021-049893","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-049893/2E15BB4379033316998689727A9EEBF2BE7E30E8B84B930C87259E28533944B9/11/ja"
"特開2021-049891","特願2019-174716","2019/09/25","2021/04/01","車両制御装置","株式会社ＳＵＢＡＲＵ","B60W50/14,B60W40/08,G08G1/16@F,B60W60/00","(57)【要約】
【課題】  ドライバがセカンドタスクを行っていても、<BR>自動運転から手動運転へ効果的に引継ぎ要求することが<BR>できる車両制御装置の提供。
【解決手段】  車両制御装置１は、運転者Ｄの視線およ<BR>び状態を監視する運転者状態監視部４１と、自動運転制<BR>御モード時に操舵および駆動系を制御する制御部２２と<BR>、を備え、制御部２２は、運転者Ｄに自動運転制御モー<BR>ドから手動運転モードへ引継ぎ要求するときに、運転者<BR>状態監視部４１がセカンドタスクとして運転者Ｄに操作<BR>される機器１７，１９，５１に運転者Ｄの視線が向いて<BR>いることを検出すると、機器１７，１９，５１の機能を<BR>停止する。
【選択図】図３
","特開2021-049891","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-049891/2EA767CBE466E212901F95A84BF6592D7B66E45F2E6FC603293FA8AD8279A24E/11/ja"
"特開2021-049857","特願2019-173865","2019/09/25","2021/04/01","車両の誤操作判定装置および車両の制御装置","株式会社アドヴィックス","B60W50/12,B60W30/09,B60W40/076,F02D11/10@K","(57)【要約】
【課題】加速操作部材の誤操作の発生を検出する車両の<BR>誤操作判定装置に関して、誤操作を検出する精度を向上<BR>させる。
【解決手段】車両の誤操作判定装置２０は、車両の運転<BR>者が加速操作部材としてのアクセルペダル８１を制動操<BR>作部材としてのブレーキペダル８２と誤って操作してい<BR>る状態であるアクセルペダル８１の誤操作の発生を検出<BR>する。誤操作判定装置２０は、アクセルペダル８１の操<BR>作が誤操作であるか否かを判定する判定部２１を備えて<BR>いる。判定部２１は、アクセルペダル８１の操作量が操<BR>作量判定値よりも大きく、アクセルペダル８１の操作速<BR>度が判定操作速度よりも大きい場合、駆動トルクがトル<BR>ク判定値よりも大きいときには、アクセルペダル８１の<BR>操作を誤操作と判定する一方で、駆動トルクがトルク判<BR>定値以下であるときには、アクセルペダル８１の操作を<BR>誤操作ではないと判定する。さらに判定部２１は、路面<BR>勾配が大きいほどトルク判定値を大きくする。
【選択図】図１
","特開2021-049857","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-049857/38B383BB46413E5001A7A585E6CA7600192B8A171CE376093D5599FC881DCC0A/11/ja"
"特開2021-049838","特願2019-173201","2019/09/24","2021/04/01","車両制御システム","本田技研工業株式会社","B60W30/06,B60W40/08,B60W50/14,G08G1/16@A,H04Q9/00,301@Z","(57)【要約】      （修正有）
【課題】遠隔操作による車両の自動移動処理において、<BR>ユーザによる車両周辺の監視を妨げず、かつユーザと車<BR>両との相対距離が所定値を超えて車両を停止させた時に<BR>ユーザに注意を喚起できる車両制御システムを提供する<BR>。
【解決手段】車両制御システム（遠隔駐車システム）は<BR>、遠隔駐車処理を実行可能な制御装置と、ユーザにより<BR>携帯可能な操作端末と、車両に設けられて操作端末と車<BR>両との間の相対距離を計測する測距用ユニットとを有す<BR>る。相対距離が所定値を超えた時ＳＴ３４（Ｙｅｓ）、<BR>制御装置は、車両を停止させＳＴ３５、操作端末に相対<BR>距離が所定値を超えたため車両を停止した旨を表示させ<BR>ＳＴ３６、更に所定時間が経過するとＳＴ３９（Ｙｅｓ<BR>）、車両の側から警報を発するＳＴ４０。
【選択図】図１２
","特開2021-049838","","特許7094255","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-049838/0AA69F236BFE305A2C6A6C1D82055C6BB0CFE5110282383D20D6DC99895FB823/11/ja"
"特表2022-551412","特願2022-518801","2020/09/22","2021/03/25","自律運転における機能的安全性","ヴァヤヴィジョン　センシング　リミテッド","B60W40/02,G08G1/16@C,B60W50/02,B60W50/04","(57)【要約】
  車両による環境及び車両自体（例えば、そのエゴモー<BR>ション）などのコンピュータ制御知覚を使用して車両を<BR>自律的に運転し、さらには（例えば、車両によって知覚<BR>されたもののパターンを検出し又は別様に分析すること<BR>によって、車両に影響を与えるいくつかの条件が存在す<BR>ると判定された時に）車両の自律運転を調整し、車両に<BR>関するメッセージを伝え、及び／又は車両に関するその<BR>他の動作を実行することなどによって、車両の自律運転<BR>の性能、安全性及び／又はその他の属性を強化するため<BR>にフィードバックを提供することもできる、車両の自律<BR>運転。
【選択図】      図１
","特表2022-551412","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-551412/C612218AEE163C1771A8BFBA5E3AAFAEB5806B49739EA028A5B6E97CB94344D2/11/ja"
"特開2021-047634","特願2019-169705","2019/09/18","2021/03/25","車両の自動運転制御装置","株式会社ＳＵＢＡＲＵ","G08G1/16@C,B60W30/18,B60W40/08,B60W50/12,B60W60/00","(57)【要約】      （修正有）
【課題】乗車したドライバが自動運転モードでの走行を<BR>許可するのに適しているか否かを的確に判断することが<BR>できる車両の自動運転制御装置を提供する。
【解決手段】走行＿ＥＣＵは、ドライバの手動運転モー<BR>ドによる走行履歴に基づいて自車両に対するドライバの<BR>運転経験値を評価する。走行＿ＥＣＵは、評価した運転<BR>経験値に基づいて手動運転モードから自動運転モードへ<BR>の移行を許可するまでの移行許可時間を設定し、少なく<BR>とも、ドライバによる手動運転モードでの運転時間が移<BR>行許可時間を超えていることを条件として、運転モード<BR>を自動運転モードに切換可能な状態に制御する。
【選択図】図６
","特開2021-047634","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-047634/D2EBE5982CC1769BC2E89B8B529BA072A9A00C76317F2032031C63D83A640801/11/ja"
"特開2021-047633","特願2019-169704","2019/09/18","2021/03/25","車両の自動運転制御装置","株式会社ＳＵＢＡＲＵ","G08G1/16@C,B60W30/18,B60W40/09,B60W50/12,B60W60/00","(57)【要約】      （修正有）
【課題】乗車したドライバが自動運転モードでの走行を<BR>許可するのに適しているか否かを的確に判断することが<BR>できる車両の自動運転制御装置を提供する。
【解決手段】自動運転制御装置１において、走行＿ＥＣ<BR>Ｕ２２は、手動運転モードにより走行中のドライバによ<BR>る運転操作をモニタリングしてドライバによる運転技能<BR>を評価する。走行＿ＥＣＵは、少なくとも運転技能の評<BR>価値が予め設定された閾値を超えていることを条件とし<BR>て、運転モードを自動運転モードに切換可能な状態とす<BR>る。
【選択図】図１
","特開2021-047633","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-047633/6543C5047665404E8BAE50BB10F794C59C80A94176148332B8881366EE2DCB04/11/ja"
"特開2021-046167","特願2019-171484","2019/09/20","2021/03/25","車両制御装置、車両制御方法、およびプログラム","本田技研工業株式会社","B60W40/09,B60W50/08,B60W30/16,B60W40/105","(57)【要約】      （修正有）
【課題】乗員にとってより利便性が高い制御を実現する<BR>ことができる車両制御装置、車両制御方法、およびプロ<BR>グラムを提供すること。
【解決手段】車両制御装置は、乗員の操作に依らずに所<BR>定の条件に応じて車両の速度を抑制する抑制制御を実行<BR>する速度抑制部１５０と、車両の加速に関する操作を行<BR>うための操作子に対して乗員が行った操作の度合を取得<BR>する取得部１６２と、抑制制御が実行されている場合に<BR>、取得部１６２により取得された度合が抑制制御を解除<BR>するための第１閾値以上であると判定した場合に、速度<BR>抑制部１５０に抑制制御を解除させる解除制御部１５２<BR>と、を備え、解除制御部１５２は、車両の速度に応じて<BR>第１閾値を変更する。
【選択図】図２
","特開2021-046167","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-046167/FC5CD8A5BC549BA1EF108A6B73B47E31F60255E1417F4DD90F60E1277A9DA6ED/11/ja"
"特開2021-046154","特願2019-171275","2019/09/20","2021/03/25","車両制御計画生成装置及び車両の制御装置","株式会社ＳＵＢＡＲＵ","B60W30/182,B60W40/09,B60W50/10,G01C21/36,G08G1/09@V","(57)【要約】
【課題】車両の乗員となるユーザの感情に関する嗜好を<BR>反映した自動運転を実現するための車両制御計画を生成<BR>可能な車両制御計画生成装置を提供する。
【解決手段】車載機器を制御して車両の自動運転を行わ<BR>せるための車両制御計画を生成する車両制御計画生成装<BR>置は、ユーザの感情に関する嗜好に関連付けられた車両<BR>の走行データを蓄積する記憶部と、蓄積された走行デー<BR>タと計画生成要求時にユーザが選択した嗜好とに基づい<BR>て車両の車両制御計画を生成する計画生成部と、を備え<BR>る
【選択図】図１
","特開2021-046154","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-046154/CB2810BF53B13E87ECFFFDFE1656518924AA96C9FC01CE8A335091CBB1AD134C/11/ja"
"特開2021-046097","特願2019-169885","2019/09/18","2021/03/25","車外モニタ装置","株式会社ＳＵＢＡＲＵ","B60R1/00@A,B60K37/00@E,B60K37/00@Z,B60W40/04,B60W40/06,B60W50/14,H04N7/18@J,H04N7/18@V","(57)【要約】
【課題】車外モニタ装置を改善する。
【解決手段】車外モニタ装置１０は、車両１の周囲を複<BR>数に分けて撮像する複数の撮像デバイス１１～１３と、<BR>複数の撮像デバイス１１～１３により撮像される画像を<BR>合成して表示画像２６を生成する生成部１６と、生成部<BR>１６により生成される表示画像２６を表示する表示デバ<BR>イス１４と、を有する。複数の撮像デバイス１１～１３<BR>は、他の撮像デバイスと撮像範囲が重なるように車両１<BR>の周囲を撮像する。生成部１６は、複数の撮像デバイス<BR>１１～１３による撮像画像２１～２３を重ねて表示する<BR>表示画像２６を生成する際に、重畳範囲２４，２５にお<BR>ける移動体の位置の変化に応じて、重畳範囲２４，２５<BR>における複数の撮像画像２１～２３の重畳濃さを変化さ<BR>せる。
【選択図】  図２
","特開2021-046097","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-046097/7624F6B424B06872CA35B6B7EFC90221847E33A3021A8D6DA4E981966602A592/11/ja"
"特開2021-046094","特願2019-169882","2019/09/18","2021/03/25","車外モニタ装置","株式会社ＳＵＢＡＲＵ","B60R1/00@A,B60K37/00@E,B60W40/02,B60W50/14,H04N7/18@J","(57)【要約】
【課題】車外モニタ装置を改善する。
【解決手段】車外モニタ装置１０は、車両１の後方を撮<BR>像する１乃至複数の撮像デバイス１１～１３と、表示画<BR>像４１を車両１の乗員により視認可能に表示する表示デ<BR>バイス１４と、１乃至複数の撮像デバイス１１～１３に<BR>よる撮像画像３１から、走行状況に応じて画像を切り出<BR>して、表示デバイス１４に表示する表示画像４１を生成<BR>する生成部１６と、車両１の進行方向を車両１の前後方<BR>向から変えるための操舵を検出する操舵検出部２１と、<BR>を有する。生成部１６は、操舵検出部２１から操舵情報<BR>を取得し、取得した操舵情報に応じた切出範囲３６によ<BR>り、取得した撮像画像３１の一部を切り出し、切り出し<BR>た画像３７についての操舵側の部分３９と操舵の反対側<BR>の部分４０とを異なる大きさで表示にする表示画像４１<BR>を生成する。
【選択図】  図４
","特開2021-046094","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-046094/B42DD113DB13438D2E33327148505B5BA160AD43AE008A0ECC574092391C702A/11/ja"
"特開2021-046063","特願2019-169189","2019/09/18","2021/03/25","自動運転制御装置および自動運転制御方法","三菱電機株式会社","B60W50/08,B60W50/14,B60W40/02,B60W60/00","(57)【要約】
【課題】車両のシステムが自動的に自動運転モードと手<BR>動運転モードとを、自動的にスムーズに切り替えること<BR>が可能な自動運転制御装置を提供する。
【解決手段】自車両状態を取得する自車両状態取得部と<BR>、周辺環境情報を取得する周辺環境情報取得部と、運転<BR>手が運転操作する操作機器から、手動操作量を取得する<BR>手動操作量取得部と、自車両状態および周辺環境情報に<BR>基づいて、自動運転モード制御値を算出する自動運転モ<BR>ード制御値算出部と、手動操作量に基づいて、手動運転<BR>モード制御値を算出する手動運転モード制御値算出部と<BR>、自動運転モード制御値および手動運転モード制御値を<BR>履歴として格納する履歴格納部と、履歴格納部に格納さ<BR>れた自動運転モード制御値および手動運転モード制御値<BR>に基づいて、履歴を考慮した運転モードを決定する履歴<BR>考慮運転モード決定部と、を備え、履歴を考慮して自動<BR>運転モードまたは手動運転モードを選択する。
【選択図】図１
","特開2021-046063","","特許6882400","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-046063/2D8AB735B9EDD8B3DADE28023076B0FBEE76C2BB876C1119C4C13829CFACC797/11/ja"
"特開2021-046043","特願2019-168729","2019/09/17","2021/03/25","車両制御システム","本田技研工業株式会社","B62D1/04,B60W50/16,B60W40/08,B60R11/04,B60W60/00","(57)【要約】
【課題】乗員が操作子のどこを把持すべきかを明示する<BR>ことで、乗員が操作子の運転操作をスムーズに開始する<BR>ことができる車両制御システムを提供する。
【解決手段】車両制御システム１であって、車輪３の舵<BR>角を変化させる操舵装置４と、車体に対して変位可能に<BR>設けられ、乗員による運転操作を受け付ける操作子１０<BR>と、操作子１０の変位を検出する変位センサ３８と、手<BR>動運転モード及び自動運転モードを選択可能な走行制御<BR>部１２と、走行情報取得部７２が取得した車両２の走行<BR>情報に基づいて、乗員による操作子１０の推奨把持領域<BR>を設定する把持領域設定部７３と、把持領域設定部７３<BR>が設定した推奨把持領域を照明すべく点灯するインジケ<BR>ータ７１と、走行制御部１２が選択している運転モード<BR>に応じて、インジケータ７１の制御モードを変更するイ<BR>ンジケータ制御部４１と、を備えている。
【選択図】    図１
","特開2021-046043","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-046043/C795AEB65D77556A0BC3B1B055195D5B72146150C79F0AC8C94064D5828B7B89/11/ja"
"特開2021-046041","特願2019-168722","2019/09/17","2021/03/25","車両制御システム","本田技研工業株式会社","B62D1/04,B60W50/10,B60N2/90,A47C7/62@Z,B60W40/09","(57)【要約】
【課題】乗員の着座位置に合わせて、操作子を適切な位<BR>置に移動可能な車両制御システムを提供する。
【解決手段】車両制御システムであって、乗員Ｘが着座<BR>する乗員シート６１と、乗員シート６１における乗員Ｘ<BR>の着座位置を検出する着座位置センサ６５と、乗員Ｘに<BR>よる運転操作を受け付ける操作子１０と、操作子１０を<BR>車体に対して車幅方向に移動させる移動装置と、車幅方<BR>向において互いに異なる位置となる、許容位置Ｐ１、Ｐ<BR>２と制限位置Ｐ３との間で操作子１０を移動させるべく<BR>移動装置を制御する移動制御部と、を備え、操作子１０<BR>が許容位置Ｐ１、Ｐ２にある状態では、操作子１０が制<BR>限位置Ｐ３にある状態よりも、操作子１０が受け付け可<BR>能な運転操作が多くなるように設定され、移動制御部は<BR>、着座位置センサ６５からの検出信号に基づいて、許容<BR>位置Ｐ１、Ｐ２を決定する。
【選択図】    図２
","特開2021-046041","","特許7097865","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-046041/E1D420DE10CD1A5F2F171FA2F9FA7ACC24239F41C41D18459B110FCB78795287/11/ja"
"特開2021-046038","特願2019-168717","2019/09/17","2021/03/25","車両制御システム","本田技研工業株式会社","B60W50/10,B60W50/12,B62D1/02,B62D1/06,B62D6/00,B60W30/14,B60W40/08,B62D101:00,B62D103:00,B62D113:00,B62D119:00,B62D137:00","(57)【要約】
【課題】車両の走行状態に応じて、加減速操作における<BR>操作子の可動幅を変更することが可能な車両制御システ<BR>ムを提供する。
【解決手段】車両制御システムであって、車体に対して<BR>第１方向に移動可能であり、乗員による転舵操作及び加<BR>減速操作を受け付ける操作子１０と、操作子１０の第１<BR>方向の可動範囲Ｍと、可動範囲Ｍにおける中立位置Ｎと<BR>を設定するストローク設定部と、操作子１０が中立位置<BR>Ｎから第１方向の一方側へと操作された場合に車両を加<BR>速させるべく加速制御を実行し、操作子１０が中立位置<BR>Ｎから第１方向の他方側へと操作された場合に車両を減<BR>速させるべく減速制御を実行する走行制御部とを備え、<BR>ストローク設定部は、車両の走行状態に応じて、中立位<BR>置Ｎを変更する。
【選択図】    図９
","特開2021-046038","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-046038/1ABC865B7612AB749C252FDBFC94036C6B4E0EDC58E5B77D81AD7FB44699B025/11/ja"
"特開2021-046036","特願2019-168713","2019/09/17","2021/03/25","車両制御システム","本田技研工業株式会社","B62D6/00,B62D1/06,B60W40/08,B60W50/12,B62D101:00,B62D103:00,B62D111:00,B62D113:00,B62D119:00,B62D137:00","(57)【要約】
【課題】  車両制御装置において、乗員の運転状態に応<BR>じて操作入力に対する車両の制御量を調整する。
【解決手段】  両制御システム１であって、車輪を転舵<BR>させる操舵装置４と、乗員Ｘによる操作を受け付ける操<BR>作子１０と、操作子からの信号に応じて操舵装置を制御<BR>する制御装置１１と、乗員を監視する乗員監視装置９０<BR>とを有し、制御装置は乗員監視装置からの信号に基づい<BR>て乗員の運転状態を取得し、運転状態に応じて操作子の<BR>操作量に対する操舵装置の制御量の比である伝達率を変<BR>化させる。制御装置は、取得した運転状態が、運転に適<BR>さない状態として予め設定された運転不適状態である場<BR>合に、運転に適した状態として予め設定された運転好適<BR>状態である場合よりも前記伝達率を低下させる。
【選択図】    図１
","特開2021-046036","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-046036/5B51D8B59C77AB47649697AEB766DC77A5232F2B397D20068A8D3BB7028DEFF6/11/ja"
